Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
224,24:11.5,22.0355,22.2232,22.9397,22.6064,22.3038,22.222,22.2262,22.1501,22.5598,22.4368,22.4162,22.3104,22.4788,22.3907,23.1707,-0.0011,-3.5122,22.1928,22.9705,22.5264,22.3548,22.3082,22.2777,22.1397,22.3013,22.3637,22.3812,22.372,22.3647,22.3021,22.2268,22.2452
225,24:11.8,22.0262,22.2033,22.9563,22.5747,22.3195,22.2076,22.2673,22.1592,22.5764,22.4398,22.3986,22.3125,22.4733,22.3907,23.1774,-0.0014,-2.884,22.1914,22.9684,22.522,22.3416,22.3218,22.2657,22.0719,22.298,22.3609,22.3749,22.3491,22.3783,22.3213,22.2409,22.256
226,24:12.1,22.0355,22.2316,22.9669,22.5983,22.3082,22.2687,22.2519,22.1661,22.5649,22.4511,22.3972,22.3139,22.4684,22.4018,23.1584,-0.0014,-2.4818,22.1997,22.9451,22.4958,22.3323,22.3167,22.2616,22.0995,22.2929,22.3639,22.3777,22.3538,22.3651,22.3178,22.2044,22.238
227,24:12.5,22.0265,22.2015,22.9545,22.5821,22.3237,22.283,22.2424,22.1575,22.5704,22.4391,22.4021,22.3088,22.4372,22.3708,23.1898,-0.0006,-2.2029,22.2337,22.9086,22.4949,22.3453,22.3223,22.2616,22.0417,22.2744,22.3588,22.3826,22.3498,22.3723,22.2718,22.2074,22.2373
228,24:12.8,22.0283,22.2184,22.9723,22.5999,22.3029,22.2832,22.2271,22.1675,22.5831,22.4197,22.4011,22.3192,22.4523,22.4048,23.1727,-0.0002,-1.9876,22.2259,22.982,22.5002,22.3437,22.325,22.2669,22.1009,22.3001,22.3588,22.3939,22.3695,22.3864,22.266,22.2115,22.2408
229,24:13.1,22.0269,22.2193,22.9565,22.6043,22.308,22.2518,22.2539,22.1663,22.5732,22.4264,22.4213,22.3107,22.4562,22.3995,23.1734,-0.0005,-1.8136,22.2014,22.9358,22.5118,22.3377,22.3278,22.2516,22.0736,22.2922,22.3408,22.3967,22.3658,22.3829,22.3007,22.2118,22.2348
230,24:13.5,22.0327,22.205,22.96,22.6066,22.3202,22.2065,22.2664,22.1705,22.5674,22.4243,22.4257,22.2943,22.4671,22.4138,23.1665,-0.001,-1.6763,22.2062,22.924,22.515,22.3439,22.3271,22.2481,22.1311,22.2747,22.3369,22.3874,22.3669,22.3882,22.2773,22.2145,22.2355
231,24:13.8,22.0325,22.1906,22.9538,22.5999,22.3225,22.2215,22.2586,22.1631,22.5489,22.4241,22.4229,22.319,22.4571,22.4064,23.1635,-0.0009,-1.5623,22.2162,22.9386,22.519,22.346,22.2978,22.2548,22.1439,22.2848,22.3385,22.395,22.3632,22.379,22.3208,22.2132,22.2352
232,24:14.1,22.0262,22.2151,22.9448,22.5872,22.31,22.2379,22.2667,22.1592,22.5741,22.4358,22.4224,22.3282,22.4705,22.3958,23.1737,-0.0004,-1.4629,22.2203,22.9418,22.5217,22.3416,22.2733,22.2729,22.1293,22.2811,22.3607,22.3932,22.3632,22.3836,22.3474,22.2414,22.2468
233,24:14.5,22.0204,22.2181,22.9429,22.6057,22.311,22.1866,22.2808,22.1383,22.5887,22.4354,22.4236,22.3169,22.48,22.399,23.1827,-0.0001,-1.3815,22.2009,22.9319,22.4857,22.3508,22.317,22.2616,22.1249,22.268,22.3401,22.4022,22.3773,22.3825,22.3173,22.2095,22.2449
234,24:14.8,22.0197,22.2124,22.9404,22.5946,22.3063,22.2444,22.2576,22.1411,22.5792,22.4402,22.4178,22.319,22.477,22.3743,23.1651,0.0001,-1.3105,22.2055,22.915,22.4887,22.3502,22.3056,22.2636,22.1284,22.2915,22.3459,22.3969,22.3568,22.3637,22.3169,22.2652,22.2436
235,24:15.1,22.0184,22.2267,22.9422,22.598,22.3103,22.2259,22.2775,22.1115,22.5318,22.4449,22.437,22.3098,22.4809,22.3898,23.1811,0.0004,-1.2505,22.2418,22.9238,22.5102,22.3465,22.277,22.2609,22.1244,22.2957,22.3658,22.4024,22.3353,22.3586,22.2508,22.2213,22.2378
236,24:15.5,22.0218,22.201,22.9558,22.6057,22.2851,22.1762,22.2581,22.1383,22.5427,22.4389,22.4125,22.3116,22.4726,22.3865,23.173,-0.0006,-1.2004,22.2111,22.9437,22.5148,22.3409,22.3197,22.2784,22.1184,22.2645,22.3646,22.3883,22.369,22.3556,22.2297,22.1856,22.2401
237,24:15.8,22.0262,22.1952,22.9394,22.5788,22.2983,22.2775,22.2875,22.124,22.542,22.4523,22.4065,22.3155,22.4858,22.3953,23.1709,0,-1.1546,22.2034,22.9044,22.522,22.3425,22.3311,22.2747,22.1399,22.2552,22.3635,22.3934,22.3718,22.3797,22.2385,22.2555,22.2392
238,24:16.1,22.0288,22.21,22.9693,22.6047,22.3172,22.1574,22.2581,22.1372,22.5605,22.4227,22.4023,22.3269,22.4784,22.3854,23.173,0.0002,-1.1147,22.1963,22.934,22.5153,22.3767,22.3285,22.2528,22.0731,22.3068,22.3621,22.3909,22.3776,22.3725,22.211,22.2217,22.2473
239,24:16.5,22.0237,22.2047,22.9323,22.5779,22.3184,22.2337,22.2546,22.1219,22.5491,22.4356,22.4132,22.3359,22.4828,22.3854,23.1797,-0.0004,-1.0827,22.1997,22.9689,22.5303,22.3631,22.3398,22.2696,22.1316,22.3267,22.3605,22.3978,22.382,22.3767,22.1879,22.19,22.2547
240,24:16.8,22.0223,22.1966,22.9857,22.5883,22.3084,22.2319,22.281,22.1367,22.5491,22.3968,22.4183,22.334,22.4698,22.3856,23.1556,0.0004,-1.0532,22.1958,22.9654,22.5432,22.3578,22.3181,22.2618,22.1316,22.3225,22.3692,22.3909,22.3743,22.3702,22.263,22.2411,22.2385
241,24:17.1,22.0207,22.1987,22.9475,22.5805,22.3149,22.2939,22.2745,22.1774,22.5711,22.4333,22.4194,22.307,22.4828,22.3826,23.1559,0.001,-1.0306,22.1926,22.9282,22.4861,22.3437,22.3186,22.2437,22.1004,22.3181,22.3646,22.3876,22.375,22.3774,22.2905,22.2203,22.2387
242,24:17.5,22.0255,22.2131,22.926,22.5983,22.3063,22.3207,22.2662,22.1689,22.5586,22.4349,22.4074,22.3061,22.489,22.3889,23.1538,0.0013,-1.0079,22.1778,22.9783,22.5018,22.3471,22.3179,22.2479,22.041,22.298,22.3674,22.3849,22.3723,22.3607,22.2908,22.1972,22.2378
243,24:17.8,22.0195,22.208,22.9508,22.599,22.2885,22.3103,22.2556,22.1531,22.6328,22.4926,22.4683,22.3672,22.4888,22.4154,23.1711,0.0009,-0.9893,22.2226,22.9481,22.5224,22.3451,22.2952,22.2366,22.1143,22.277,22.3628,22.3779,22.3626,22.3718,22.2512,22.1981,22.2403
244,24:18.1,22.0223,22.217,22.9304,22.6205,22.3087,22.3094,22.2454,22.1608,22.6279,22.506,22.4713,22.3901,22.4684,22.3738,23.151,0.0008,-0.9736,22.2275,22.9264,22.4785,22.3365,22.3082,22.2505,22.1166,22.2324,22.3477,22.3832,22.3896,22.3771,22.2741,22.2381,22.2373
245,24:18.5,22.0181,22.2112,22.9302,22.605,22.3001,22.2851,22.2535,22.1529,22.6226,22.5174,22.4667,22.3994,22.4839,22.3801,23.1607,0.0004,-0.9576,22.1826,22.9448,22.5247,22.3323,22.2968,22.253,22.1231,22.3036,22.3575,22.3837,22.3843,22.3774,22.1892,22.2157,22.2382
246,24:18.8,22.0239,22.1781,22.924,22.5897,22.3024,22.264,22.2639,22.1608,22.6402,22.5024,22.4642,22.3952,22.4745,22.3872,23.1508,0.0008,-0.9445,22.2104,22.9337,22.4783,22.3453,22.2862,22.2451,22.1355,22.2992,22.3688,22.3726,22.3799,22.4074,22.2928,22.2289,22.2403
247,24:19.1,22.0149,22.1906,22.9401,22.5934,22.2941,22.2779,22.244,22.1726,22.6254,22.513,22.4662,22.3688,22.4758,22.3884,23.1568,0.0015,-0.9346,22.2002,22.9541,22.5173,22.3391,22.3202,22.2565,22.1372,22.3077,22.3674,22.3839,22.394,22.3716,22.2903,22.237,22.2318
248,24:19.5,22.0123,22.1765,22.9552,22.5978,22.2943,22.2684,22.2544,22.1555,22.6226,22.5114,22.4607,22.3607,22.4761,22.3685,23.1614,0.0017,-0.9242,22.2051,22.9166,22.5231,22.3372,22.3287,22.2491,22.1261,22.2772,22.3489,22.3793,22.3792,22.3707,22.2766,22.2194,22.2343
249,24:19.8,22.0228,22.168,22.9383,22.5976,22.2966,22.2418,22.2549,22.1467,22.6258,22.506,22.4716,22.3684,22.4839,22.3775,23.1656,0.0019,-0.9161,22.1907,22.943,22.506,22.3397,22.3269,22.2553,22.133,22.295,22.3464,22.3782,22.3891,22.3695,22.248,22.1981,22.2392
250,24:20.1,22.0225,22.2077,22.9311,22.6094,22.3089,22.2502,22.2583,22.1668,22.6281,22.4901,22.4681,22.391,22.4788,22.3967,23.1808,0.0019,-0.9082,22.2127,22.9465,22.5203,22.3453,22.316,22.2671,22.1404,22.2807,22.3551,22.3814,22.3757,22.3882,22.244,22.1734,22.2424
251,24:20.5,22.0195,22.1992,22.9247,22.614,22.2966,22.2645,22.2648,22.1548,22.6256,22.5014,22.4665,22.3841,22.4777,22.3861,23.1686,0.0018,-0.9011,22.181,22.9326,22.515,22.3409,22.3188,22.2613,22.1425,22.2904,22.3565,22.3782,22.3577,22.3697,22.2871,22.1988,22.2355
252,24:20.8,22.0144,22.2105,22.924,22.5999,22.3163,22.2388,22.2655,22.1596,22.6247,22.4996,22.4794,22.4007,22.4902,22.3912,23.1612,0.0014,-0.8959,22.2011,22.9462,22.491,22.3395,22.3082,22.2632,22.1543,22.2629,22.3551,22.3842,22.3787,22.3684,22.2875,22.2245,22.2369
253,24:21.1,22.017,22.186,22.9244,22.6029,22.3137,22.2636,22.2542,22.1668,22.6242,22.5005,22.4637,22.3901,22.4818,22.3808,23.1607,0.0011,-0.8895,22.2007,22.9601,22.5042,22.3425,22.3243,22.2609,22.1589,22.2328,22.3632,22.39,22.3743,22.3663,22.3012,22.2095,22.2327
254,24:21.5,22.0144,22.1872,22.9415,22.5957,22.3096,22.2682,22.2599,22.1555,22.6341,22.5021,22.4577,22.3945,22.486,22.3664,23.1658,0.0003,-0.8843,22.2046,22.8781,22.5049,22.3354,22.323,22.262,22.1547,22.2638,22.36,22.3856,22.379,22.3986,22.3113,22.2,22.2357
255,24:21.8,22.0244,22.1918,22.9279,22.5886,22.2897,22.2155,22.2514,22.1578,22.6254,22.4769,22.4526,22.391,22.4941,22.378,23.1642,0.0008,-0.877,22.1759,22.9111,22.5021,22.3395,22.3135,22.2634,22.1552,22.283,22.3575,22.3886,22.3757,22.3829,22.2986,22.1937,22.2327
256,24:22.1,22.0172,22.2045,22.917,22.6022,22.3061,22.2661,22.2354,22.1673,22.6291,22.5014,22.4575,22.3855,22.4798,22.3872,23.1473,0.0014,-0.8729,22.1785,22.9418,22.4954,22.3367,22.2998,22.2632,22.148,22.2962,22.3297,22.3867,22.3649,22.3961,22.3092,22.2097,22.2248
257,24:22.5,22.014,22.2133,22.9244,22.5879,22.3112,22.2823,22.2387,22.1652,22.6288,22.4987,22.4662,22.3915,22.4849,22.4025,23.1543,0.0017,-0.869,22.2118,22.9379,22.4979,22.33,22.3403,22.2706,22.1443,22.2872,22.311,22.3904,22.3649,22.3822,22.2942,22.2379,22.2332
258,24:22.8,22.0181,22.1867,22.9482,22.6008,22.3008,22.2929,22.2491,22.1612,22.6193,22.4931,22.4686,22.3769,22.4742,22.369,23.1619,0.0012,-0.8631,22.209,22.9148,22.4975,22.3437,22.3227,22.2567,22.1316,22.2899,22.3422,22.386,22.3626,22.3813,22.2935,22.1859,22.2338
259,24:23.1,22.0142,22.1985,22.9401,22.6015,22.2925,22.2166,22.2449,22.1571,22.614,22.5019,22.473,22.3896,22.4835,22.3905,23.1616,0.0019,-0.8586,22.2243,22.8711,22.3909,22.3545,22.3366,22.2625,22.118,22.2992,22.3505,22.3856,22.3697,22.3707,22.2873,22.1919,22.2389
260,24:23.5,22.0112,22.2026,22.9339,22.5987,22.2888,22.2754,22.2782,22.1603,22.6265,22.4866,22.4642,22.3809,22.4828,22.387,23.1935,0.0011,-0.8539,22.1942,22.9518,22.5002,22.3365,22.3322,22.2717,22.1168,22.2978,22.3336,22.3886,22.3824,22.3751,22.3016,22.224,22.2389
261,24:23.8,22.0167,22.1837,22.9575,22.5973,22.3137,22.2869,22.2627,22.1527,22.6374,22.5109,22.4612,22.3957,22.4724,22.3861,23.1859,0.0015,-0.8508,22.2115,22.9146,22.4951,22.3504,22.3306,22.272,22.1316,22.2959,22.2751,22.3798,22.3757,22.3635,22.2963,22.2088,22.2392
262,24:24.1,22.0181,22.2033,22.9445,22.5909,22.2962,22.2846,22.2472,22.161,22.6399,22.5128,22.4764,22.3781,22.4795,22.3875,23.1787,0.0013,-0.8491,22.1974,22.9823,22.4783,22.3206,22.3213,22.2669,22.1212,22.3024,22.3147,22.3897,22.3644,22.3832,22.319,22.2402,22.2362
263,24:24.5,22.0276,22.1895,22.9096,22.5687,22.2904,22.2495,22.2678,22.1649,22.6221,22.4991,22.4651,22.3973,22.4654,22.3801,23.1854,0.0017,-0.8463,22.2171,22.9571,22.4235,22.3256,22.3243,22.2604,22.1434,22.2895,22.3091,22.3721,22.3866,22.3702,22.3264,22.2404,22.2313
264,24:24.8,22.0151,22.2061,22.9071,22.6133,22.3244,22.2351,22.2262,22.1545,22.6203,22.4954,22.4746,22.3913,22.4798,22.3794,23.163,0.0021,-0.845,22.2076,22.9837,22.4577,22.3307,22.3315,22.2673,22.1298,22.2964,22.3323,22.3747,22.3746,22.3771,22.3143,22.2268,22.2313
265,24:25.1,22.0133,22.2193,22.9385,22.6302,22.3276,22.2347,22.225,22.1661,22.6159,22.4866,22.472,22.3876,22.4835,22.3655,23.1452,0.0017,-0.8411,22.2266,22.8938,22.4607,22.3603,22.3403,22.2662,22.1367,22.2872,22.3623,22.3798,22.3706,22.3709,22.2533,22.2102,22.2264
266,24:25.5,22.0211,22.1989,22.9297,22.5705,22.3082,22.2941,22.2421,22.1636,22.6274,22.5088,22.4676,22.3822,22.4735,22.3983,23.16,0.0011,-0.8397,22.2303,22.9474,22.4556,22.333,22.3345,22.2696,22.1506,22.3019,22.3494,22.3897,22.3739,22.3804,22.2514,22.2469,22.2216
267,24:25.8,22.0167,22.2149,22.9323,22.6392,22.3244,22.2821,22.2408,22.1622,22.6233,22.5049,22.4741,22.3848,22.4765,22.3711,23.1586,0.0016,-0.8379,22.2224,22.9783,22.4727,22.3189,22.3327,22.265,22.1469,22.2874,22.3459,22.3821,22.3732,22.3716,22.2364,22.2381,22.229
268,24:26.1,22.0121,22.2281,22.9325,22.6105,22.2733,22.2573,22.2528,22.1559,22.6346,22.5109,22.4995,22.3936,22.4756,22.4023,23.1614,0.0014,-0.8367,22.2273,22.934,22.4713,22.3208,22.3417,22.2692,22.1533,22.2804,22.3581,22.3849,22.3614,22.3711,22.3062,22.2088,22.2332
269,24:26.5,22.0142,22.2191,22.917,22.6383,22.3463,22.2707,22.2583,22.164,22.6415,22.5363,22.4935,22.3922,22.4798,22.4152,23.1658,0.0011,-0.8354,22.1863,22.9319,22.4635,22.3159,22.323,22.2754,22.1476,22.2784,22.3475,22.3826,22.382,22.3797,22.2845,22.2004,22.2489
270,24:26.8,22.0163,22.207,22.9563,22.6107,22.3015,22.2652,22.2634,22.161,22.639,22.5326,22.463,22.392,22.4862,22.3861,23.1811,0.0012,-0.8342,22.1905,22.9337,22.4371,22.3393,22.3368,22.274,22.1455,22.2714,22.3457,22.3927,22.3854,22.3746,22.3296,22.2513,22.2369
271,24:27.1,22.0147,22.2077,22.9427,22.5786,22.3038,22.2698,22.256,22.177,22.6247,22.525,22.4778,22.3938,22.4846,22.399,23.1517,0.0015,-0.8325,22.2134,22.9839,22.5074,22.3226,22.341,22.2861,22.1543,22.2821,22.3542,22.3973,22.3771,22.3778,22.294,22.237,22.2355
272,24:27.5,22.0216,22.1966,22.9672,22.6235,22.3216,22.2032,22.2586,22.1781,22.6448,22.5116,22.4845,22.3792,22.4791,22.3972,23.1677,0.0015,-0.8306,22.1829,22.9194,22.4753,22.2691,22.2902,22.195,22.0998,22.3031,22.3623,22.395,22.3732,22.3755,22.2977,22.2069,22.2463
273,24:27.8,22.0154,22.1784,22.9561,22.5978,22.3313,22.1757,22.2558,22.1784,22.6455,22.5007,22.4656,22.3841,22.4814,22.3768,23.1566,0.001,-0.8299,22.2284,22.8995,22.534,22.2827,22.2777,22.2172,22.0949,22.3054,22.3651,22.3874,22.376,22.3917,22.2699,22.2055,22.238
274,24:28.1,22.0237,22.217,22.9408,22.6179,22.2909,22.1965,22.223,22.1756,22.6355,22.5081,22.4681,22.3871,22.4761,22.3879,23.1554,0.0004,-0.8281,22.2155,22.9351,22.479,22.2716,22.2759,22.2202,22.0873,22.307,22.3653,22.3738,22.3884,22.3864,22.2595,22.1949,22.226
275,24:28.5,22.0137,22.208,22.9448,22.6232,22.2772,22.1655,22.25,22.1562,22.6281,22.5208,22.4693,22.3866,22.4673,22.3791,23.1561,0.0007,-0.8274,22.1903,22.9407,22.4961,22.3142,22.2673,22.2068,22.0898,22.2964,22.3644,22.3775,22.382,22.3806,22.3197,22.1947,22.2264
276,24:28.8,22.0174,22.204,22.9538,22.5816,22.2978,22.2657,22.2544,22.1712,22.6196,22.5183,22.4769,22.3871,22.4756,22.3937,23.1626,0.0008,-0.8247,22.2127,22.9356,22.5086,22.2848,22.2775,22.2066,22.0884,22.2948,22.3632,22.3724,22.3824,22.3778,22.2914,22.2365,22.2207
277,24:29.1,22.013,22.1844,22.9381,22.596,22.301,22.2812,22.2415,22.164,22.6011,22.5093,22.4778,22.3781,22.4756,22.3828,23.1526,0.0003,-0.8216,22.2236,22.9365,22.5023,22.2806,22.2745,22.2098,22.0776,22.2763,22.3598,22.3846,22.3834,22.3718,22.2908,22.2203,22.2299
278,24:29.5,22.0151,22.2008,22.9455,22.6154,22.3165,22.2969,22.2193,22.1689,22.6304,22.5028,22.4598,22.3677,22.4687,22.3928,23.164,0.0009,-0.8215,22.2069,22.9439,22.4219,22.2763,22.2743,22.2073,22.0808,22.3001,22.3716,22.383,22.388,22.3797,22.2891,22.2354,22.2332
279,24:29.8,22.0144,22.2126,22.963,22.6126,22.3184,22.2844,22.2528,22.1756,22.6212,22.5077,22.4667,22.3744,22.4793,22.3942,23.1626,0.0013,-0.8207,22.191,22.9545,22.4801,22.2797,22.2692,22.2145,22.085,22.3033,22.3681,22.3821,22.3558,22.369,22.2508,22.2,22.2426
280,24:30.1,22.0144,22.2001,22.9589,22.5779,22.3149,22.298,22.2438,22.1656,22.6369,22.4767,22.4741,22.361,22.4689,22.3761,23.1975,0.0013,-0.8198,22.2018,22.9321,22.5009,22.2763,22.2636,22.2057,22.0834,22.3084,22.3558,22.3826,22.3739,22.3547,22.2831,22.2014,22.235
281,24:30.5,22.0135,22.1987,22.96,22.6022,22.3045,22.2943,22.293,22.1698,22.6318,22.4748,22.4767,22.3684,22.458,22.3835,23.1644,0.001,-0.8197,22.1838,22.9023,22.5021,22.2846,22.2666,22.223,22.0857,22.2841,22.3651,22.3844,22.3716,22.3767,22.3005,22.191,22.2466
282,24:30.8,22.0091,22.1966,22.9346,22.6107,22.2909,22.2916,22.2581,22.164,22.6187,22.4996,22.473,22.379,22.4701,22.3863,23.1616,0.0006,-0.8203,22.2233,22.8972,22.5025,22.2582,22.2713,22.2061,22.0609,22.3017,22.36,22.3939,22.3873,22.3582,22.2741,22.2213,22.2341
283,24:31.1,21.9975,22.204,22.924,22.6131,22.2983,22.2513,22.2491,22.1661,22.6355,22.516,22.4706,22.3698,22.474,22.3877,23.1635,0.001,-0.821,22.2081,22.9435,22.5039,22.2709,22.2745,22.2124,22.0702,22.2867,22.3528,22.3782,22.3875,22.3871,22.2565,22.212,22.2315
284,24:31.5,22.0061,22.2098,22.9207,22.6068,22.2962,22.3029,22.2528,22.1682,22.6392,22.5026,22.4649,22.3698,22.4756,22.3852,23.1355,0.0008,-4.7989,22.2071,22.9351,22.4991,22.2654,22.2588,22.2043,22.0413,22.2296,22.3614,22.3893,22.3716,22.3975,22.2919,22.2155,22.2549
285,24:31.8,22.0191,22.1902,22.9662,22.6119,22.3172,22.2416,22.2435,22.158,22.6293,22.4924,22.4683,22.373,22.4726,22.378,23.1522,-0.0002,-3.506,22.2083,22.9483,22.5035,22.2635,22.243,22.211,22.0406,22.2372,22.3651,22.3874,22.385,22.3767,22.2637,22.1937,22.2517
286,24:32.1,22.0179,22.1881,22.9399,22.614,22.3209,22.2994,22.2343,22.158,22.6318,22.5019,22.4808,22.3647,22.465,22.3826,23.1288,-0.0002,-2.8416,22.2152,22.9199,22.4977,22.261,22.228,22.2006,22.011,22.2492,22.3519,22.3842,22.3861,22.3801,22.3349,22.2206,22.2329
287,24:32.5,22.0158,22.2082,22.9383,22.5839,22.3038,22.2705,22.2646,22.1629,22.6244,22.5049,22.4764,22.336,22.4585,22.3972,23.1686,-0.0002,-4.7747,22.1928,22.924,22.4845,22.2839,22.2095,22.1918,22.0683,22.2754,22.3544,22.3869,22.3912,22.3656,22.2898,22.218,22.2204
288,24:32.8,22.0056,22.1888,22.927,22.574,22.2939,22.2088,22.2336,22.1397,22.6182,22.5118,22.4917,22.3714,22.4782,22.372,23.1524,-0.0003,-3.5664,22.2,22.9178,22.4854,22.2806,22.2158,22.1925,22.0625,22.2714,22.351,22.3927,22.3847,22.3744,22.3169,22.2407,22.2491
289,24:33.1,22.0126,22.1915,22.9362,22.5879,22.2788,22.1484,22.287,22.1111,22.6182,22.5167,22.4642,22.3889,22.4631,22.3886,23.1547,-0.0012,-3.5731,22.2009,22.8956,22.4986,22.2816,22.2491,22.2004,22.0563,22.2326,22.3392,22.3786,22.3854,22.3663,22.2877,22.1926,22.2674
290,24:33.5,22.017,22.1862,22.9115,22.5939,22.2922,22.2851,22.2438,22.1432,22.6328,22.5111,22.4725,22.3859,22.4721,22.3808,23.1623,-0.0001,-2.9526,22.2252,22.9428,22.5095,22.2966,22.2345,22.2096,22.0602,22.2624,22.3602,22.3904,22.3815,22.3667,22.3132,22.2275,22.2551
291,24:33.8,22.0216,22.239,22.9362,22.5994,22.3172,22.2911,22.2183,22.1566,22.6272,22.5063,22.4616,22.3822,22.4795,22.3764,23.1406,-0.0001,-3.5794,22.2199,22.9418,22.5099,22.2698,22.2352,22.2036,22.029,22.2633,22.3632,22.383,22.3776,22.3989,22.3123,22.2206,22.2651
292,24:34.1,22.0209,22.2272,22.9436,22.596,22.2948,22.2897,22.2412,22.1668,22.6175,22.4926,22.4579,22.3889,22.4726,22.3847,23.1651,-0.0002,-2.9559,22.1944,22.9453,22.5097,22.2668,22.2414,22.202,22.0221,22.2876,22.3649,22.3953,22.3757,22.3635,22.2466,22.2663,22.2565
293,24:34.5,22.0177,22.2063,22.9422,22.5818,22.2996,22.2971,22.2567,22.1756,22.6106,22.4929,22.4609,22.3961,22.4742,22.3946,23.1875,-0.0004,-3.6023,22.2092,22.9233,22.4921,22.2756,22.2197,22.2041,22.0797,22.2629,22.3584,22.3795,22.3676,22.3679,22.2986,22.2296,22.2565
294,24:34.8,22.0341,22.2075,22.9247,22.6119,22.2844,22.2936,22.2706,22.1564,22.6411,22.5017,22.4579,22.3901,22.4728,22.4039,23.1762,-0.0001,-2.9713,22.1972,22.9476,22.5139,22.276,22.231,22.199,22.085,22.2943,22.3595,22.3983,22.3279,22.3559,22.2353,22.2136,22.226
295,24:35.1,22.0156,22.201,22.9145,22.5913,22.3003,22.2731,22.2724,22.1802,22.6429,22.4829,22.4656,22.3866,22.477,22.393,23.1582,0.0001,-3.6033,22.1974,22.9201,22.4887,22.2665,22.2331,22.2006,22.0767,22.298,22.36,22.392,22.3598,22.3626,22.2494,22.2307,22.2586
296,24:35.5,22.0177,22.2128,22.9334,22.5835,22.3022,22.3064,22.2641,22.1781,22.6288,22.5134,22.4713,22.3857,22.464,22.3905,23.1697,0.0002,-2.9715,22.2312,22.9289,22.4487,22.2559,22.2023,22.1934,22.085,22.2853,22.357,22.392,22.3709,22.3781,22.3356,22.2157,22.2503
297,24:35.8,22.0033,22.1673,22.9045,22.6043,22.2816,22.2869,22.2477,22.1693,22.6228,22.5067,22.4656,22.3885,22.4664,22.3896,23.1727,0.0005,-3.5726,22.206,22.9335,22.4649,22.276,22.2014,22.193,22.0755,22.2904,22.3519,22.374,22.3799,22.3732,22.3354,22.2229,22.2528
298,24:36.1,22.0179,22.1922,22.8951,22.5742,22.3017,22.2853,22.2297,22.1531,22.6154,22.5017,22.4632,22.3716,22.4668,22.3817,23.1573,0.0012,-2.9576,22.1766,22.9039,22.5012,22.2679,22.2322,22.1943,22.0598,22.2964,22.3565,22.3768,22.3773,22.3552,22.2947,22.2058,22.2609
299,24:36.5,22.0091,22.2142,22.9524,22.5962,22.292,22.3003,22.2123,22.139,22.6267,22.5019,22.4582,22.3587,22.4659,22.3868,23.1561,0.0004,-3.5783,22.1923,22.9229,22.4727,22.2809,22.2199,22.1948,22.0131,22.2952,22.3635,22.3828,22.3713,22.3799,22.2882,22.2143,22.2623
300,24:36.8,22.0315,22.1994,22.9341,22.6114,22.3142,22.3103,22.2579,22.1804,22.6566,22.5146,22.4697,22.3781,22.4636,22.3877,23.157,0.0009,-2.9561,22.2002,22.9321,22.5317,22.2934,22.2312,22.1879,22.0477,22.2876,22.3459,22.3782,22.3667,22.3616,22.3234,22.2108,22.2736
301,24:37.1,22.023,22.1855,22.9429,22.5973,22.3114,22.3043,22.2546,22.1751,22.6494,22.5081,22.4619,22.3795,22.465,22.3664,23.1198,0.0007,-4.7346,22.1866,22.9541,22.5146,22.2788,22.2264,22.1916,22.0512,22.2904,22.3514,22.3795,22.3727,22.3714,22.2658,22.2148,22.2422
302,24:37.5,22.0244,22.2103,22.921,22.6054,22.2821,22.2934,22.2713,22.1726,22.6371,22.51,22.476,22.3908,22.468,22.3861,23.1531,0.0009,-3.5678,22.2467,22.9074,22.5072,22.2786,22.2417,22.1899,22.0376,22.2767,22.3434,22.3795,22.3644,22.391,22.3479,22.2088,22.2577
303,24:37.8,22.0225,22.204,22.9147,22.6235,22.3124,22.2867,22.2687,22.1497,22.6244,22.507,22.4753,22.382,22.4647,22.4069,23.166,0.0015,-4.7685,22.203,22.9331,22.506,22.3411,22.3153,22.2572,22.0555,22.2952,22.3401,22.3819,22.357,22.3827,22.3039,22.2358,22.2621
