Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
673,58:31.3,21.9586,21.8972,22.8313,22.3937,22.1849,21.9071,21.9747,21.7927,22.2514,22.1131,22.1952,21.9808,22.1887,21.9537,22.8788,0.001,-0.7498,21.8168,22.5667,22.099,22.0416,21.9573,22.0261,21.7046,21.7934,21.926,22.1275,21.9917,22.0864,21.9378,21.8979,22.1837
674,58:31.7,21.9672,21.9296,22.7414,22.3898,22.1386,21.9018,21.9661,21.7885,22.2618,22.1127,22.1894,21.9776,22.176,21.9542,22.8841,0.0017,-0.744,21.8163,22.5891,22.1083,22.0419,21.9487,22.024,21.6951,21.7934,21.9303,22.1262,21.991,22.0979,21.938,21.8905,22.1587
675,58:32.0,21.9579,21.9486,22.7056,22.3974,22.0986,21.9145,21.9733,21.7895,22.2503,22.1152,22.1894,21.9819,22.179,21.9496,22.8825,0.0019,-0.7395,21.8163,22.652,22.1092,22.0432,21.9473,22.0217,21.7046,21.789,21.9241,22.1319,21.9915,22.0933,21.9399,21.8984,22.1918
676,58:32.3,21.9567,21.9095,22.7026,22.2335,22.0628,21.9129,21.9729,21.8003,22.2531,22.1164,22.1934,21.9822,22.1815,21.9526,22.8781,0.0021,-0.736,21.8436,22.6543,22.0974,22.0463,21.9443,22.0291,21.7046,21.7911,21.9255,22.1262,21.9892,22.0982,21.9348,21.8926,22.2371
677,58:32.7,21.963,21.9261,22.765,22.2441,22.0718,21.92,21.9726,21.7878,22.2535,22.1108,22.1881,21.9822,22.1762,21.9509,22.8779,0.0029,-0.7325,21.8623,22.6566,22.0993,22.0472,21.9578,22.0258,21.6976,21.7888,21.9417,22.1285,21.9799,22.091,21.9387,21.8917,22.2487
678,58:33.0,21.9586,21.9484,22.7874,22.3502,22.106,21.9177,21.9701,21.7939,22.2521,22.1057,22.1844,21.9796,22.1794,21.9523,22.871,0.0027,-0.728,21.8041,22.6531,22.1048,22.0414,21.9432,22.03,21.6974,21.7929,21.9294,22.1275,21.9871,22.0862,21.9343,21.8901,22.1633
679,58:33.3,21.9621,21.9671,22.7814,22.329,22.1028,21.912,21.9745,21.7878,22.2459,22.1097,22.182,21.9778,22.176,21.9505,22.8631,0.0035,-0.7244,21.8276,22.6469,22.1085,22.0504,21.9529,22.0284,21.6999,21.7957,21.9313,22.1241,21.9917,22.0843,21.9357,21.8931,22.0759
680,58:33.7,21.9373,21.9925,22.7479,22.3271,22.1268,21.9138,21.9729,21.7902,22.2521,22.1064,22.1892,21.978,22.1797,21.9509,22.8481,0.0037,-0.7257,21.8549,22.654,22.1073,22.0525,21.9554,22.0242,21.6958,21.7925,21.9368,22.1289,21.9908,22.0919,21.9378,21.8915,22.1807
681,58:34.0,21.9417,21.9659,22.746,22.3047,22.1173,21.9194,21.9712,21.7897,22.2531,22.109,22.1844,21.9769,22.1892,21.9572,22.8384,0.0056,-0.7289,21.8647,22.6365,22.1027,22.0493,21.9538,22.0275,21.6999,21.7867,21.9301,22.1306,21.9845,22.0922,21.9399,21.8947,22.1779
682,58:34.3,21.9426,21.9488,22.7444,22.2917,22.1081,21.9159,21.9745,21.7848,22.2512,22.1115,22.1809,21.9831,22.1783,21.9417,22.8418,0.0057,-0.742,21.8038,22.6355,22.0981,22.0467,21.951,22.0265,21.705,21.7885,21.9389,22.1343,21.9896,22.091,21.9447,21.9026,22.226
683,58:34.7,21.9646,21.9923,22.7442,22.2561,22.0806,21.9237,21.9851,21.7811,22.2431,22.1111,22.1899,21.9743,22.1767,21.9445,22.8451,0.0046,-0.744,21.8425,22.6309,22.1046,22.052,21.9506,22.0302,21.7034,21.7932,21.9377,22.1264,21.9866,22.091,21.9503,21.891,22.2068
684,58:35.0,21.9637,21.9782,22.7164,22.2284,22.0893,21.9187,21.9798,21.7784,22.2438,22.1062,22.1807,21.9699,22.1776,21.9588,22.8516,0.0005,-0.7353,21.8697,22.6288,22.1092,22.0534,21.9515,22.0295,21.6953,21.7839,21.928,22.1259,21.9785,22.0998,21.9517,21.8998,22.1737
685,58:35.3,21.954,21.9726,22.7012,22.239,22.0708,21.9249,21.9784,21.7855,22.2498,22.1106,22.1827,21.9771,22.1797,21.9595,22.8576,0.0011,-0.7288,21.827,22.6355,22.1138,22.0587,21.9552,22.0305,21.6995,21.7948,21.9424,22.1299,21.9949,22.101,21.9436,21.8947,22.0942
686,58:35.7,21.9264,21.9576,22.6582,22.2321,22.0651,21.933,21.9759,21.774,22.2575,22.1092,22.1837,21.9678,22.179,21.975,22.8596,0.0038,-0.7235,21.8159,22.6919,22.112,22.0523,21.9547,22.0342,21.6988,21.7927,21.9398,22.1375,21.9903,22.097,21.9491,21.8931,22.0852
687,58:36.0,21.9836,21.9504,22.6713,22.193,22.072,21.9302,21.989,21.7765,22.2588,22.1099,22.1827,21.9743,22.1827,21.9995,22.8647,0.004,-0.7249,21.8182,22.7141,22.1141,22.0527,21.9513,22.0367,21.6997,21.7943,21.9352,22.1303,21.9855,22.1,21.9466,21.9009,21.9637
688,58:36.3,21.9542,21.9514,22.7134,22.1999,22.0815,21.93,21.986,21.7696,22.2542,22.1101,22.1906,21.9773,22.1764,22.0097,22.8705,0.0006,-0.721,21.8369,22.7255,22.1104,22.0624,21.9552,22.0261,21.703,21.7932,21.9468,22.1299,21.9831,22.0945,21.951,21.9016,22.0516
689,58:36.7,21.9519,21.9555,22.6926,22.2052,22.0942,21.9316,21.9925,21.7721,22.2447,22.1157,22.1834,21.9706,22.1792,21.7386,22.8553,-0.0022,-0.7082,21.8654,22.7141,22.1205,22.0532,21.9554,22.0365,21.7039,21.7978,21.9317,22.1273,21.9767,22.0906,22.0282,21.9081,21.9538
690,58:37.0,21.892,21.9451,22.7002,22.2015,22.0942,21.9286,21.98,21.7677,22.251,22.1166,22.1918,21.9789,22.1757,22.0164,22.8583,0.0034,-0.6553,21.8889,22.719,22.1226,22.0641,21.9527,22.0293,21.7013,21.7969,21.941,22.1296,21.9774,22.0966,21.9508,21.9014,22.0711
691,58:37.3,21.9463,21.9373,22.7083,22.1969,22.0974,21.93,21.9833,21.7666,22.2487,22.1081,22.1788,21.9678,22.1811,22.0132,22.8675,0.0047,-0.6532,21.8966,22.7285,22.1182,22.0631,21.9568,22.0332,21.7069,21.8038,21.9398,22.1236,21.9861,22.0938,21.9521,21.9049,22.0983
692,58:37.7,21.9348,21.9312,22.7088,22.2057,22.0933,21.9325,21.9914,21.7684,22.2498,22.115,22.1936,21.9741,22.1783,22.0219,22.8636,0.0055,-0.6551,21.907,22.6776,22.1182,22.0694,21.9506,22.0393,21.7085,21.7943,21.9384,22.1264,21.9681,22.0979,21.9531,21.9111,22.1335
693,58:38.0,21.9614,21.9252,22.7153,22.1992,22.0988,21.9348,21.9988,21.7626,22.251,22.1182,22.1913,21.9801,22.1808,22.0263,22.8733,0.0061,-0.655,21.9266,22.6859,22.1228,22.0622,21.9534,22.0399,21.7055,21.7999,21.9472,22.1329,21.9744,22.0852,21.944,21.906,22.1152
694,58:38.3,21.9526,21.9229,22.7155,22.1951,22.0958,21.9392,22.0004,21.7642,22.2507,22.1212,22.1864,21.9648,22.1785,22.0321,22.8689,0.006,-0.6512,21.8866,22.6751,22.1189,22.0664,21.9478,22.0265,21.7057,21.7938,21.9449,22.1262,21.9748,22.0864,21.9489,21.9132,22.1326
695,58:38.7,21.9544,21.9148,22.7111,22.1923,22.0662,21.93,21.9893,21.7619,22.2494,22.1062,22.1786,21.9704,22.1727,22.0164,22.8636,0.0069,-0.6346,21.833,22.6878,22.1129,22.0631,21.9524,22.0321,21.6972,21.7846,21.9491,22.1234,21.979,22.0843,21.9434,21.9028,22.1421
696,58:39.0,21.9216,21.8963,22.7069,22.2011,22.0366,21.9235,21.9874,21.7603,22.2535,22.1152,22.1788,21.9739,22.1751,22.0194,22.8668,0.0084,-0.6256,21.8381,22.7047,22.1323,22.0689,21.9517,22.0298,21.702,21.7943,21.9498,22.1215,21.9757,22.0919,21.9491,21.9102,22.1913
697,58:39.3,21.9369,21.8824,22.7132,22.1965,22.0237,21.9332,21.9951,21.7647,22.2447,22.1238,22.179,21.9711,22.1677,22.0127,22.8696,0.009,-0.6222,21.854,22.6984,22.1249,22.0599,21.949,22.0231,21.7036,21.7964,21.9449,22.1262,21.9621,22.0915,21.9454,21.9127,22.2121
698,58:39.7,21.9484,21.8919,22.7215,22.2048,22.023,21.9374,21.9925,21.7642,22.2457,22.1162,22.1712,21.9769,22.1718,22.0273,22.8754,0.0101,-0.6158,21.8633,22.7354,22.1284,22.0569,21.9534,22.0224,21.6965,21.7913,21.9433,22.1259,21.9702,22.0875,21.9491,21.9065,22.2262
699,58:40.0,21.9216,21.9361,22.7557,22.2087,22.0257,21.9263,21.9902,21.7654,22.2482,22.131,22.1952,21.9755,22.1774,22.0261,22.8661,0.0098,-0.6116,21.8769,22.6836,22.1349,22.0657,21.9624,22.0349,21.7043,21.8026,21.9414,22.1289,21.9764,22.0956,21.9551,21.9137,22.257
700,58:40.3,21.9338,21.9083,22.7379,22.2168,22.0253,21.9284,21.9865,21.7677,22.2487,22.1238,22.1786,21.9722,22.1739,22.0219,22.883,0.0103,-0.616,21.9054,22.6815,22.1307,22.0673,21.9487,22.0242,21.7034,21.795,21.9486,22.1271,21.9767,22.0963,21.944,21.9194,22.0926
701,58:40.7,21.9225,21.9042,22.7208,22.2099,22.0163,21.9346,21.9964,21.7633,22.2477,22.1279,22.1832,21.9685,22.1727,22.0284,22.8788,0.0112,-0.6267,21.9033,22.6864,22.1351,22.0664,21.9541,22.0346,21.7053,21.7959,21.9449,22.1234,21.9711,22.0924,21.948,21.9125,22.1178
702,58:41.0,21.9276,21.8602,22.6852,22.2004,22.0306,21.9298,22.0006,21.7571,22.2443,22.1303,22.1871,21.9815,22.1771,22.0192,22.8797,0.0114,-0.6341,22.6259,22.6882,22.1404,22.0601,21.9656,22.0221,21.7099,21.7975,21.9463,22.1181,21.9623,22.0959,21.9477,21.9162,22.1492
703,58:41.3,21.9325,21.8771,22.6804,22.2076,22.038,21.9358,22.0006,21.7633,22.2459,22.1353,22.1841,21.9806,22.1737,22.0206,22.8772,0.012,-0.6393,22.5542,22.7913,22.1376,22.0731,21.9527,22.0277,21.6993,21.7918,21.9438,22.1174,21.9616,22.0903,21.9424,21.9137,22.1305
704,58:41.7,21.9098,22.0626,22.6769,22.218,22.0292,21.9265,21.9944,21.7501,22.2475,22.1328,22.1758,21.9801,22.1688,22.0083,22.8791,0.0116,-0.6437,22.5567,23.3842,22.136,22.0613,21.9645,22.0265,21.7009,21.795,21.9449,22.1213,21.9707,22.0862,21.9447,21.9157,22.1416
705,58:42.0,21.9096,21.983,22.6799,22.214,22.0357,21.933,21.9955,21.7545,22.251,22.1259,22.1832,21.9674,22.1723,21.9759,22.8749,0.0122,-0.6456,22.4657,23.4805,22.1487,22.0661,21.9621,22.0256,21.7078,21.7985,21.9475,22.1232,21.9674,22.0961,21.9436,21.9192,22.0676
706,58:42.3,21.9251,21.9423,22.6808,22.22,22.0355,21.9286,22.0004,21.7483,22.2568,22.1326,22.1781,21.9766,22.1716,21.962,22.8883,0.0128,-0.6465,22.3117,23.4216,22.1437,22.0685,21.9654,22.0233,21.7046,21.7996,21.9454,22.1229,21.97,22.0933,21.9429,21.9206,22.0472
707,58:42.7,21.9271,21.9447,22.6935,22.2207,22.054,21.9353,22.0108,21.7446,22.2505,22.1229,22.1772,21.9773,22.1829,21.9792,22.8846,0.0128,-0.6436,22.2678,23.277,22.1411,22.0705,21.9582,22.0272,21.6995,21.7962,21.9514,22.1155,21.9635,22.0929,21.9454,21.9169,22.0449
708,58:43.0,21.9179,21.9636,22.697,22.2055,22.0468,21.9342,22.0038,21.7522,22.2417,22.1178,22.186,21.9699,22.1672,22.0009,22.8795,0.0134,-0.6385,22.2643,23.2241,22.139,22.0629,21.9547,22.0131,21.7134,21.7966,21.9489,22.1208,21.9695,22.082,21.9378,21.9215,22.0401
709,58:43.3,21.9163,21.9583,22.6977,22.2043,22.0438,21.9383,22.0085,21.7497,22.2468,22.1205,22.1744,21.9692,22.1741,22.0164,22.8922,0.0137,-0.6356,22.2691,23.1627,22.1386,22.068,21.9504,22.0221,21.7002,21.7987,21.95,22.1167,21.9577,22.0892,21.9422,21.9157,22.0102
710,58:43.7,21.9461,20.9999,22.6672,22.1817,22.0708,21.9244,21.9803,21.7332,22.2265,21.5157,22.1596,21.9505,22.1596,22.0113,22.8851,0.0369,-0.6333,22.123,23.0638,22.143,22.0719,21.9561,22.0212,21.7122,21.7652,21.9574,22.113,21.9635,22.0922,21.9383,21.9255,21.8451
711,58:44.0,21.8878,21.9222,22.6808,22.1814,22.0757,21.9314,21.9907,21.7437,22.2399,22.1122,22.1703,21.9692,22.1725,22.0275,22.8881,0.0301,-0.6179,22.2638,23.082,22.1409,22.071,21.9619,22.0201,21.6997,21.8026,21.9514,22.1084,21.9626,22.0845,21.9533,21.9176,22.0454
712,58:44.3,21.8864,21.9199,22.6864,22.177,22.0856,21.9344,22.0096,21.7499,22.2496,22.1113,22.1714,21.9711,22.17,22.0291,22.8844,0.0233,-0.6104,22.1651,23.0478,22.1513,22.0675,21.9534,22.0182,21.7083,21.7996,21.9509,22.1125,21.9653,22.0852,21.9521,21.9197,21.9987
713,58:44.7,21.9056,22.0018,22.6859,22.1717,22.085,21.9323,21.9999,21.7559,22.2498,22.1099,22.1691,21.9688,22.1697,22.0166,22.8862,0.0193,-0.6083,22.1882,23.0811,22.1427,22.0694,21.9536,22.0173,21.7122,21.7994,21.9442,22.1171,21.9591,22.0912,21.9473,21.9222,21.9737
714,58:45.0,21.9026,21.9023,22.6924,22.1625,22.0905,21.9351,22.0149,21.7652,22.2514,22.1157,22.1686,21.9769,22.1741,22.0219,22.8936,0.0169,-0.609,22.1797,22.8757,22.143,22.0761,21.9561,22.0133,21.7002,21.7975,21.9412,22.1072,21.9649,22.0859,21.9454,21.9273,22.0239
715,58:45.3,21.9174,21.8415,22.6933,22.1567,22.0926,21.9381,22.0099,21.7712,22.2526,22.1115,22.18,21.9729,22.173,22.0238,22.8881,0.0164,-0.6117,22.2821,23.1303,22.1568,22.0819,21.9527,22.0189,21.7046,21.7978,21.9532,22.1095,21.963,22.0873,21.9558,21.9282,22.1437
716,58:45.7,21.9052,21.8639,22.7046,22.1488,22.0868,21.949,22.0103,21.771,22.2512,22.1155,22.1744,21.9665,22.1732,22.0291,22.8968,0.0159,-0.6113,22.2666,23.2809,22.149,22.0724,21.9601,22.014,21.7016,21.7934,21.9495,22.1093,21.9679,22.088,21.9533,21.9259,22.102
717,58:46.0,21.8989,21.8672,22.7012,22.143,22.0815,21.948,22.0071,21.7689,22.2475,22.1173,22.1679,21.969,22.1732,22.0219,22.892,0.0149,-0.6114,22.2594,23.2359,22.1633,22.0802,21.9492,22.0087,21.7143,21.7999,21.9486,22.1158,21.9609,22.0822,21.9554,21.9303,22.0757
718,58:46.3,21.9075,21.8651,22.7012,22.1396,22.085,21.9464,22.0152,21.7767,22.2415,22.1122,22.1823,21.9764,22.1769,22.0256,22.898,0.0157,-0.6086,22.1896,23.1123,22.1647,22.0765,21.9524,22.0154,21.7131,21.8024,21.9475,22.1065,21.9635,22.0945,21.9556,21.9245,22.0787
719,58:46.7,21.914,21.8646,22.7005,22.1467,22.0806,21.954,22.0147,21.7802,22.2482,22.1106,22.1749,21.9752,22.1794,22.0192,22.8885,0.0163,-0.6072,22.1667,23.089,22.1557,22.0768,21.951,22.0173,21.7171,21.7985,21.9532,22.113,21.9589,22.0906,21.9565,21.9236,22.0826
720,58:47.0,21.9008,21.8709,22.7005,22.1553,22.0752,21.9497,22.0117,21.7758,22.239,22.1157,22.1645,21.9678,22.1815,22.0176,22.8855,0.0163,-0.6061,22.1871,23.1116,22.1554,22.0687,21.9499,22.0096,21.7122,21.8054,21.953,22.1093,21.9582,22.0896,21.9577,21.9282,22.1032
721,58:47.3,21.92,21.8797,22.7037,22.1366,22.0847,21.9554,22.0092,21.7851,22.2422,22.1118,22.17,21.9745,22.1732,22.0199,22.8918,0.016,-0.6056,22.265,22.9656,22.1455,22.0719,21.9536,22.0043,21.7136,21.7929,21.9343,22.0996,21.9674,22.0841,21.9477,21.9243,22.1439
722,58:47.7,21.9181,21.8813,22.712,22.1269,22.0956,21.9501,22.0071,21.7765,22.2429,22.1148,22.1677,21.9692,22.1683,22.0152,22.8895,0.0161,-0.6044,22.1753,22.9741,22.1522,22.0761,21.9515,22.0066,21.7025,21.8026,21.9463,22.106,21.9575,22.0866,21.9538,21.9257,22.1488
723,58:48.0,21.9119,21.8871,22.721,22.1169,22.1028,21.9587,22.014,21.786,22.2422,22.1118,22.1677,21.9794,22.1723,22.0051,22.8853,0.0164,-0.602,22.1658,22.7384,22.148,22.0763,21.9439,21.9967,21.7157,21.8031,21.9484,22.1081,21.9552,22.0825,21.9649,21.9329,22.1307
724,58:48.3,21.9017,21.8919,22.7099,22.1234,22.0991,21.9561,22.0092,21.78,22.2422,22.1081,22.1679,21.9854,22.1748,22.0046,22.8901,0.0165,-0.5994,22.1676,22.9233,22.1554,22.0708,21.9413,22.0099,21.7164,21.8105,21.9394,22.1026,21.9565,22.0832,21.9586,21.9312,22.1569
725,58:48.7,21.9163,21.9037,22.7162,22.1405,22.103,21.9534,22.0159,21.7804,22.2378,22.1127,22.174,21.985,22.1815,21.9935,22.8904,0.0166,-0.5973,22.123,22.9016,22.1608,22.0708,21.9543,22.0002,21.7138,21.8061,21.9472,22.1104,21.9545,22.0912,21.9635,21.928,22.1168
726,58:49.0,21.9123,21.8827,22.8098,22.1412,22.1041,21.9501,22.0052,21.7721,22.242,22.1152,22.1682,21.9792,22.176,21.996,22.8989,0.0166,-0.5977,22.1029,22.8916,22.1587,22.0772,21.9473,22.0071,21.7032,21.8003,21.9412,22.0945,21.9505,22.0825,21.9593,21.9363,22.0946
727,58:49.3,21.9179,21.8947,22.7955,22.1417,22.0924,21.9457,22.0138,21.7719,22.2445,22.1099,22.1663,21.9773,22.2344,22.0593,22.9561,0.0171,-0.5971,22.1098,22.9448,22.1552,22.0701,21.9573,22.008,21.7143,21.8043,21.9375,22.1005,21.9517,22.0829,21.9619,21.9273,22.0801
728,58:49.7,21.9077,21.8572,22.7703,22.131,22.0963,21.9559,22.0159,21.77,22.2429,22.1138,22.1682,21.9759,22.2399,22.0782,22.9561,0.017,-0.596,22.0858,22.9066,22.1689,22.0863,21.9575,22.0059,21.7101,21.807,21.947,22.1033,21.9404,22.0845,21.9577,21.9363,22.1011
729,58:50.0,21.9091,21.8332,22.7999,22.1336,22.0856,21.9524,22.0112,21.7629,22.2353,22.1141,22.1612,21.9752,22.2367,22.0768,22.9538,0.0168,-0.5952,22.0682,22.9425,22.1635,22.077,21.9418,21.9946,21.7106,21.8031,21.938,22.1077,21.9471,22.0778,21.9676,21.9398,22.1395
730,58:50.3,21.9042,21.8389,22.7784,22.1296,22.0762,21.9554,22.0156,21.7661,22.2422,22.1069,22.1585,21.9734,22.2385,22.0678,22.9584,0.017,-0.5933,22.0596,22.82,22.1645,22.0675,21.951,21.996,21.7069,21.8001,21.9428,22.0966,21.9454,22.0762,21.9637,21.9403,22.1423
731,58:50.7,21.8989,21.8436,22.7277,22.1188,22.0632,21.9497,22.0186,21.7587,22.2378,22.0997,22.1575,21.9796,22.2376,22.0759,22.9566,0.0169,-0.5914,22.0488,22.7906,22.1566,22.0816,21.9499,21.996,21.711,21.7938,21.9373,22.0977,21.942,22.0818,21.9556,21.9347,22.1374
732,58:51.0,21.895,21.8424,22.722,22.1275,22.0558,21.9462,22.0138,21.7501,22.2406,22.1134,22.1631,21.972,22.2339,22.0796,22.9563,0.016,-0.5916,22.0404,22.7849,22.1635,22.0777,21.9552,21.99,21.7106,21.8022,21.9315,22.0991,21.9459,22.0829,21.9727,21.9444,22.1423
733,58:51.3,21.9033,21.8408,22.7275,22.1352,22.0729,21.9571,22.0186,21.7631,22.2346,22.1078,22.1543,21.9727,22.2445,22.0796,22.9533,0.0159,-0.5903,21.9928,22.7837,22.1642,22.0791,21.9582,21.9911,21.7143,21.8015,21.9366,22.0822,21.9427,22.0804,21.973,21.9426,22.1333
734,58:51.7,21.9056,21.8463,22.7361,22.1393,22.0817,21.9534,22.0103,21.7524,22.2371,22.1016,22.1631,21.9727,22.2374,22.0808,22.9635,0.0163,-0.5882,21.9815,22.8932,22.1638,22.071,21.9499,21.9821,21.7092,21.7941,21.9364,22.0903,21.9392,22.0804,21.9649,21.9405,22.1495
735,58:52.0,21.8864,21.8445,22.721,22.1389,22.0759,21.9485,22.0145,21.7592,22.2318,22.1051,22.1497,21.9734,22.2362,22.069,22.9621,0.016,-0.589,21.9983,22.8888,22.1698,22.0731,21.9538,21.9844,21.7175,21.8033,21.9308,22.0852,21.9383,22.0804,21.9672,21.9465,22.1485
736,58:52.3,21.8945,21.8628,22.7296,22.1437,22.0799,21.936,22.0082,21.7555,22.2285,22.1044,22.1566,21.9711,22.2376,22.0701,22.9575,0.0171,-0.5883,22.0039,22.8847,22.1564,22.0682,21.951,21.9858,21.7136,21.8049,21.9354,22.0889,21.938,22.0716,21.9732,21.9451,22.1395
737,58:52.7,21.8857,21.8746,22.7301,22.1546,22.0917,21.9406,22.0147,21.7575,22.2422,22.1129,22.1582,21.9745,22.235,22.0798,22.9672,0.0183,-0.5875,21.9974,22.8722,22.1619,22.0733,21.9473,21.9849,21.7136,21.8033,21.9331,22.0915,21.936,22.0734,21.9619,21.9396,22.1458
738,58:53.0,21.8867,21.8924,22.7414,22.1553,22.0893,21.9469,22.018,21.7545,22.2343,22.1004,22.1508,21.978,22.2339,22.0815,22.9642,0.0182,-0.5873,21.9664,22.8586,22.1622,22.0759,21.9631,21.9849,21.7136,21.7922,21.9287,22.0843,21.9413,22.0788,21.9595,21.9477,22.1314
739,58:53.3,21.8901,21.8926,22.7402,22.1673,22.066,21.9455,22.0133,21.7617,22.244,22.1104,22.1467,21.9782,22.2279,22.0697,22.976,0.0179,-0.5881,21.9683,22.8697,22.167,22.0735,21.9621,21.9854,21.7228,21.8006,21.9343,22.0845,21.945,22.0732,21.9686,21.9414,22.1175
740,58:53.7,21.8827,21.8917,22.7483,22.1678,22.0551,21.9473,22.0133,21.7534,22.2403,22.1081,22.1515,21.981,22.2406,22.0803,22.9667,0.0178,-0.5873,21.9866,22.8662,22.1707,22.0752,21.9501,21.9821,21.7164,21.7978,21.9347,22.0829,21.941,22.0737,21.9743,21.9497,22.0995
741,58:54.0,21.885,21.9023,22.7395,22.1784,22.0544,21.9434,22.0085,21.7548,22.2327,22.1014,22.1485,21.984,22.2381,22.0724,22.9642,0.0174,-0.5879,21.9909,22.8103,22.1672,22.0687,21.9628,21.9819,21.7168,21.8017,21.9384,22.0831,21.9387,22.0709,21.969,21.9442,22.023
742,58:54.3,21.8855,21.8972,22.7435,22.1826,22.0554,21.9506,22.0138,21.7608,22.2431,22.1057,22.1536,21.9692,22.23,22.0757,22.9776,0.0175,-0.588,21.9706,22.7691,22.1647,22.077,21.9624,21.9759,21.7217,21.8026,21.932,22.0903,21.9369,22.0755,21.9679,21.9578,22.041
743,58:54.7,21.88,21.8695,22.7379,22.1756,22.0519,21.9402,22.0166,21.7631,22.2429,22.1081,22.1453,21.9776,22.2367,22.0662,22.9732,0.0162,-0.5867,21.8913,22.7705,22.1668,22.0768,21.9534,21.9837,21.7173,21.8017,21.938,22.0838,21.9385,22.0741,21.9718,21.9486,21.9806
744,58:55.0,21.8832,21.8463,22.7465,22.1729,22.0436,21.942,22.0138,21.7617,22.2392,22.1145,22.1529,21.9822,22.2355,22.0694,22.9781,0.0162,-0.5859,21.8552,22.7786,22.1698,22.0724,21.9596,21.978,21.7187,21.8008,21.9384,22.0818,21.9397,22.0767,21.972,21.9592,21.8786
745,58:55.3,21.8772,21.8507,22.7469,22.1791,22.0262,21.9429,22.0186,21.764,22.2396,22.1134,22.1434,21.9789,22.2353,22.0674,22.9723,0.0164,-0.5857,21.8431,22.8253,22.1675,22.0719,21.9478,21.9784,21.7138,21.8052,21.928,22.0769,21.9306,22.0746,21.9706,21.9539,21.8599
746,58:55.7,21.8684,21.8466,22.7453,22.1898,22.0308,21.9434,22.0045,21.7592,22.232,22.1041,22.1402,21.9782,22.2302,22.0741,22.9728,0.0166,-0.585,21.8501,22.8401,22.1642,22.0703,21.9534,21.9694,21.7215,21.8003,21.9389,22.082,21.9334,22.0767,21.9741,21.9613,21.8712
747,58:56.0,21.8589,21.851,22.7388,22.2015,22.0399,21.9413,22.0103,21.7598,22.2392,22.1104,22.1497,21.9773,22.2332,22.059,22.9748,0.0169,-0.5846,21.848,22.8306,22.1686,22.0643,21.9621,21.9669,21.7196,21.8038,21.9389,22.0748,21.9376,22.0799,21.9817,21.9604,21.887
748,58:56.3,21.8721,21.8501,22.7476,22.2191,22.0366,21.9531,22.0166,21.767,22.2429,22.1044,22.1418,21.9757,22.2302,22.0597,22.9866,0.0172,-0.585,21.8806,22.8637,22.1723,22.0666,21.9624,21.9738,21.7201,21.804,21.9299,22.0836,21.9427,22.0785,21.9829,21.9678,21.9321
749,58:56.7,21.8698,21.8551,22.752,22.2358,22.0262,21.9446,22.0173,21.7629,22.2325,22.1,22.137,21.9718,22.2418,22.0588,22.9822,0.0173,-0.5839,21.8954,22.8301,22.1682,22.0691,21.9645,21.9662,21.7224,21.8124,21.9412,22.0746,21.9404,22.0679,21.9806,21.9636,21.9848
750,58:57.0,21.8656,21.8452,22.7409,22.2499,22.02,21.9469,22.0069,21.7612,22.2392,22.1011,22.1411,21.9713,22.233,22.0452,22.9873,0.0171,-0.5832,21.8695,22.7573,22.1679,22.0678,21.9605,21.9664,21.7235,21.8098,21.929,22.0744,21.9415,22.0797,21.979,21.9645,22.0065
751,58:57.3,21.8668,21.841,22.7601,22.2654,22.0068,21.9503,22.0041,21.761,22.2387,22.0923,22.1409,21.9752,22.2394,22.0311,23.0023,0.0162,-0.5813,21.9005,22.7114,22.1659,22.0731,21.9573,21.9657,21.7196,21.8043,21.929,22.0764,21.9348,22.0704,21.9824,21.9685,22.0248
752,58:57.7,21.8621,21.8443,22.7608,22.2443,22.0077,21.9411,22.0066,21.7608,22.2334,22.0926,22.1379,21.9706,22.2253,22.0313,22.9896,0.0164,-0.5806,21.9229,22.7231,22.1679,22.0698,21.9628,21.9574,21.7191,21.8008,21.9364,22.0716,21.9447,22.0707,21.9848,21.9643,22.0401
