Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
158,56:43.5,21.896,21.9543,22.8623,22.3035,22.2253,22.1483,22.2108,21.9551,22.4736,22.2456,22.3244,22.0829,22.2866,22.2067,23.1024,-0.0018,-0.8111,22.0623,22.8814,22.3587,22.2881,22.1199,22.1734,21.8871,22.0444,22.1006,22.3111,22.1278,22.2756,22.1142,22.1624,22.1213
159,56:43.8,21.8905,21.9543,22.8666,22.3053,22.2151,22.1423,22.2034,21.9514,22.4718,22.2473,22.3242,22.0864,22.2843,22.2116,23.1035,-0.0013,-0.8086,22.059,22.8791,22.3711,22.2927,22.128,22.165,21.8885,22.0335,22.1061,22.3088,22.1251,22.2777,22.1221,22.1522,22.1121
160,56:44.2,21.8925,21.9582,22.875,22.3014,22.2269,22.1425,22.2032,21.9463,22.4695,22.2445,22.3217,22.0864,22.2755,22.2123,23.107,-0.0005,-0.8074,22.0606,22.8814,22.3644,22.2916,22.124,22.1711,21.8975,22.0407,22.1015,22.303,22.1186,22.27,22.1175,22.155,22.1026
161,56:44.5,21.9002,21.9561,22.8694,22.303,22.2283,22.1418,22.2106,21.9555,22.4771,22.2429,22.3339,22.0841,22.2815,22.2162,23.1042,-0.0013,-0.8073,22.0576,22.8821,22.3681,22.2934,22.1058,22.1694,21.894,22.0455,22.1029,22.3118,22.1146,22.2684,22.1103,22.1596,22.1001
162,56:44.8,21.8923,21.9529,22.865,22.304,22.2311,22.1458,22.2057,21.9491,22.4776,22.2468,22.3288,22.0878,22.2817,22.2056,23.0945,-0.0019,-0.8064,22.0597,22.8745,22.3654,22.2883,22.1125,22.1653,21.8864,22.045,22.1008,22.3051,22.1216,22.2756,22.1207,22.1511,22.1003
163,56:45.2,21.8914,21.9538,22.8641,22.3093,22.2255,22.1397,22.1999,21.9539,22.478,22.2431,22.3298,22.0855,22.2785,22.2003,23.0982,-0.0015,-0.8041,22.0579,22.8794,22.3688,22.292,22.1134,22.162,21.8926,22.0418,22.0957,22.2981,22.119,22.2735,22.1186,22.1557,22.0964
164,56:45.5,21.8898,21.9543,22.8625,22.2973,22.2211,22.1381,22.2094,21.9426,22.4857,22.2498,22.3256,22.0795,22.275,22.21,23.0989,-0.0005,-0.8032,22.0627,22.8784,22.3661,22.2883,22.1141,22.1623,21.8973,22.0448,22.1091,22.2949,22.1209,22.279,22.1175,22.1624,22.095
165,56:45.8,21.896,21.9564,22.868,22.2966,22.2241,22.1428,22.206,21.947,22.4815,22.2415,22.321,22.0806,22.2683,22.2077,23.0964,-0.0009,-0.8022,22.066,22.8801,22.3698,22.2851,22.1166,22.1681,21.9014,22.0383,22.0918,22.2928,22.1163,22.2763,22.1147,22.1548,22.0874
166,56:46.2,21.8838,21.9536,22.8715,22.2924,22.2389,22.1391,22.2053,21.9525,22.4868,22.2422,22.3189,22.0767,22.2753,22.2021,23.101,-0.0007,-0.8011,22.053,22.8833,22.367,22.2913,22.1127,22.163,21.8991,22.0372,22.0964,22.2891,22.1197,22.2689,22.1165,22.1566,22.086
167,56:46.5,21.8932,21.9552,22.865,22.294,22.2447,22.1409,22.2027,21.9354,22.4882,22.2491,22.3214,22.0788,22.2676,22.2095,23.0982,-0.0004,-0.8009,22.062,22.8826,22.3596,22.2789,22.1021,22.1551,21.9021,22.045,22.095,22.2931,22.1123,22.2721,22.1168,22.1629,22.0846
168,56:46.8,21.8877,21.9506,22.8634,22.2922,22.2362,22.1411,22.2101,21.9456,22.4887,22.2493,22.317,22.0813,22.273,22.2084,23.1001,0.0002,-0.799,22.0611,22.8757,22.3573,22.2837,22.1037,22.1586,21.9056,22.0351,22.0918,22.2773,22.1223,22.2684,22.108,22.1633,22.0823
169,56:47.2,21.8909,21.9501,22.8678,22.2903,22.2433,22.146,22.2108,21.9509,22.4903,22.2473,22.3154,22.0843,22.2743,22.2074,23.0982,0.0001,-0.7983,22.056,22.8729,22.3612,22.2816,22.106,22.1516,21.904,22.0402,22.0996,22.2776,22.1177,22.2645,22.1112,22.1522,22.0827
170,56:47.5,21.893,21.9564,22.8683,22.2869,22.2512,22.14,22.2092,21.9481,22.4924,22.2452,22.3145,22.0917,22.2669,22.2,23.1033,0.0005,-0.795,22.0581,22.8851,22.3612,22.2886,22.1028,22.1498,21.9014,22.0346,22.0996,22.2695,22.122,22.2689,22.1096,22.1532,22.0774
171,56:47.8,21.8918,21.9515,22.8643,22.2901,22.263,22.1428,22.2064,21.9528,22.4986,22.2468,22.314,22.0876,22.2709,22.201,23.1035,0.0007,-0.7915,22.0623,22.8706,22.3543,22.2805,22.0981,22.1466,21.8938,22.0312,22.092,22.2695,22.1137,22.2781,22.1133,22.1585,22.0783
172,56:48.2,21.8828,21.9564,22.8643,22.2901,22.2572,22.1471,22.2087,21.9553,22.5002,22.2641,22.3193,22.0899,22.2757,22.1892,23.0975,0.0003,-0.7903,22.0542,22.8759,22.3563,22.283,22.1014,22.1449,21.9086,22.0339,22.0844,22.2665,22.11,22.2629,22.108,22.1576,22.0786
173,56:48.5,21.8937,21.955,22.8699,22.2949,22.2616,22.1474,22.2166,21.9516,22.4972,22.2533,22.3184,22.094,22.2642,22.1991,23.1075,0.0009,-0.7879,22.0562,22.862,22.3587,22.2888,22.1018,22.1447,21.9019,22.0339,22.0885,22.2662,22.1163,22.2649,22.1124,22.155,22.0869
174,56:48.8,21.9043,21.9547,22.8715,22.2963,22.2621,22.1474,22.2094,21.9507,22.5042,22.2503,22.3136,22.0876,22.2725,22.1832,23.0987,0.0011,-0.7869,22.0683,22.8764,22.355,22.2842,22.0979,22.1435,21.9033,22.0333,22.0927,22.26,22.1183,22.2698,22.1147,22.1522,22.0804
175,56:49.2,21.8925,21.9614,22.868,22.2986,22.2646,22.1437,22.2094,21.9604,22.5111,22.2507,22.3196,22.091,22.2757,22.1892,23.0978,0.0009,-0.7841,22.0495,22.865,22.3607,22.2791,22.0995,22.1373,21.9056,22.0337,22.0883,22.2591,22.114,22.2589,22.1177,22.1617,22.0864
176,56:49.5,21.8902,21.9603,22.8703,22.2882,22.266,22.1381,22.2161,21.9521,22.5088,22.2452,22.3224,22.0896,22.276,22.1917,23.0975,0.0011,-0.7827,22.0643,22.869,22.3476,22.2832,22.1032,22.1496,21.9155,22.0441,22.0948,22.2572,22.1174,22.2636,22.1221,22.1569,22.0897
177,56:49.8,21.8974,21.9554,22.8738,22.2908,22.2692,22.1469,22.2194,21.953,22.5065,22.2473,22.3173,22.0996,22.2741,22.1802,23.0966,0.0017,-0.781,22.0574,22.8734,22.3533,22.2789,22.0949,22.1387,21.9093,22.0383,22.095,22.2544,22.1156,22.2677,22.1161,22.1543,22.0908
178,56:50.2,21.8895,21.9522,22.8676,22.2882,22.2722,22.143,22.2242,21.9588,22.5153,22.2556,22.321,22.0996,22.2746,22.1718,23.0955,0.0015,-0.7791,22.0558,22.874,22.3538,22.2821,22.0979,22.1366,21.8993,22.0335,22.0883,22.2507,22.1193,22.2675,22.1233,22.1557,22.089
179,56:50.5,21.8944,21.9552,22.8662,22.2822,22.2685,22.1437,22.2161,21.9595,22.5185,22.2604,22.3189,22.1021,22.2804,22.1644,23.0971,0.0016,-0.7774,22.0597,22.8734,22.3519,22.2895,22.1009,22.1408,21.91,22.0268,22.0876,22.2507,22.1172,22.2652,22.1177,22.1606,22.1012
180,56:50.8,21.8805,21.9513,22.866,22.2869,22.2651,22.1404,22.2249,21.9528,22.5102,22.2475,22.3214,22.1021,22.2785,22.164,23.098,0.0017,-0.7759,22.0583,22.8801,22.3494,22.2786,22.0963,22.1285,21.9058,22.0349,22.0927,22.2454,22.1105,22.2545,22.1161,22.1624,22.0908
181,56:51.2,21.9534,22.0216,22.9296,22.3406,22.2806,22.1351,22.2205,21.9525,22.5123,22.2567,22.3309,22.1077,22.2769,22.1536,23.1077,-0.0018,-0.772,22.0558,22.8805,22.3524,22.2225,22.0258,22.0678,21.8492,22.0349,22.0846,22.2383,22.1142,22.2642,22.1246,22.164,22.0982
182,56:51.5,21.956,22.0177,22.9255,22.3445,22.2801,22.1448,22.2152,21.9493,22.5086,22.2558,22.3235,22.0991,22.2794,22.1399,23.1047,0.0002,-0.77,22.0683,22.8757,22.3533,22.2174,22.0242,22.0657,21.8494,22.0219,22.0918,22.2353,22.1137,22.2559,22.1189,22.1684,22.1008
183,56:51.8,21.9414,22.0145,22.9301,22.3448,22.2801,22.1418,22.2212,21.956,22.5199,22.2526,22.3161,22.1047,22.2767,22.1332,23.1003,0.0015,-0.7662,22.0616,22.8727,22.3499,22.2191,22.0274,22.0703,21.8566,22.0309,22.0832,22.2292,22.1151,22.2684,22.1172,22.1576,22.0966
184,56:52.2,21.9504,22.0156,22.9326,22.3436,22.285,22.1455,22.2182,21.9497,22.5162,22.2581,22.3173,22.101,22.2693,22.1263,23.0985,0.0023,-0.7614,22.0588,22.871,22.3538,22.2126,22.0221,22.0587,21.855,22.0286,22.0846,22.2272,22.1082,22.2605,22.1221,22.1661,22.0987
185,56:52.5,21.9465,22.0096,22.9308,22.3383,22.275,22.1423,22.2203,21.95,22.5146,22.2574,22.3177,22.1047,22.272,22.1124,23.0964,0.0026,-0.7576,22.0602,22.8745,22.3464,22.217,22.0249,22.0587,21.8552,22.0323,22.0878,22.2322,22.1091,22.2515,22.1177,22.1638,22.0966
186,56:52.8,21.9493,22.0082,22.9255,22.3441,22.2759,22.14,22.2201,21.9516,22.5178,22.2595,22.3242,22.0991,22.2797,22.1129,23.0978,0.003,-0.7555,22.0657,22.8637,22.3429,22.2174,22.03,22.0661,21.8636,22.0231,22.0846,22.2267,22.1089,22.2545,22.124,22.1661,22.0989
187,56:53.2,21.9516,22.0071,22.9282,22.3443,22.2732,22.137,22.2101,21.9511,22.519,22.2607,22.3133,22.1033,22.2713,22.1043,23.0895,0.0034,-0.7523,22.0629,22.8646,22.3365,22.21,22.0309,22.0576,21.8606,22.0268,22.0839,22.2209,22.1126,22.2612,22.1263,22.161,22.0945
188,56:53.5,21.9488,22.0094,22.9377,22.3339,22.2739,22.1434,22.2166,21.9474,22.519,22.2655,22.3205,22.0917,22.2773,22.0883,23.1005,0.004,-0.749,22.0481,22.8634,22.3409,22.2128,22.0168,22.0472,21.8673,22.0249,22.0876,22.2154,22.1146,22.2548,22.1307,22.1583,22.1019
189,56:53.8,21.9486,22.0159,22.9343,22.3512,22.2789,22.1451,22.2168,21.9516,22.5227,22.2614,22.3221,22.0998,22.2868,22.0958,23.0973,0.0041,-0.7432,22.0648,22.8648,22.3362,22.2147,22.0191,22.0509,21.8668,22.0279,22.0855,22.2168,22.1089,22.2603,22.1237,22.1571,22.0913
190,56:54.2,21.9446,22.0142,22.9306,22.3434,22.2702,22.1381,22.2196,21.9525,22.5224,22.2639,22.324,22.1091,22.2815,22.0923,23.0929,0.0042,-0.7388,22.0574,22.8595,22.3378,22.2165,22.0249,22.0349,21.8608,22.0205,22.0751,22.2165,22.098,22.2589,22.1228,22.1589,22.092
191,56:54.5,21.9449,22.0082,22.9299,22.3355,22.2734,22.1386,22.2101,21.9486,22.5132,22.2595,22.3156,22.0984,22.2813,22.0837,23.101,0.0039,-0.7331,22.0493,22.8743,22.3376,22.2103,22.0149,22.031,21.8622,22.0258,22.0897,22.2094,22.1015,22.2559,22.1156,22.1596,22.0945
192,56:54.8,21.946,22.0045,22.9257,22.33,22.2646,22.1446,22.2205,21.9444,22.5132,22.2646,22.3203,22.1017,22.2824,22.083,23.098,0.0044,-0.7304,22.0535,22.8706,22.3293,22.208,22.0085,22.0301,21.8578,22.0215,22.0777,22.2089,22.1003,22.2538,22.1265,22.1546,22.0904
193,56:55.2,21.9437,22.0089,22.9232,22.3374,22.2681,22.1349,22.2235,21.9481,22.5127,22.2628,22.3258,22.1031,22.281,22.09,23.0925,0.0051,-0.7278,22.0491,22.8699,22.3323,22.207,22.0184,22.0254,21.8645,22.0252,22.0876,22.2087,22.1049,22.2529,22.1311,22.1599,22.1054
194,56:55.5,21.9444,22.0068,22.9262,22.3452,22.2676,22.1372,22.2159,21.9516,22.5157,22.2644,22.3064,22.1037,22.2829,22.0888,23.0941,0.0055,-0.7242,22.0477,22.8669,22.3284,22.2073,22.0166,22.0261,21.868,22.0268,22.0837,22.2103,22.1029,22.2522,22.1159,22.1573,22.1028
195,56:55.8,21.9469,22.0085,22.9329,22.3517,22.2711,22.136,22.2205,21.9504,22.519,22.2704,22.3131,22.0996,22.288,22.0863,23.0938,0.0052,-0.7204,22.0493,22.8537,22.33,22.1987,22.014,22.0222,21.8649,22.0143,22.0767,22.2029,22.0985,22.2457,22.1184,22.1578,22.1008
196,56:56.2,21.9405,22.0117,22.9257,22.339,22.2669,22.1377,22.2157,21.9456,22.5079,22.2676,22.3119,22.1081,22.282,22.0768,23.0952,0.0066,-0.7154,22.0472,22.8685,22.3207,22.2043,22.017,22.0139,21.8714,22.0138,22.0832,22.2017,22.0945,22.2527,22.124,22.1596,22.1105
197,56:56.5,21.9391,22.0055,22.9218,22.336,22.2595,22.1358,22.2171,21.9479,22.5076,22.2685,22.3103,22.1021,22.2896,22.0807,23.0929,0.0072,-0.711,22.0498,22.8673,22.3265,22.2045,22.0154,22.0125,21.8723,22.0161,22.0876,22.2045,22.1003,22.2541,22.1281,22.1657,22.1139
198,56:56.8,21.9488,22.0087,22.9333,22.3468,22.2715,22.1391,22.2203,21.9495,22.5166,22.2729,22.3046,22.1035,22.2942,22.0895,23.0862,0.0081,-0.707,22.0435,22.86,22.3314,22.2103,22.0156,22.0081,21.8638,22.018,22.0844,22.1969,22.0927,22.2511,22.1216,22.1684,22.1216
199,56:57.2,21.9405,22.017,22.9266,22.3475,22.2579,22.1358,22.2196,21.9521,22.5111,22.2699,22.3119,22.1121,22.2871,22.0837,23.0901,0.0079,-0.7027,22.0426,22.8662,22.3314,22.2128,22.0203,22.0093,21.87,22.0282,22.0885,22.1992,22.0938,22.2573,22.133,22.1525,22.132
200,56:57.5,21.9483,22.0066,22.9287,22.3434,22.2662,22.13,22.2191,21.9516,22.5042,22.2678,22.3034,22.1072,22.2824,22.0826,23.0888,0.0088,-0.6995,22.0373,22.8563,22.3187,22.2128,22.0223,22.0062,21.8728,22.0205,22.0934,22.1999,22.0955,22.2555,22.1316,22.1578,22.1368
201,56:57.8,21.9421,22.0052,22.9319,22.3406,22.2681,22.1296,22.2175,21.9562,22.5032,22.2662,22.3018,22.0931,22.2991,22.0879,23.0897,0.0094,-0.6948,22.041,22.8597,22.3323,22.2043,22.0059,22.0009,21.8737,22.0166,22.0871,22.202,22.0992,22.249,22.1154,22.1624,22.1375
202,56:58.2,21.9506,22.0055,22.9264,22.345,22.269,22.1404,22.2189,21.9516,22.5042,22.2655,22.299,22.101,22.2958,22.0726,23.1012,0.0096,-0.6921,22.038,22.8727,22.3325,22.2033,22.0152,21.9998,21.8835,22.0224,22.0904,22.2013,22.0948,22.2476,22.1307,22.1557,22.1419
203,56:58.5,21.9439,22.0177,22.9336,22.342,22.2653,22.1275,22.2189,21.9539,22.5019,22.2692,22.3006,22.1033,22.2984,22.0712,23.0876,0.0103,-0.6898,22.0343,22.8604,22.324,22.2091,22.0166,22.0016,21.8811,22.0219,22.0952,22.2008,22.0968,22.2515,22.1207,22.1633,22.1422
204,56:58.8,21.9432,22.0184,22.9271,22.3515,22.2623,22.1303,22.214,21.9551,22.4977,22.2764,22.293,22.1054,22.2933,22.0782,23.0881,0.011,-0.6864,22.0262,22.8623,22.3214,22.2084,22.0163,21.9834,21.8848,22.0171,22.0925,22.204,22.0924,22.2543,22.1216,22.1502,22.1498
205,56:59.2,21.9458,22.0131,22.9243,22.3533,22.266,22.1326,22.2214,21.9497,22.4947,22.2759,22.2941,22.1017,22.2986,22.0846,23.0883,0.0114,-0.6837,22.022,22.8639,22.3288,22.2098,22.0149,21.9891,21.8728,22.0157,22.0959,22.1985,22.0966,22.2515,22.1276,22.1638,22.1537
206,56:59.5,21.9557,22.0136,22.9255,22.3485,22.2584,22.1347,22.2177,21.9453,22.5009,22.2708,22.2918,22.0966,22.2989,22.0703,23.0918,0.0126,-0.6825,22.0222,22.8549,22.3254,22.2043,22.0147,21.9875,21.889,22.0205,22.0934,22.1957,22.098,22.2474,22.129,22.1622,22.1477
207,56:59.8,21.9456,22.0034,22.9308,22.3457,22.2496,22.1224,22.2191,21.9548,22.4866,22.2741,22.2904,22.1031,22.3039,22.0631,23.0864,0.0125,-0.6817,22.0185,22.8496,22.3152,22.2001,22.0182,21.9769,21.8814,22.0235,22.0915,22.1941,22.092,22.2504,22.1221,22.1529,22.15
208,57:00.2,21.9451,22.0092,22.9165,22.3494,22.25,22.128,22.2129,21.956,22.488,22.2704,22.2847,22.0977,22.2894,22.0645,23.0848,0.0123,-0.6806,22.0141,22.8618,22.3205,22.208,22.0161,21.9857,21.8825,22.0171,22.0938,22.1925,22.0881,22.2592,22.1244,22.1571,22.1375
209,57:00.5,21.9333,22.0212,22.9303,22.3554,22.2609,22.1409,22.224,21.9645,22.4938,22.2752,22.2856,22.1084,22.2963,22.0733,23.0936,0.0129,-0.6771,22.0225,22.8602,22.3221,22.2054,22.0149,21.9817,21.8835,22.0157,22.0989,22.1987,22.0857,22.2416,22.1258,22.1569,22.1454
210,57:00.8,21.9437,22.0284,22.9301,22.348,22.2586,22.14,22.2208,21.9546,22.4935,22.2815,22.2844,22.1114,22.3104,22.0756,23.0892,0.0131,-0.6728,22.0204,22.8623,22.314,22.2089,22.0138,21.981,21.8858,22.021,22.0987,22.1922,22.0996,22.2527,22.1293,22.1603,22.1264
211,57:01.2,21.8782,21.9614,22.8597,22.2959,22.2667,22.1321,22.221,21.9523,22.4977,22.287,22.2849,22.1095,22.3113,22.0705,23.089,0.0129,-0.6705,22.0209,22.8655,22.3191,22.2026,22.0082,21.9732,21.8911,22.0212,22.1008,22.1936,22.0966,22.2617,22.1212,22.1626,22.1355
212,57:01.5,21.8835,21.9552,22.8593,22.2808,22.2584,22.1317,22.2127,21.9534,22.5055,22.2919,22.2844,22.1058,22.3076,22.0733,23.0927,0.0131,-0.6663,22.0227,22.863,22.3184,22.204,22.0038,21.9695,21.8895,22.0228,22.1017,22.2006,22.0929,22.2504,22.124,22.1608,22.1419
213,57:01.8,21.8787,21.964,22.8641,22.2922,22.2517,22.134,22.2231,21.9532,22.4947,22.2836,22.2731,22.1019,22.3069,22.0701,23.0853,0.0134,-0.6631,22.0167,22.8609,22.318,22.2003,21.9994,21.979,21.8851,22.0219,22.0982,22.1913,22.0959,22.2464,22.1237,22.1638,22.1318
214,57:02.2,21.8773,21.9559,22.8572,22.2947,22.2523,22.1374,22.2205,21.9592,22.4924,22.2836,22.2733,22.1081,22.3046,22.0747,23.0906,0.0132,-0.6616,22.0211,22.8569,22.3126,22.1992,21.9981,21.9711,21.8906,22.0219,22.1049,22.1892,22.0853,22.2566,22.1196,22.1594,22.1269
215,57:02.5,21.8828,21.9573,22.8673,22.2901,22.2521,22.131,22.2235,21.9608,22.491,22.2806,22.2798,22.1033,22.3014,22.0772,23.0931,0.0134,-0.6586,22.0084,22.8597,22.3145,22.192,22.0032,21.9718,21.8904,22.0175,22.0966,22.1823,22.098,22.2541,22.1228,22.1578,22.1234
216,57:02.8,21.8868,21.9601,22.8687,22.2993,22.2503,22.1268,22.2166,21.9525,22.4924,22.2785,22.2756,22.1067,22.312,22.0766,23.0878,0.0132,-0.6567,22.0093,22.8567,22.3106,22.1948,21.9976,21.9649,21.8897,22.0189,22.0982,22.1881,22.0915,22.2488,22.1265,22.1613,22.126
217,57:03.2,21.8812,21.9661,22.8616,22.2966,22.2475,22.1351,22.2182,21.9613,22.4949,22.2919,22.2685,22.1021,22.3076,22.0747,23.0931,0.0134,-0.6538,22.0021,22.8579,22.3145,22.1888,22.0011,21.966,21.8927,22.0226,22.1098,22.1895,22.0913,22.2501,22.1223,22.1552,22.1264
218,57:03.5,21.8754,21.9644,22.8636,22.2949,22.2475,22.1303,22.2182,21.9611,22.4991,22.2799,22.2703,22.0998,22.2982,22.077,23.0846,0.0136,-0.6499,22.0042,22.8623,22.3145,22.1915,22.0029,21.9716,21.8867,22.0168,22.1045,22.1946,22.0961,22.2527,22.1281,22.1626,22.1257
219,57:03.8,21.8673,21.9635,22.8609,22.2892,22.2477,22.1222,22.2092,21.953,22.4956,22.2755,22.2719,22.1028,22.3081,22.0828,23.0841,0.0138,-0.6465,22.0063,22.8537,22.308,22.1973,22.0015,21.9584,21.8934,22.0097,22.0975,22.1899,22.1047,22.2467,22.1212,22.1513,22.123
220,57:04.2,21.8747,21.9564,22.8586,22.3028,22.2433,22.1203,22.214,21.9687,22.4945,22.293,22.2597,22.1061,22.3086,22.0738,23.086,0.013,-0.642,22.007,22.8563,22.315,22.1862,22.0011,21.9655,21.8955,22.0191,22.1036,22.1881,22.0957,22.2504,22.1205,22.1543,22.119
221,57:04.5,21.872,21.9647,22.8662,22.3051,22.2512,22.1349,22.2161,21.9569,22.4926,22.284,22.2715,22.1035,22.3116,22.0851,23.0904,0.0131,-0.6415,21.9924,22.8611,22.3103,22.1913,21.9955,21.9688,21.8897,22.0268,22.1038,22.1788,22.0948,22.2578,22.1242,22.1631,22.1197
222,57:04.8,21.8784,21.9665,22.8678,22.3012,22.2491,22.1222,22.211,21.9537,22.5032,22.2817,22.2655,22.0998,22.312,22.0849,23.0908,0.0136,-0.6396,21.9963,22.856,22.3156,22.1952,22.0008,21.9646,21.8966,22.0224,22.1022,22.1885,22.0994,22.2467,22.1152,22.1513,22.1197
223,57:05.2,21.8782,21.9691,22.8701,22.2915,22.2396,22.1344,22.2087,21.9632,22.4926,22.278,22.2708,22.1065,22.312,22.0904,23.0897,0.0137,-0.6383,21.9968,22.8623,22.3177,22.1925,21.9944,21.9639,21.8964,22.0217,22.1022,22.1814,22.1012,22.2541,22.1198,22.1546,22.1135
224,57:05.5,21.8807,21.9619,22.8616,22.3121,22.2521,22.1243,22.2103,21.9639,22.4954,22.2829,22.2655,22.104,22.321,22.1008,23.0968,0.0131,-0.6376,21.991,22.8641,22.3048,22.1913,21.9932,21.9718,21.8941,22.0203,22.1012,22.186,22.0973,22.2575,22.1246,22.1573,22.12
225,57:05.8,21.8738,21.9561,22.8685,22.3093,22.248,22.1305,22.2113,21.9608,22.5019,22.2903,22.2539,22.0994,22.3241,22.0967,23.0929,0.0115,-0.6346,21.991,22.8699,22.3103,22.1915,22.0045,21.966,21.8932,22.0196,22.1086,22.1791,22.0978,22.2471,22.1156,22.1557,22.1193
226,57:06.2,21.878,21.9617,22.8609,22.3081,22.2362,22.131,22.1999,21.9648,22.4926,22.2787,22.2611,22.0987,22.3134,22.1008,23.0851,0.0126,-0.631,21.9901,22.8565,22.3015,22.1858,22.005,21.9692,21.8939,22.0143,22.1001,22.1788,22.0985,22.2434,22.1115,22.1518,22.1237
227,57:06.5,21.875,21.9584,22.8639,22.3114,22.2486,22.1252,22.2117,21.9676,22.4968,22.2845,22.2592,22.0996,22.3199,22.1025,23.0811,0.0133,-0.6286,21.9887,22.8646,22.3092,22.1934,22.0087,21.9727,21.9017,22.0226,22.1043,22.1772,22.1061,22.252,22.1098,22.146,22.1123
228,57:06.8,21.8655,21.9559,22.871,22.3111,22.2431,22.1298,22.2013,21.9627,22.497,22.2812,22.2491,22.0947,22.313,22.1045,23.0839,0.0139,-0.6265,21.9885,22.8648,22.3029,22.1871,22.0069,21.9658,21.8932,22.0212,22.1121,22.1818,22.1024,22.2525,22.1196,22.1472,22.1123
229,57:07.2,21.8715,21.9524,22.8604,22.3051,22.2401,22.1256,22.2023,21.9634,22.4982,22.2831,22.2477,22.098,22.3217,22.1078,23.0943,0.0139,-0.6241,21.9929,22.869,22.3076,22.1892,22.0071,21.9861,21.8934,22.0171,22.1045,22.1774,22.098,22.2397,22.1156,22.149,22.1135
230,57:07.5,21.871,21.9619,22.8636,22.316,22.2415,22.1293,22.2048,21.9664,22.4942,22.2882,22.2428,22.0954,22.3238,22.1066,23.0895,0.0144,-0.6213,21.9889,22.8678,22.3124,22.1913,22.0138,21.985,21.895,22.0258,22.1049,22.171,22.098,22.2453,22.1101,22.1455,22.1193
231,57:07.8,21.8641,21.9471,22.8569,22.3148,22.2408,22.1289,22.1965,21.9618,22.4887,22.275,22.2377,22.0889,22.3169,22.1149,23.0864,0.0141,-0.6185,21.9929,22.8657,22.3071,22.1851,22.0161,21.9928,21.9024,22.0173,22.1077,22.1744,22.1015,22.2513,22.1105,22.1527,22.1091
232,57:08.2,21.8678,21.9483,22.8611,22.3127,22.2338,22.128,22.1949,21.9664,22.4924,22.2799,22.2407,22.0943,22.3204,22.1092,23.0851,0.0137,-0.6168,21.9822,22.8646,22.3092,22.1869,22.0087,21.9905,21.8909,22.0228,22.1061,22.1694,22.1061,22.2469,22.1059,22.1458,22.1209
233,57:08.5,21.8701,21.9531,22.865,22.3121,22.2417,22.1275,22.203,21.9634,22.4792,22.2718,22.2389,22.0906,22.325,22.1085,23.0904,0.0127,-0.6176,21.9841,22.8646,22.3159,22.189,22.0203,22.0012,21.9015,22.0228,22.1052,22.1784,22.0978,22.2534,22.1117,22.1391,22.1167
234,57:08.8,21.868,21.9492,22.8657,22.3044,22.2334,22.1222,22.2006,21.9629,22.4806,22.2764,22.2421,22.094,22.3298,22.1126,23.0908,0.0129,-0.6167,21.9827,22.8657,22.3064,22.1883,22.0117,21.9938,21.8939,22.024,22.1135,22.1714,22.1015,22.2504,22.1064,22.1488,22.1176
235,57:09.2,21.8692,21.9448,22.863,22.3134,22.2392,22.1208,22.1949,21.9682,22.4704,22.2685,22.234,22.091,22.3315,22.1214,23.0911,0.0141,-0.6161,21.9829,22.8657,22.3122,22.1779,22.0131,22.0049,21.9022,22.0305,22.1024,22.1772,22.107,22.2467,22.1149,22.1462,22.1183
236,57:09.5,21.8629,21.9522,22.8643,22.3141,22.2473,22.1203,22.196,21.9632,22.4736,22.2785,22.2356,22.0975,22.3317,22.1203,23.0848,0.0142,-0.6145,21.9806,22.8646,22.3154,22.1853,22.0182,22.0155,21.9026,22.0238,22.107,22.1791,22.1015,22.2483,22.1052,22.1541,22.1188
237,57:09.8,21.8694,21.9453,22.8625,22.316,22.2376,22.118,22.1935,21.9662,22.4706,22.2741,22.2259,22.092,22.325,22.117,23.089,0.0147,-0.6143,21.9815,22.875,22.3069,22.1821,22.0184,22.0257,21.898,22.0323,22.1151,22.1835,22.1084,22.2485,22.1089,22.1492,22.1193
