Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
1961,00:56.5,21.2719,21.6369,22.5825,22.0819,21.8586,21.6221,21.9238,21.4598,21.8906,21.774,21.8087,21.6073,21.7999,21.7245,22.7788,0.0177,-0.5146,21.6355,22.4806,21.9706,21.7832,21.6258,21.6457,21.3595,21.5125,21.6366,21.7133,21.6878,21.6811,21.6077,21.7131,21.6129
1962,00:56.9,21.2659,21.6355,22.5832,22.123,21.8854,21.6656,21.7473,21.4746,21.9059,21.799,21.8218,21.6205,21.7971,21.7155,22.7845,0.0174,-0.5145,21.6299,22.4887,21.9593,21.7684,21.6248,21.6397,21.3767,21.528,21.6292,21.717,21.6827,21.6924,21.6123,21.711,21.6147
1963,00:57.2,21.2666,21.6376,22.5735,22.1422,21.8988,21.7135,21.7323,21.4744,21.9128,21.8011,21.8323,21.6201,21.8191,21.7194,22.7901,0.0173,-0.5152,21.6149,22.5044,21.8943,21.7812,21.6339,21.6506,21.3665,21.5273,21.6438,21.7274,21.6899,21.6767,21.6042,21.7263,21.6212
1964,00:57.5,21.2816,21.6531,22.5501,22.1279,21.8003,21.6878,21.705,21.4663,21.9202,21.799,21.8302,21.6147,21.8212,21.7201,22.7919,0.0168,-0.5178,21.6079,22.4975,21.8765,21.7985,21.638,21.6582,21.3706,21.5331,21.6373,21.7249,21.6894,21.6781,21.5896,21.7228,21.6235
1965,00:57.9,21.271,21.6494,22.521,22.0946,21.8838,21.6841,21.7548,21.46,21.9167,21.7957,21.8304,21.6154,21.8221,21.7132,22.7764,0.0175,-0.5196,21.5885,22.5123,21.8883,21.8202,21.632,21.6677,21.3642,21.5283,21.6366,21.7274,21.688,21.6806,21.5824,21.7161,21.63
1966,00:58.2,21.2189,21.6328,22.493,21.9882,21.8637,21.71,21.8646,21.4515,21.9066,21.7964,21.8246,21.6094,21.8207,21.7101,22.7811,0.0195,-0.5198,21.5658,22.5807,21.8925,21.8022,21.6269,21.6682,21.3674,21.5209,21.6241,21.717,21.6866,21.6704,21.5887,21.7168,21.6395
1967,00:58.5,21.2758,21.6453,22.5705,22.006,21.8532,21.6825,21.739,21.4686,21.8985,21.7987,21.8207,21.612,21.8342,21.7046,22.7785,0.0191,-0.5177,21.5494,22.605,21.8934,21.8221,21.6239,21.6684,21.3663,21.5327,21.6391,21.7346,21.6873,21.6709,21.5815,21.7233,21.6413
1968,00:58.9,21.2763,21.642,22.5913,22.0527,21.8613,21.664,21.7513,21.4591,21.8987,21.8043,21.8225,21.6177,21.8365,21.712,22.788,0.019,-0.5148,21.542,22.6022,21.9577,21.8297,21.629,21.6818,21.3693,21.5303,21.6343,21.7295,21.6929,21.6737,21.5727,21.7207,21.6552
1969,00:59.2,21.2823,21.6369,22.6144,22.053,21.8229,21.6795,21.7964,21.4663,21.9091,21.8045,21.8258,21.6258,21.8381,21.7034,22.7848,0.0187,-0.5168,21.5309,22.5964,21.9322,21.8057,21.6267,21.6871,21.3665,21.5264,21.6363,21.7395,21.6878,21.6734,21.5743,21.7025,21.6471
1970,00:59.5,21.2763,21.6381,22.6368,22.0204,21.8366,21.6929,21.776,21.4774,21.9056,21.8045,21.8223,21.6159,21.8517,21.7092,22.7836,0.0188,-0.5172,21.5154,22.5786,21.9903,21.8621,21.6292,21.6892,21.3681,21.5259,21.6243,21.7307,21.692,21.6838,21.5746,21.6844,21.6554
1971,00:59.9,21.2772,21.6286,22.6204,22.0144,21.8569,21.6476,21.7448,21.4698,21.8964,21.795,21.8177,21.618,21.8446,21.7069,22.7714,0.0181,-0.5175,21.5059,22.5483,21.9595,21.8725,21.62,21.6971,21.3734,21.5241,21.628,21.7478,21.6915,21.6947,21.576,21.6742,21.6506
1972,01:00.2,21.2777,21.6261,22.6121,22.0356,21.8454,21.6274,21.6955,21.4614,21.8973,21.7932,21.8026,21.6069,21.8492,21.7009,22.7395,0.0176,-0.5183,21.5103,22.549,21.9827,21.8494,21.6165,21.7047,21.3632,21.5232,21.6278,21.7425,21.6873,21.6943,21.5815,21.6576,21.6476
1973,01:00.5,21.2712,21.6138,22.5952,22.05,21.8521,21.6205,21.6784,21.4656,21.892,21.7992,21.8026,21.6101,21.848,21.6953,22.7281,0.0169,-0.5178,21.5094,22.5994,21.8948,21.8688,21.6165,21.7232,21.375,21.5253,21.6301,21.7543,21.6859,21.7067,21.5848,21.6439,21.6422
1974,01:00.9,21.2705,21.6036,22.5956,22.0282,21.8815,21.6124,21.7133,21.4732,21.882,21.7881,21.802,21.6214,21.848,21.6988,22.7022,0.0171,-0.5165,21.4978,22.6017,22.0125,21.8637,21.6271,21.7249,21.3727,21.5202,21.6336,21.7552,21.6926,21.7056,21.5917,21.6377,21.6529
1975,01:01.2,21.2781,21.602,22.5434,21.8619,21.8431,21.6133,21.7092,21.4792,21.8959,21.7957,21.7985,21.6208,21.8658,21.6958,22.7009,0.0173,-0.5149,21.4871,22.6064,22.0007,21.8374,21.6255,21.7339,21.3706,21.5276,21.6236,21.7559,21.6836,21.7181,21.5868,21.6298,21.6448
1976,01:01.5,21.2747,21.5955,22.4935,21.8376,21.8148,21.6249,21.7268,21.4804,21.8911,21.7932,21.7994,21.6201,21.8577,21.6988,22.7029,0.0166,-0.5162,21.4888,22.6191,22.0005,21.7985,21.6103,21.7441,21.3794,21.5229,21.622,21.7587,21.6799,21.7158,21.5868,21.612,21.648
1977,01:01.9,21.2742,21.5983,22.527,21.8289,21.7644,21.6203,21.7027,21.4778,21.8948,21.7867,21.8026,21.6177,21.8614,21.6879,22.7018,0.0176,-0.5161,21.4802,22.6198,21.9958,21.8501,21.6246,21.7482,21.3704,21.5183,21.6208,21.7705,21.6815,21.7266,21.5875,21.5759,21.6436
1978,01:02.2,21.2772,21.552,22.5446,21.8386,21.7327,21.6284,21.6807,21.4746,21.8806,21.792,21.8033,21.6256,21.8656,21.6916,22.7101,0.0183,-0.5158,21.4943,22.6306,21.9598,21.9088,21.6214,21.7494,21.3686,21.5259,21.6248,21.767,21.6799,21.7172,21.5771,21.5447,21.6369
1979,01:02.5,21.2761,21.5608,22.4838,21.8247,21.739,21.6124,21.6636,21.4755,21.9158,21.7812,21.7943,21.617,21.8628,21.6849,22.7076,0.019,-0.5186,21.486,22.604,21.9697,21.925,21.6209,21.7572,21.373,21.5206,21.6276,21.7693,21.6827,21.7137,21.5868,21.537,21.6478
1980,01:02.9,21.2682,21.546,22.3793,21.8346,21.7334,21.6224,21.6613,21.4674,21.8885,21.7939,21.7985,21.6256,21.8661,21.6879,22.7085,0.0182,-0.5183,21.5017,22.5899,21.9225,21.9296,21.6126,21.7512,21.3667,21.5287,21.6313,21.7786,21.6721,21.7146,21.5961,21.5225,21.6489
1981,01:03.2,21.2707,21.5486,22.377,21.8469,21.7293,21.6247,21.6823,21.4711,21.8906,21.7886,21.7996,21.6249,21.8739,21.6928,22.7006,0.0183,-0.5197,21.5105,22.5879,21.9713,21.9174,21.6163,21.7635,21.373,21.5232,21.619,21.7836,21.6776,21.7056,21.5919,21.5162,21.6459
1982,01:03.5,21.2781,21.5955,22.3975,21.8552,21.7337,21.6339,21.6946,21.4577,21.8927,21.7925,21.7987,21.6265,21.8753,21.6891,22.6981,0.0175,-0.5212,21.5101,22.5997,22.0067,21.8961,21.6146,21.7746,21.3693,21.5269,21.619,21.7873,21.6758,21.7014,21.5896,21.5121,21.6547
1983,01:03.9,21.2825,21.6323,22.4701,21.8703,21.7316,21.6395,21.6971,21.4723,21.8992,21.7888,21.7976,21.6145,21.8737,21.6831,22.702,0.0179,-0.521,21.5064,22.6108,22.0192,21.8984,21.6193,21.7679,21.369,21.5269,21.6262,21.7906,21.6804,21.7049,21.6046,21.5144,21.6547
1984,01:04.2,21.2793,21.6367,22.5741,21.8737,21.7309,21.6321,21.7006,21.3962,21.8635,21.7846,21.7964,21.6235,21.8776,21.681,22.7066,0.0188,-0.5211,21.5077,22.629,22.0664,21.8885,21.6269,21.7693,21.3683,21.5262,21.6188,21.7855,21.6725,21.7005,21.6065,21.5185,21.6596
1985,01:04.5,21.2756,21.6071,22.5563,21.8865,21.7138,21.6268,21.7057,21.5396,21.9151,21.7853,21.798,21.6189,21.8855,21.6731,22.7036,0.019,-0.5219,21.508,22.6223,22.1189,21.8908,21.6193,21.7723,21.3822,21.5329,21.6245,21.8003,21.6802,21.7012,21.6137,21.5299,21.6476
1986,01:04.9,21.2328,21.5863,22.4218,21.8781,21.6809,21.6113,21.6907,21.5574,21.9149,21.7863,21.8036,21.6231,21.8901,21.6634,22.7041,0.0212,-0.5209,21.4939,22.577,22.0958,21.8737,21.6204,21.7792,21.3813,21.5232,21.6229,21.7973,21.676,21.7017,21.6211,21.5283,21.6353
1987,01:05.2,21.2823,21.596,22.3825,21.9168,21.6941,21.6258,21.6911,21.5211,21.8973,21.7918,21.7839,21.6212,21.8864,21.6743,22.7157,0.0198,-0.521,21.4985,22.3988,22.0837,21.8448,21.6179,21.7591,21.3737,21.5283,21.6114,21.8077,21.6781,21.7007,21.6245,21.5176,21.6228
1988,01:05.5,21.2846,21.6057,22.4052,21.9112,21.7036,21.6244,21.6934,21.5061,21.9008,21.7925,21.8124,21.6256,21.8968,21.6687,22.7108,0.0194,-0.5252,21.4976,22.3551,22.0736,21.8612,21.6151,21.7653,21.3741,21.5343,21.6123,21.8123,21.6751,21.7091,21.6292,21.5204,21.6279
1989,01:05.9,21.2767,21.5995,22.4477,21.9177,21.7165,21.6996,21.702,21.5512,21.914,21.8004,21.8107,21.6307,21.8991,21.6606,22.7106,0.0187,-0.5274,21.5114,22.3874,22.0453,21.8642,21.6214,21.7813,21.3815,21.5246,21.6204,21.8216,21.6836,21.7095,21.6292,21.5257,21.6434
1990,01:06.2,21.2927,21.6082,22.502,21.9297,21.7246,21.6758,21.699,21.6354,21.9098,21.7851,21.8126,21.627,21.907,21.6495,22.705,0.0189,-0.5297,21.5142,22.4915,22.0544,21.8755,21.619,21.7792,21.3753,21.5343,21.6171,21.8207,21.6795,21.7206,21.6389,21.5273,21.6399
1991,01:06.5,21.2763,21.5981,22.5342,21.9316,21.7288,21.6663,21.6888,21.5676,21.9311,21.8031,21.814,21.6182,21.9195,21.6507,22.7011,0.0191,-0.5298,21.5117,22.5439,22.1126,21.8515,21.6225,21.7931,21.3665,21.5301,21.6174,21.8223,21.6721,21.7118,21.6468,21.5322,21.6501
1992,01:06.9,21.2786,21.6057,22.558,21.9387,21.7309,21.7475,21.668,21.5445,21.914,21.79,21.8128,21.6298,21.9283,21.6396,22.6958,0.0192,-0.5263,21.5193,22.5139,22.1337,21.8431,21.6119,21.8,21.3709,21.5262,21.6158,21.8223,21.6762,21.7181,21.6454,21.5306,21.6577
1993,01:07.2,21.2818,21.6189,22.5409,21.9501,21.7323,21.7142,21.649,21.5456,21.9049,21.799,21.8077,21.6245,21.9246,21.6433,22.6986,0.019,-0.522,21.5674,22.4358,22.1957,21.8573,21.6297,21.7748,21.3755,21.5229,21.6165,21.8299,21.6758,21.7185,21.6454,21.5389,21.6698
1994,01:07.5,21.2749,21.6337,22.4549,21.9651,21.7367,21.7531,21.6611,21.5628,21.9084,21.8015,21.8082,21.6238,21.941,21.6403,22.6958,0.0186,-0.5249,21.5883,22.4244,22.2417,21.8653,21.6045,21.7424,21.3804,21.5435,21.6111,21.8313,21.6776,21.7183,21.6516,21.538,21.6684
1995,01:07.9,21.28,21.6175,22.441,21.9669,21.7306,21.6964,21.6643,21.5683,21.9119,21.8008,21.8089,21.6221,21.9341,21.6292,22.6958,0.0178,-0.5279,21.5896,22.4212,22.2579,21.944,21.644,21.735,21.3753,21.5357,21.6162,21.8331,21.6889,21.7259,21.6468,21.5375,21.6751
1996,01:08.2,21.2742,21.6004,22.4505,21.9713,21.7216,21.7843,21.6585,21.4883,21.9142,21.7941,21.8124,21.6332,21.9315,21.6283,22.693,0.0178,-0.5312,21.5848,22.4448,22.25,21.9424,21.6572,21.7818,21.3748,21.525,21.6114,21.8331,21.6818,21.719,21.6319,21.5417,21.6631
1997,01:08.5,21.2846,21.543,22.4486,21.9811,21.7126,21.844,21.6652,21.4709,21.9121,21.8017,21.8151,21.6335,21.9283,21.6236,22.7062,0.0173,-0.5318,21.5586,22.4427,22.2278,22.1783,21.7074,21.7707,21.3804,21.5329,21.6192,21.8355,21.6767,21.7278,21.6366,21.5482,21.6712
1998,01:08.9,21.2911,21.5155,22.46,21.9875,21.7066,21.8724,21.6736,21.4647,21.9891,21.8651,21.8874,21.6986,21.9281,21.6255,22.7055,0.0174,-0.5334,21.4777,22.4369,22.2326,22.3445,21.7269,21.7637,21.376,21.5387,21.6084,21.8336,21.6684,21.7174,21.6394,21.5472,21.6594
1999,01:09.2,21.2744,21.5118,22.46,21.9931,21.6844,21.8313,21.6685,21.4688,21.9939,21.8655,21.8828,21.7083,21.9181,21.6104,22.7062,0.0169,-0.53,21.4571,22.423,22.2137,21.9211,21.7044,21.7686,21.3741,21.5398,21.6165,21.8463,21.679,21.728,21.6535,21.5489,21.667
2000,01:09.5,21.2916,21.518,22.4789,21.9935,21.6642,21.785,21.6648,21.4612,21.9902,21.8646,21.8888,21.6905,21.9054,21.6176,22.7103,0.0168,-0.5309,21.4786,22.4117,22.2044,21.9347,21.7021,21.7528,21.3748,21.5336,21.607,21.847,21.6822,21.7232,21.6521,21.5579,21.6612
2001,01:09.9,21.2758,21.5247,22.4854,21.9924,21.6298,21.8107,21.6701,21.46,21.996,21.8565,21.8949,21.6984,21.8985,21.6141,22.7101,0.0162,-0.5342,21.4962,22.424,22.2266,21.9956,21.7146,21.7357,21.3808,21.5352,21.613,21.8359,21.6765,21.7188,21.6412,21.5551,21.6658
2002,01:10.2,21.2929,21.5291,22.4944,21.994,21.6101,21.8368,21.6703,21.4644,21.9995,21.8625,21.9071,21.6991,21.8966,21.6141,22.7101,0.016,-0.5391,21.4541,22.4445,22.2387,22.2444,21.7442,21.6439,21.376,21.5243,21.6134,21.8371,21.6684,21.7116,21.6414,21.5472,21.6439
2003,01:10.5,21.2835,21.5141,22.4794,21.9928,21.6115,21.807,21.6867,21.4714,21.9958,21.8704,21.9046,21.6938,21.8834,21.6019,22.7027,0.016,-0.536,21.4531,22.4607,22.247,22.3614,21.7164,21.735,21.3824,21.5322,21.6053,21.8475,21.6802,21.713,21.6491,21.5553,21.6561
2004,01:10.9,21.2823,21.5044,22.4925,21.9919,21.5985,21.8144,21.7101,21.467,22.0117,21.8627,21.9032,21.6919,21.8834,21.6047,22.7029,0.0157,-0.5334,21.4834,22.423,22.2627,22.3628,21.694,21.8172,21.3702,21.5269,21.6051,21.8452,21.6751,21.7176,21.6544,21.5549,21.6617
2005,01:11.2,21.2823,21.5011,22.4932,21.9887,21.578,21.8324,21.7888,21.4656,22.0092,21.8743,21.9201,21.7002,21.8746,21.601,22.6981,0.0148,-0.5353,21.4659,22.4011,22.2456,22.259,21.6933,21.732,21.3834,21.5408,21.6248,21.8482,21.6822,21.7172,21.6602,21.5597,21.6684
2006,01:11.5,21.286,21.4946,22.4949,21.9956,21.5664,21.8618,21.7624,21.4688,22.0175,21.8609,21.9154,21.6949,21.8756,21.6012,22.7073,0.0146,-0.5402,21.467,22.4385,22.2111,22.2069,21.6706,21.7232,21.3892,21.5394,21.6134,21.8493,21.6765,21.7158,21.6606,21.5713,21.6702
2007,01:11.9,21.2832,21.4838,22.4916,22.0019,21.5689,21.8236,21.7492,21.4672,22.0126,21.8688,21.9282,21.6954,21.8763,21.6007,22.6939,0.0143,-0.5438,21.474,22.5067,22.1871,22.2136,21.6787,21.7605,21.3818,21.5371,21.6255,21.8489,21.6862,21.7098,21.6569,21.5727,21.6607
2008,01:12.2,21.2837,21.4787,22.4877,22.0023,21.5634,21.7662,21.7409,21.4698,22.0189,21.8576,21.921,21.7042,21.8707,21.5984,22.7046,0.0137,-0.5482,21.4948,22.488,22.182,22.147,21.6776,21.7598,21.3868,21.5484,21.6165,21.851,21.6797,21.7153,21.6611,21.5808,21.6682
2009,01:12.5,21.2851,21.4754,22.4921,21.9984,21.5747,21.7922,21.7515,21.4813,22.0235,21.8755,21.9279,21.7023,21.8767,21.5989,22.6925,0.0131,-0.5548,21.5286,22.4778,22.1822,22.2421,21.6783,21.7325,21.3933,21.5491,21.6225,21.8565,21.6915,21.7146,21.665,21.6053,21.6781
2010,01:12.9,21.2911,21.4632,22.493,22.0148,21.58,21.8255,21.7513,21.4785,22.0365,21.872,21.939,21.7062,21.8679,21.5959,22.7002,0.0123,-0.5642,21.5737,22.4704,22.3305,22.1847,21.6639,21.7415,21.388,21.5484,21.6266,21.8757,21.6829,21.7044,21.6641,21.6046,21.7019
2011,01:13.2,21.2846,21.462,22.4819,21.9979,21.5807,21.828,21.7693,21.4876,22.0693,21.8842,21.9536,21.7,21.8707,21.5945,22.6951,0.0111,-0.5797,21.5165,22.454,22.3508,22.1833,21.75,21.5932,21.4017,21.5549,21.6296,21.8783,21.6959,21.7107,21.6697,21.6261,21.6682
2012,01:13.5,21.2848,21.4576,22.4916,21.9963,21.577,21.8336,21.7356,21.4977,22.089,21.8748,21.9608,21.7037,21.8712,21.5972,22.699,0.0113,-0.6037,21.471,22.4547,22.358,22.1586,23.1341,21.7346,21.3866,21.5435,21.6229,21.8635,21.6885,21.7014,21.6731,21.6342,21.6878
2013,01:13.9,21.2872,21.4484,22.4953,21.9912,21.5784,21.8509,21.7492,21.5005,22.1001,21.8766,21.9709,21.7039,21.8679,21.5931,22.6932,0.0118,-0.6247,21.4816,22.4529,22.4005,22.2201,24.0969,22.0126,21.3704,21.538,21.6234,21.8549,21.6848,21.6975,21.6639,21.6407,21.6797
2014,01:14.2,21.2858,21.4535,22.4983,21.9885,21.5817,21.8095,21.7538,21.51,22.101,21.8764,21.9749,21.7067,21.8788,21.5815,22.6865,0.0111,-0.6293,21.4645,22.4337,22.3903,22.1274,24.234,21.5421,21.4014,21.5535,21.6183,21.8683,21.6739,21.6794,21.6528,21.6358,21.6573
2015,01:14.5,21.2874,21.4671,22.506,21.9866,21.5784,21.8276,21.7434,21.5158,22.1139,21.8722,21.9897,21.7095,21.8913,21.5908,22.687,0.0112,-0.6289,21.4696,22.4519,22.3728,22.0458,24.526,21.7811,21.3822,21.5361,21.616,21.8523,21.676,21.6919,21.6648,21.6398,21.6589
2016,01:14.9,21.2897,21.4636,22.4965,21.9734,21.581,21.6677,21.6909,21.5288,22.1283,21.8775,21.9871,21.7194,21.8936,21.5824,22.6893,0.0118,-0.6194,21.4684,22.4469,22.3217,21.8684,23.3219,22.1777,21.3806,21.5352,21.6211,21.8665,21.6834,21.7007,21.6597,21.6516,21.6776
2017,01:15.2,21.2953,21.4493,22.4956,21.9683,21.5847,21.6804,21.6837,21.5318,22.1195,21.8748,21.992,21.7044,21.9038,21.5866,22.6817,0.0116,-0.6089,21.4781,22.4304,22.2394,21.9382,22.7778,21.9034,21.388,21.5431,21.6165,21.8764,21.6829,21.7044,21.668,21.6546,21.6788
2018,01:15.5,21.2811,21.4437,22.4724,21.9739,21.5844,21.7137,21.6557,21.5382,22.1324,21.8574,22.0126,21.6951,21.9047,21.5915,22.6835,0.0112,-0.6045,21.4814,22.4422,22.237,21.9828,22.4944,21.9078,21.3855,21.5327,21.6197,21.8674,21.6792,21.7109,21.6761,21.6534,21.6799
2019,01:15.9,21.2925,21.4467,22.4604,21.9924,21.5881,21.7403,21.6673,21.5424,22.1324,21.8553,22.0362,21.6975,21.9068,21.5783,22.6766,0.0106,-0.6008,21.4804,22.4438,22.284,21.9995,23.077,21.7878,21.3901,21.5442,21.6252,21.8674,21.682,21.7158,21.6741,21.6601,21.6883
2020,01:16.2,21.2821,21.4454,22.4438,21.9998,21.5865,21.7593,21.6576,21.5422,22.1986,21.8956,22.0285,21.7076,21.9179,21.5938,22.6787,0.0114,-0.6009,21.4802,22.4547,22.2972,22.0969,22.8845,21.7892,21.3836,21.5452,21.6236,21.8674,21.6855,21.7084,21.6791,21.655,21.6883
2021,01:16.5,21.2851,21.438,22.4329,21.9873,21.5872,21.791,21.6504,21.5452,22.8147,21.8889,22.0403,21.7014,21.9179,21.5892,22.6771,0.0107,-0.6019,21.4756,22.4512,22.2516,22.0129,22.7207,21.8206,21.3915,21.5458,21.6208,21.8736,21.6832,21.7153,21.6741,21.6439,21.6931
2022,01:16.9,21.2892,21.4393,22.4278,21.9811,21.5898,21.797,21.6416,21.5408,22.8921,21.9108,22.0373,21.7093,21.9188,21.5845,22.6787,0.0106,-0.6027,21.4869,22.4452,22.2088,21.9738,22.4056,21.8206,21.3901,21.5428,21.6144,21.8773,21.6929,21.7139,21.6835,21.6543,21.695
2023,01:17.2,21.2909,21.4329,22.4105,21.982,21.5965,21.7274,21.6349,21.548,22.9205,21.9257,22.1035,21.6968,21.9223,21.5845,22.6699,0.0099,-0.6054,21.4909,22.4126,22.1864,22.0134,21.9672,21.8017,21.3952,21.5461,21.6178,21.8873,21.6848,21.7178,21.6747,21.6594,21.6899
2024,01:17.5,21.2925,21.4368,22.4061,21.9737,21.596,21.7151,21.6585,21.5466,22.719,21.9236,22.0214,21.7067,21.9227,21.5903,22.6699,0.009,-0.6066,21.4978,22.3902,22.1913,22.0622,21.8555,21.7931,21.3982,21.5428,21.6215,21.8741,21.6906,21.7144,21.6782,21.6513,21.6901
2025,01:17.9,21.2823,21.4243,22.3839,21.9697,21.5972,21.713,21.6502,21.5517,23.0009,21.9331,22.3518,21.6762,21.901,21.5771,22.6558,0.0099,-0.6102,21.4964,22.3497,22.1411,22.098,21.7583,21.803,21.3968,21.5458,21.625,21.8766,21.6894,21.7116,21.6704,21.649,21.6802
2026,01:18.2,21.2895,21.4296,22.383,21.9646,21.6009,21.7239,21.6682,21.5776,22.838,21.9192,22.0186,21.712,21.9204,21.5905,22.6643,0.0085,-0.6138,21.4929,22.3229,22.1411,22.0351,21.7363,21.8132,21.41,21.5526,21.6285,21.8813,21.6943,21.7125,21.669,21.6611,21.6762
2027,01:18.5,21.2904,21.431,22.3663,21.9686,21.6147,21.7357,21.7046,21.5831,22.7932,21.893,22.0221,21.7062,21.9107,21.5917,22.6606,0.0078,-0.6209,21.4902,22.3227,22.1607,22.0289,21.7451,21.8114,21.4012,21.5514,21.6264,21.8875,21.6899,21.719,21.6639,21.6594,21.6644
2028,01:18.9,21.2876,21.4347,22.3578,21.9808,21.6113,21.7193,21.7094,21.6056,22.7831,21.829,21.9653,21.6374,21.9144,21.5875,22.6521,0.0077,-0.626,21.4853,22.3195,22.1469,22.0323,21.7306,21.8447,21.4118,21.5507,21.6248,21.887,21.6929,21.7259,21.6673,21.6578,21.6561
2029,01:19.2,21.2865,21.4215,22.3393,21.9827,21.6374,21.7262,21.7187,21.6669,22.7489,21.82,21.9585,21.6432,21.9271,21.6005,22.6505,0.0077,-0.629,21.4668,22.304,22.1478,22.0562,21.6975,21.8202,21.403,21.5463,21.6123,21.8868,21.6915,21.7178,21.6685,21.6606,21.6441
2030,01:19.5,21.2765,21.4197,22.3413,21.9679,21.645,21.7373,21.7173,21.6104,22.7026,21.823,21.9634,21.6307,21.9311,21.6016,22.6535,0.0071,-0.6311,21.4758,22.2626,22.1732,22.0471,21.6884,21.8139,21.4121,21.5486,21.6176,21.8815,21.692,21.7255,21.678,21.6634,21.6476
2031,01:19.9,21.2948,21.4192,22.3208,21.9582,21.6508,21.7408,21.7131,21.7476,22.7045,21.8126,21.9643,21.6443,21.9313,21.6148,22.6509,0.006,-0.6315,21.4705,22.2235,22.1721,22.0215,21.6792,21.8098,21.4079,21.5549,21.6211,21.8889,21.6832,21.725,21.6724,21.6509,21.642
2032,01:20.2,21.2964,21.4231,22.3094,21.9804,21.661,21.7528,21.7129,21.8471,22.6344,21.8244,21.9768,21.6443,21.9336,21.6165,22.6371,0.0061,-0.6364,21.4834,22.1976,22.1776,22.0238,21.673,21.8095,21.4123,21.5532,21.6255,21.8817,21.6996,21.7361,21.6588,21.6546,21.6489
2033,01:20.5,21.301,21.4326,22.3004,22.0005,21.6742,21.7473,21.7203,21.6821,22.6002,21.8256,21.9745,21.6481,21.9334,21.616,22.6403,0.0058,-0.643,21.48,22.1925,22.1651,22.0122,21.6799,21.8081,21.4181,21.553,21.619,21.8718,21.6947,21.7331,21.659,21.6557,21.6538
2034,01:20.9,21.2892,21.431,22.3087,22.0053,21.6862,21.7512,21.7275,21.7994,22.5924,21.8249,21.9805,21.6548,21.9345,21.6211,22.6322,0.0048,-0.6495,21.4784,22.1907,22.1723,22.0067,21.6787,21.8049,21.4035,21.5463,21.6095,21.8799,21.6873,21.7357,21.6521,21.6483,21.6543
2035,01:21.2,21.2985,21.4398,22.2981,21.9989,21.6906,21.7459,21.7344,21.6204,22.4699,21.8226,21.9768,21.6504,21.9271,21.6227,22.6287,0.0051,-0.6561,21.4747,22.1833,22.1855,21.9935,21.6651,21.8172,21.41,21.5472,21.6243,21.8808,21.6968,21.7445,21.6465,21.6513,21.6601
2036,01:21.5,21.2983,21.4326,22.2791,21.9859,21.6922,21.7482,21.7217,21.5736,22.5813,21.8191,21.968,21.6527,21.9135,21.6303,22.623,0.0058,-0.662,21.4814,22.1988,22.1963,21.996,21.6718,21.8192,21.4102,21.5521,21.6167,21.9005,21.6977,21.7521,21.653,21.656,21.6638
2037,01:21.9,21.2985,21.4363,22.2782,21.9614,21.701,21.7353,21.7293,21.5621,22.551,21.8071,21.9579,21.6423,21.9269,21.6248,22.6123,0.0053,-0.6673,21.5024,22.2055,22.1799,22.0464,21.6649,21.8352,21.3952,21.5491,21.6273,21.9044,21.6903,21.7521,21.6403,21.6504,21.6758
2038,01:22.2,21.2943,21.4396,22.2662,21.9623,21.6853,21.7334,21.7434,21.553,22.5228,21.8138,21.9611,21.6363,21.9195,21.6285,22.6084,0.0056,-0.6697,21.5077,22.2365,22.1813,22.052,21.6574,21.9254,21.4111,21.5477,21.6132,21.9083,21.6896,21.7671,21.6528,21.6599,21.6712
2039,01:22.5,21.2923,21.447,22.2639,21.9558,21.6841,21.7068,21.9361,21.566,22.4703,21.8115,21.9511,21.6453,21.9315,21.6287,22.6153,0.0052,-0.6719,21.507,22.2522,22.1883,22.0534,21.6743,21.9948,21.4063,21.5549,21.6236,21.9023,21.6933,21.768,21.6474,21.6525,21.6839
2040,01:22.9,21.2883,21.443,22.2553,21.9503,21.692,21.6908,22.1244,21.5577,22.1115,21.8071,21.9597,21.6487,21.9355,21.6299,22.6054,0.0051,-0.6747,21.5119,22.2702,22.2047,22.0397,21.6845,21.9201,21.4135,21.5502,21.6158,21.9016,21.6966,21.7683,21.6447,21.6569,21.6857
