Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  4008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
1456,41:24.3,21.7646,21.8146,22.7012,22.1897,22.0446,21.9368,22.053,21.8314,22.3634,22.227,22.2242,21.9984,22.2192,21.99,22.9072,0.0012,-0.823,21.84,22.706,22.2497,22.0586,21.9634,22.0187,21.7597,21.9234,21.9782,22.118,22.0115,22.166,22.0072,22.0292,22.0816
1457,41:24.7,21.7797,21.8139,22.7009,22.1994,22.046,21.9394,22.0507,21.8386,22.3657,22.2279,22.23,21.9877,22.2187,21.9895,22.9181,0.0022,-0.8204,21.8312,22.7039,22.2456,22.0609,21.9613,22.006,21.7599,21.9326,21.9727,22.1162,22.0046,22.1581,22.0058,22.0209,22.0781
1458,41:25.0,21.7806,21.812,22.7074,22.1969,22.0353,21.9451,22.0467,21.8331,22.3602,22.2233,22.2288,22.0076,22.2116,21.9944,22.9072,0.0018,-0.8169,21.8344,22.7005,22.2495,22.0727,21.9664,22.0176,21.7553,21.9257,21.975,22.122,22.0111,22.159,22.0208,22.0207,22.0732
1459,41:25.3,21.7727,21.8176,22.7056,22.1978,22.0376,21.9426,22.0458,21.8294,22.3634,22.2279,22.2346,22.0037,22.2134,21.9879,22.9008,0.002,-0.8156,21.8367,22.7046,22.259,22.0667,21.9715,22.0058,21.7609,21.9354,21.9771,22.1178,22.005,22.1761,22.0104,22.0244,22.0742
1460,41:25.7,21.7706,21.815,22.7109,22.1927,22.0448,21.9449,22.0417,21.8335,22.3614,22.2286,22.233,21.9894,22.2111,21.9872,22.9059,0.0024,-0.8117,21.8337,22.7072,22.2516,22.0694,21.9675,22.0097,21.7558,21.9352,21.9824,22.1208,22.0081,22.1678,22.0148,22.0153,22.0813
1461,41:26.0,21.7764,21.812,22.7076,22.1937,22.0527,21.9407,22.0391,21.8266,22.3674,22.2228,22.2306,21.9938,22.2099,21.9809,22.907,0.0029,-0.8056,21.8404,22.7076,22.2555,22.0697,21.9719,22.0134,21.7713,21.9361,21.9819,22.1236,22.0136,22.1757,22.0146,22.0172,22.0853
1462,41:26.3,21.7753,21.8146,22.7051,22.2038,22.045,21.9451,22.04,21.8291,22.3579,22.2247,22.2325,22,22.2143,21.9847,22.9102,0.0032,-0.8015,21.834,22.7088,22.2523,22.0692,21.968,22.0134,21.7706,21.94,21.9798,22.1227,22.0196,22.1745,22.0146,22.0285,22.0867
1463,41:26.7,21.7757,21.8097,22.7021,22.2006,22.0487,21.9437,22.0491,21.8294,22.3662,22.2205,22.2265,21.9998,22.2093,21.9807,22.9091,0.0034,-0.7957,21.837,22.71,22.2528,22.0789,21.968,22.0099,21.7669,21.9354,21.9791,22.1259,22.0125,22.1687,22.018,22.0193,22.0795
1464,41:27.0,21.7674,21.8127,22.7053,22.1886,22.045,21.9359,22.0373,21.8358,22.3662,22.221,22.2283,21.9972,22.2183,21.9805,22.9049,0.0035,-0.7881,21.8428,22.7049,22.2521,22.0782,21.9696,22.0164,21.7636,21.9331,21.9842,22.1264,22.0097,22.1613,22.0238,22.016,22.0887
1465,41:27.3,21.7748,21.8169,22.7109,22.2006,22.0478,21.9384,22.0386,21.8319,22.3593,22.2258,22.232,21.9975,22.2132,21.9844,22.9054,0.0038,-0.782,21.8363,22.7033,22.2602,22.0646,21.9652,22.0171,21.7652,21.9347,21.9808,22.1215,21.9997,22.1741,22.0132,22.0207,22.0804
1466,41:27.7,21.7748,21.8129,22.7051,22.2029,22.0427,21.934,22.0324,21.8314,22.363,22.2237,22.2323,22.0037,22.2079,21.984,22.9003,0.0042,-0.7755,21.8446,22.7023,22.2495,22.0678,21.9685,22.0146,21.7595,21.9343,21.9796,22.1243,22.0115,22.1755,22.0146,22.0195,22.0855
1467,41:28.0,21.7709,21.818,22.7042,22.2078,22.0453,21.9403,22.0361,21.8321,22.3627,22.2226,22.2374,21.9951,22.2102,21.9782,22.9174,0.0051,-0.7682,21.8518,22.7056,22.2511,22.0683,21.9643,22.0157,21.7597,21.9308,21.9845,22.1264,22.0131,22.1748,22.0185,22.0167,22.0786
1468,41:28.3,21.7697,21.8185,22.7093,22.2038,22.0418,21.9382,22.0477,21.8351,22.3648,22.2305,22.2302,22.0044,22.2197,21.9789,22.9077,0.0058,-0.7605,21.8381,22.6991,22.2495,22.0648,21.9655,22.0132,21.7523,21.9375,21.9727,22.1215,22.0127,22.1687,22.0213,22.0218,22.0892
1469,41:28.7,21.7767,21.8146,22.706,22.2073,22.0418,21.9407,22.0308,21.8287,22.3623,22.2217,22.2295,21.9947,22.2095,21.9826,22.9144,0.0066,-0.7498,21.8367,22.7023,22.2514,22.063,21.9685,22.019,21.7625,21.943,21.9771,22.1201,22.0048,22.1697,22.0222,22.01,22.085
1470,41:29.0,21.7662,21.8118,22.7039,22.2038,22.0469,21.938,22.0398,21.831,22.3651,22.2244,22.2258,21.997,22.2086,21.9756,22.9144,0.0072,-0.7419,21.843,22.7113,22.2537,22.0643,21.9661,22.0123,21.7627,21.9345,21.981,22.1183,22.0129,22.1657,22.0062,22.0135,22.0721
1471,41:29.3,21.7785,21.816,22.7081,22.2075,22.0497,21.94,22.0303,21.8305,22.354,22.2224,22.2258,21.9982,22.2095,21.9789,22.9033,0.0082,-0.7342,21.8393,22.7053,22.2516,22.068,21.9664,22.0116,21.7627,21.9301,21.9794,22.1183,22.0122,22.1674,22.0206,22.0123,22.0804
1472,41:29.7,21.7824,21.8141,22.7016,22.2112,22.0485,21.9421,22.0349,21.8298,22.3627,22.2265,22.2297,22,22.2134,21.9842,22.91,0.009,-0.7253,21.8386,22.7037,22.2615,22.0701,21.9717,22.0171,21.7629,21.9373,21.9752,22.1233,22.0122,22.1713,22.0143,22.0061,22.0793
1473,41:30.0,21.7753,21.8125,22.7095,22.2105,22.0487,21.9322,22.0368,21.8379,22.3662,22.224,22.2297,22.0016,22.2106,21.9694,22.9121,0.0103,-0.7169,21.8388,22.7033,22.2502,22.072,21.9661,22.013,21.7655,21.9354,21.9845,22.1222,22.0159,22.1655,22.0227,22.0105,22.0793
1474,41:30.3,21.7887,21.822,22.7058,22.2071,22.0444,21.9417,22.0343,21.8388,22.3674,22.2217,22.2228,21.9993,22.2116,21.9779,22.917,0.0117,-0.709,21.8414,22.7056,22.259,22.0625,21.9673,22.0069,21.7606,21.9333,21.9757,22.1171,22.0136,22.1738,22.019,22.0112,22.0841
1475,41:30.7,21.7829,21.8148,22.7113,22.2105,22.0471,21.9419,22.0343,21.8388,22.3671,22.2274,22.23,21.9954,22.2049,21.9752,22.9167,0.012,-0.6968,21.8393,22.706,22.2604,22.0715,21.9631,22.0167,21.7569,21.9352,21.9828,22.1307,22.0078,22.163,22.0178,22.0181,22.0855
1476,41:31.0,21.7769,21.8199,22.7067,22.2075,22.0499,21.9468,22.0338,21.8344,22.3616,22.2281,22.2256,21.9968,22.2127,21.9735,22.9112,0.0129,-0.6891,21.849,22.7093,22.2544,22.0669,21.9745,22.0167,21.7585,21.9407,21.9845,22.1247,22.0143,22.1694,22.0111,22.0098,22.0806
1477,41:31.3,21.7806,21.8176,22.7021,22.2175,22.049,21.9359,22.0386,21.8347,22.3618,22.2265,22.2313,21.9984,22.212,21.9712,22.9112,0.0144,-0.6806,21.8411,22.7016,22.2539,22.0565,21.9673,22.019,21.759,21.9375,21.9861,22.1213,22.003,22.1648,22.0157,22.0047,22.0855
1478,41:31.7,21.7748,21.821,22.7065,22.2018,22.0457,21.9458,22.0326,21.8372,22.3678,22.2263,22.2281,21.9979,22.2162,21.9733,22.9107,0.0152,-0.6717,21.8402,22.7063,22.2504,22.056,21.9666,22.015,21.7646,21.9382,21.978,22.122,22.0057,22.1657,22.0113,22.0047,22.0797
1479,41:32.0,21.7778,21.822,22.703,22.2092,22.0506,21.9419,22.031,21.843,22.3669,22.2214,22.2281,22.0009,22.2148,21.971,22.9089,0.0149,-0.663,21.8388,22.707,22.2502,22.072,21.9627,22.0231,21.7662,21.9326,21.9828,22.1194,22.0175,22.1681,22.0213,22.0072,22.0739
1480,41:32.3,21.7871,21.8134,22.6993,22.2133,22.0409,21.9324,22.0326,21.8361,22.3664,22.2203,22.2394,21.9993,22.2125,21.9738,22.9126,0.0159,-0.6557,21.8414,22.7053,22.2514,22.0613,21.9638,22.0162,21.7539,21.9356,21.9826,22.1176,22.0136,22.1722,22.0208,22.0075,22.0827
1481,41:32.7,21.779,21.8127,22.6982,22.2052,22.0462,21.937,22.0218,21.8324,22.3667,22.2268,22.2223,21.9995,22.2076,21.9682,22.9123,0.0164,-0.6475,21.8328,22.7046,22.2472,22.0627,21.9694,22.0062,21.7572,21.931,21.9812,22.1162,22.0122,22.1694,22.0233,22.0059,22.0795
1482,41:33.0,21.772,21.8143,22.7026,22.2066,22.0476,21.9333,22.0259,21.8289,22.3602,22.2217,22.2269,21.9961,22.212,21.9682,22.9029,0.0164,-0.6415,21.8365,22.7053,22.2497,22.0653,21.9722,22.013,21.7627,21.9315,21.9771,22.1153,22.0071,22.1727,22.025,22.0047,22.0776
1483,41:33.3,21.7753,21.8208,22.6965,22.2038,22.045,21.9419,22.0266,21.8354,22.3549,22.2177,22.2311,21.9977,22.206,21.9715,22.9195,0.0167,-0.6329,21.8344,22.6998,22.2458,22.0662,21.9694,22.012,21.7588,21.937,21.9856,22.1213,22.0057,22.1627,22.0141,22.0026,22.0825
1484,41:33.7,21.7757,21.8127,22.6982,22.2108,22.0407,21.9435,22.0273,21.8361,22.3597,22.2258,22.2239,21.997,22.2069,21.9692,22.9137,0.0167,-0.6177,21.8296,22.6984,22.2447,22.059,21.9629,22.0109,21.7696,21.931,21.9815,22.1169,22.006,22.1667,22.0173,22.0163,22.0839
1485,41:34.0,21.7804,21.8206,22.7002,22.2131,22.0485,21.9454,22.0275,21.8335,22.3646,22.2261,22.2316,21.9965,22.2125,21.9666,22.9146,0.0165,-0.6081,21.8347,22.7072,22.256,22.0611,21.9742,22.0213,21.7634,21.9324,21.9775,22.1229,22.0189,22.1641,22.0185,22.0144,22.0813
1486,41:34.3,21.7739,21.8141,22.6924,22.2071,22.043,21.931,22.0229,21.8384,22.3516,22.2265,22.2293,21.9979,22.2081,21.9687,22.91,0.0166,-0.6054,21.8372,22.7021,22.2611,22.0646,21.9717,22.0137,21.7727,21.9382,21.9828,22.1236,22.0076,22.1727,22.0266,22.0188,22.0823
1487,41:34.7,21.7827,21.8187,22.6945,22.2055,22.0411,21.9366,22.0248,21.8273,22.3537,22.2224,22.2175,22.003,22.2065,21.977,22.913,0.0162,-0.6095,21.8465,22.7056,22.2606,22.0595,21.971,22.0097,21.7724,21.9389,21.9923,22.1162,22.0069,22.165,22.0254,22.0093,22.0841
1488,41:35.0,21.7813,21.8236,22.6984,22.2087,22.045,21.9396,22.0236,21.8349,22.3644,22.2251,22.2256,22.0016,22.2079,21.9611,22.9084,0.0164,-0.6124,21.8398,22.7049,22.2516,22.0623,21.9682,22.0167,21.7599,21.9289,21.9812,22.1157,22.0057,22.1553,22.019,22.0096,22.0837
1489,41:35.3,21.769,21.8201,22.6938,22.2062,22.042,21.9456,22.0192,21.8331,22.3586,22.2207,22.22,21.9884,22.2039,21.9655,22.9061,0.0157,-0.61,21.8407,22.7039,22.2532,22.066,21.9703,22.0113,21.765,21.9356,21.9826,22.1201,22.0115,22.1616,22.0104,22.0093,22.0818
1490,41:35.7,21.7767,21.8123,22.6935,22.2075,22.036,21.9363,22.0232,21.8351,22.3486,22.2219,22.2184,21.991,22.2125,21.9678,22.9047,0.0159,-0.6078,21.8381,22.7083,22.2606,22.0583,21.9768,22.0162,21.7666,21.9391,21.9895,22.1303,22.0125,22.165,22.0199,22.0052,22.0843
1491,41:36.0,21.7709,21.815,22.6924,22.2089,22.0534,21.9474,22.0287,21.8435,22.3611,22.2214,22.2242,21.9949,22.2125,21.9703,22.8999,0.0159,-0.6055,21.8388,22.7023,22.2514,22.0558,21.9661,22.015,21.7664,21.9366,21.9886,22.1273,22.0078,22.1657,22.0259,22.0114,22.0827
1492,41:36.3,21.7736,21.8123,22.6841,22.2103,22.0441,21.9384,22.0176,21.8388,22.3567,22.2221,22.2228,22.0005,22.203,21.9606,22.9035,0.0151,-0.6029,21.8421,22.6919,22.2497,22.0507,21.9754,22.0134,21.7565,21.9319,21.9835,22.121,22.0046,22.1618,22.0206,22.0042,22.0737
1493,41:36.7,21.7785,21.8062,22.6882,22.2038,22.042,21.9454,22.0259,21.8335,22.3644,22.2254,22.2223,21.9866,22.2049,21.9622,22.9045,0.015,-0.6018,21.8365,22.7033,22.2569,22.0602,21.9745,22.0206,21.7581,21.9312,21.9898,22.1201,22.0138,22.1625,22.022,22.0059,22.085
1494,41:37.0,21.772,21.8129,22.6827,22.205,22.0497,21.9447,22.0208,21.8338,22.3597,22.2279,22.2216,21.9919,22.2009,21.9627,22.8987,0.0152,-0.6016,21.8312,22.6975,22.247,22.0602,21.9724,22.0109,21.7622,21.9319,21.9916,22.1261,22.0129,22.163,22.0203,22.0042,22.083
1495,41:37.3,21.7801,21.8162,22.6843,22.2071,22.0448,21.9461,22.0236,21.8349,22.3546,22.2196,22.2221,21.9928,22.2016,21.9648,22.9001,0.0151,-0.6007,21.8337,22.6991,22.2511,22.0574,21.9601,22.0058,21.7576,21.9222,21.9826,22.1146,22.0011,22.1613,22.0229,22.0065,22.0769
1496,41:37.7,21.7764,21.8125,22.6848,22.2008,22.0478,21.9382,22.0234,21.8358,22.3611,22.2263,22.2226,21.9979,22.2044,21.9722,22.8999,0.0144,-0.5998,21.8358,22.6875,22.2509,22.0486,21.9638,22.013,21.7641,21.9384,21.9817,22.115,22.0041,22.1632,22.0227,22.0063,22.0698
1497,41:38.0,21.7695,21.8178,22.6924,22.2057,22.0446,21.9449,22.0308,21.8377,22.3602,22.2226,22.2216,21.9956,22.2037,21.9703,22.8943,0.0144,-0.5989,21.8358,22.6878,22.2479,22.0581,21.9655,22.0148,21.759,21.9326,21.984,22.1085,22.0078,22.162,22.0231,22.0091,22.0813
1498,41:38.3,21.7704,21.8065,22.6764,22.2001,22.0383,21.9326,22.0208,21.8405,22.3549,22.2187,22.2195,21.9968,22.2039,21.9657,22.9015,0.0145,-0.5987,21.8284,22.6896,22.2516,22.0667,21.9766,22.0056,21.7622,21.9275,21.9849,22.1097,22.0083,22.156,22.0245,22.0096,22.0719
1499,41:38.7,21.7693,21.8065,22.6824,22.2041,22.0374,21.9375,22.022,21.8356,22.3588,22.2244,22.2232,21.9942,22.2076,21.9641,22.8931,0.0146,-0.5976,21.84,22.6959,22.2511,22.0593,21.9752,22.0192,21.7639,21.9319,21.9784,22.1231,22.0141,22.1595,22.0259,22.0038,22.0751
1500,41:39.0,21.7704,21.8134,22.6801,22.2062,22.0453,21.937,22.0236,21.8379,22.3565,22.2235,22.2142,21.9998,22.2046,21.9641,22.8918,0.0142,-0.5991,21.8231,22.6961,22.2472,22.0657,21.9738,22.0111,21.7627,21.9329,21.9826,22.1277,22.0106,22.1664,22.0213,22.0151,22.0804
1501,41:39.3,21.7773,21.809,22.6783,22.2071,22.0397,21.9403,22.022,21.834,22.3651,22.2284,22.2302,22,22.2132,21.9719,22.9012,0.0134,-0.6013,21.8347,22.6857,22.2606,22.059,21.9779,22.0176,21.7615,21.9322,21.9865,22.1301,22.0081,22.1727,22.0301,22.0114,22.0811
1502,41:39.7,21.7741,21.8197,22.6845,22.2103,22.0439,21.941,22.022,21.8451,22.3496,22.2203,22.2202,21.9956,22.2058,21.9698,22.8968,0.0133,-0.6037,21.8358,22.6896,22.2521,22.0553,21.9738,22.0157,21.7683,21.9324,21.9891,22.1208,22.0016,22.1669,22.0287,22.0119,22.073
1503,41:40.0,21.7817,21.8132,22.682,22.2066,22.0469,21.947,22.0245,21.8421,22.3593,22.2291,22.2244,21.9984,22.2109,21.9655,22.901,0.013,-0.6085,21.8333,22.6924,22.2551,22.0556,21.9745,22.0132,21.7641,21.937,21.9949,22.128,22.0141,22.1674,22.0282,22.0114,22.0746
1504,41:40.3,21.7767,21.8097,22.6783,22.2129,22.0397,21.9407,22.0243,21.846,22.372,22.2258,22.2237,21.9935,22.2093,21.9715,22.8962,0.013,-0.6132,21.8391,22.7005,22.2539,22.0595,21.9747,22.0051,21.769,21.9382,21.9835,22.118,22.0115,22.1627,22.0326,22.0153,22.0806
1505,41:40.7,21.7801,21.8099,22.6836,22.2136,22.0478,21.9481,22.0299,21.8372,22.3676,22.2265,22.2158,21.9998,22.2141,21.9724,22.8962,0.0126,-0.6177,21.8365,22.6919,22.2516,22.0565,21.9689,22.0086,21.7583,21.9343,21.9861,22.1213,22.0046,22.1683,22.0259,22.0211,22.0793
1506,41:41.0,21.7827,21.809,22.6787,22.2066,22.0518,21.9525,22.0232,21.8446,22.366,22.2277,22.2286,22.0037,22.2062,21.971,22.8994,0.0119,-0.622,21.8363,22.6922,22.2541,22.053,21.9717,22.0137,21.7613,21.9368,21.9893,22.1192,22.0099,22.1627,22.0294,22.019,22.0804
1507,41:41.3,21.7748,21.8132,22.6801,22.2177,22.046,21.9535,22.025,21.8393,22.3618,22.2286,22.23,21.9951,22.2012,21.9701,22.8936,0.0117,-0.6271,21.8358,22.694,22.2595,22.0625,21.9742,22.0095,21.7673,21.9352,21.9884,22.1229,22.012,22.1583,22.0277,22.013,22.0781
1508,41:41.7,21.791,21.812,22.6852,22.2207,22.0501,21.9521,22.0359,21.8439,22.3683,22.2399,22.2276,21.9984,22.2164,21.9754,22.9052,0.0111,-0.6324,21.8321,22.6929,22.2588,22.0567,21.9724,22.0176,21.7666,21.9491,21.987,22.1264,22.0076,22.1653,22.0319,22.007,22.0781
1509,41:42.0,21.788,21.8166,22.6878,22.2203,22.046,21.9437,22.0255,21.8476,22.3674,22.2274,22.2288,22.0051,22.2067,21.971,22.8927,0.0109,-0.6365,21.849,22.6963,22.2632,22.0595,21.9678,22.0118,21.7562,21.947,21.9926,22.1236,22.0081,22.1676,22.0319,22.0059,22.0834
1510,41:42.3,21.7813,21.8213,22.682,22.2207,22.0439,21.9562,22.0257,21.8479,22.3644,22.2295,22.2205,21.9961,22.2081,21.9828,22.9001,0.0099,-0.6451,21.8367,22.7005,22.2618,22.063,21.9715,22.0116,21.7632,21.9419,21.9914,22.1196,22.015,22.1664,22.0331,22.0128,22.0802
1511,41:42.7,21.7767,21.8116,22.6917,22.2237,22.0571,21.9537,22.0271,21.8502,22.3644,22.2277,22.2281,22.0021,22.2598,22.0356,22.9607,0.0083,-0.6511,21.8349,22.6975,22.2511,22.0667,21.9735,22.0132,21.7602,21.943,21.9976,22.1199,22.0101,22.156,22.0238,22.0174,22.0855
1512,41:43.0,21.7771,21.8171,22.6801,22.2152,22.0522,21.9532,22.034,21.8398,22.3625,22.224,22.2267,22.0019,22.2649,22.0391,22.9649,0.0071,-0.6611,21.8379,22.6942,22.2539,22.0544,21.968,22.0162,21.7595,21.9398,21.9842,22.1215,22.0025,22.1604,22.0296,22.0179,22.0864
1513,41:43.3,21.776,21.8067,22.6771,22.2059,22.0409,21.9525,22.0292,21.8368,22.36,22.2249,22.2209,22.0023,22.2683,22.0338,22.9644,0.0063,-0.6688,21.8386,22.6926,22.2537,22.0588,21.9708,22.0106,21.7625,21.9419,21.9886,22.1245,22.0004,22.1574,22.0358,22.0176,22.088
1514,41:43.7,21.7817,21.8111,22.6806,22.2059,22.0441,21.9491,22.0174,21.8418,22.3602,22.2256,22.2207,21.9988,22.2651,22.0282,22.9529,0.0048,-0.6777,21.8428,22.6942,22.243,22.0581,21.9715,22.0125,21.7629,21.9345,21.9974,22.1328,22.0136,22.1611,22.0194,22.0077,22.0834
1515,41:44.0,21.7767,21.8109,22.6714,22.2087,22.0441,21.9528,22.0181,21.8368,22.3655,22.2226,22.2226,21.9963,22.2662,22.0396,22.9529,0.0035,-0.6863,21.8476,22.6975,22.2516,22.0606,21.9805,22.0123,21.7715,21.9382,21.9956,22.1261,22.0088,22.1613,22.0301,22.0089,22.083
1516,41:44.3,21.7822,21.8072,22.6855,22.2138,22.0393,21.9528,22.0208,21.8446,22.3574,22.2298,22.22,21.9956,22.2621,22.0361,22.955,0.0028,-0.6963,21.8437,22.6926,22.2546,22.0521,21.9715,22.0118,21.7636,21.934,21.9842,22.1187,22.0057,22.165,22.0342,22.0139,22.0883
1517,41:44.7,21.7861,21.8067,22.6801,22.214,22.0342,21.9493,22.0257,21.8398,22.3586,22.224,22.223,21.9965,22.2635,22.0365,22.9478,0.0023,-0.7059,21.8437,22.6949,22.2454,22.0477,21.9779,22.0167,21.7618,21.9442,21.9907,22.1217,22.0055,22.1581,22.027,22.0109,22.0834
1518,41:45.0,21.7732,21.8065,22.6762,22.2068,22.0381,21.9468,22.0139,21.8418,22.3558,22.2163,22.2154,21.9931,22.2619,22.0363,22.9506,0.0014,-0.7143,21.8418,22.6991,22.2511,22.0528,21.971,22.0125,21.7652,21.9382,21.9893,22.1284,22.0069,22.156,22.028,22.0042,22.0769
1519,41:45.3,21.7748,21.8074,22.6811,22.2073,22.0344,21.9537,22.0201,21.8425,22.3572,22.2187,22.2179,21.9972,22.2635,22.0354,22.9517,0.0012,-0.7236,21.8374,22.7035,22.2606,22.0581,21.9687,22.0171,21.7643,21.9398,21.9895,22.1164,22.0046,22.1542,22.0245,22.0091,22.0878
1520,41:45.7,21.7776,21.816,22.685,22.205,22.042,21.9546,22.0227,21.8432,22.3632,22.2263,22.2131,22.003,22.2619,22.0342,22.9483,0.0009,-0.7324,21.8478,22.7007,22.2472,22.0539,21.9673,22.0111,21.7615,21.9386,21.9891,22.1229,22.0064,22.1583,22.031,22.0144,22.085
1521,41:46.0,21.7732,21.806,22.682,22.2068,22.0416,21.9542,22.0225,21.8479,22.3593,22.2221,22.2189,21.9965,22.2716,22.0365,22.9642,0.0008,-0.7412,21.8395,22.6963,22.2518,22.0537,21.9772,22.0143,21.7615,21.9373,21.9868,22.1173,22.0046,22.1535,22.0324,22.0123,22.0885
1522,41:46.3,21.7753,21.8055,22.682,22.2136,22.0404,21.9502,22.025,21.8418,22.3535,22.2235,22.2198,21.9961,22.2649,22.0338,22.9508,0.0002,-0.7495,21.8374,22.694,22.2516,22.0565,21.9726,22.0042,21.7666,21.9354,21.9939,22.1233,22.0032,22.1498,22.0307,22.01,22.0929
1523,41:46.7,21.7854,21.8136,22.6781,22.2041,22.0441,21.9569,22.019,21.8412,22.3653,22.2274,22.2223,21.9965,22.2598,22.0342,22.949,0.0005,-0.7587,21.8504,22.6984,22.2481,22.0597,21.9754,22.0178,21.765,21.9393,21.9898,22.1118,22.0145,22.1528,22.0363,22.0193,22.0911
1524,41:47.0,21.7709,21.8099,22.6771,22.2031,22.036,21.9542,22.0195,21.8402,22.3588,22.2263,22.2108,22.0067,22.2591,22.0372,22.9582,0.0006,-0.7673,21.8393,22.6977,22.2516,22.0535,21.9754,22.0032,21.7685,21.9426,21.9916,22.1173,22.009,22.1535,22.0347,22.0079,22.0878
1525,41:47.3,21.7771,21.8086,22.6808,22.2048,22.0356,21.9583,22.0206,21.8414,22.3618,22.2272,22.2242,21.9972,22.2683,22.0402,22.9497,0.0002,-0.774,21.8465,22.6979,22.2592,22.0512,21.974,22.0123,21.7713,21.9403,21.9921,22.1136,22.0034,22.1567,22.0358,22.0072,22.0931
1526,41:47.7,21.7836,21.8086,22.6776,22.2055,22.0374,21.9546,22.0167,21.8497,22.3574,22.2214,22.2103,22.0042,22.2653,22.0412,22.9531,0,-0.7808,21.837,22.6979,22.2521,22.0609,21.9738,22.0079,21.7673,21.9414,21.9928,22.1213,22.0037,22.1553,22.0407,22.0086,22.0878
1527,41:48.0,21.7773,21.7977,22.6792,22.2059,22.0418,21.9546,22.0241,21.8421,22.3648,22.221,22.214,22.0012,22.2593,22.0354,22.9453,0.0001,-0.7887,21.8349,22.6931,22.2553,22.0556,21.9766,22.0062,21.7639,21.9428,21.9909,22.122,22.0018,22.16,22.0314,22.0142,22.0938
1528,41:48.3,21.7743,21.8037,22.6785,22.2055,22.0397,21.9486,22.0093,21.8398,22.3574,22.2247,22.2177,22.0005,22.2635,22.0396,22.9485,0.0001,-0.7969,21.8478,22.6984,22.2511,22.0613,21.977,22.0086,21.7646,21.9368,21.9963,22.1268,22.0099,22.1579,22.0324,22.0079,22.0941
1529,41:48.7,21.7841,21.8055,22.6831,22.2057,22.0388,21.9581,22.0171,21.8437,22.3553,22.2233,22.211,22.0021,22.2551,22.0354,22.9515,-0.0035,-0.8026,21.8407,22.6986,22.2595,22.0579,21.9772,22.0113,21.7754,21.95,21.9935,22.1217,22.0094,22.1627,22.0432,22.0186,22.0964
1530,41:49.0,21.7829,21.8037,22.6771,22.2068,22.0323,21.9588,22.0169,21.8402,22.3593,22.2198,22.2068,21.9954,22.2593,22.0326,22.9492,-0.0019,-0.8078,21.8462,22.7044,22.2581,22.0604,21.9763,22.015,21.768,21.9361,21.9898,22.1192,22.0011,22.1553,22.0377,22.017,22.0904
1531,41:49.3,21.7797,21.8028,22.6824,22.1992,22.0383,21.9486,22.0178,21.8469,22.3526,22.221,22.2189,22.0014,22.266,22.0423,22.9545,-0.0007,-0.813,21.8446,22.7016,22.2583,22.0549,21.9782,22.0093,21.7713,21.9479,21.9981,22.1231,22.0118,22.1567,22.0368,22.013,22.0929
1532,41:49.7,21.7753,21.8002,22.6818,22.2066,22.0388,21.9542,22.0181,21.8449,22.3602,22.2268,22.2147,22.0051,22.2605,22.0317,22.9492,-0.0001,-0.8172,21.8458,22.6984,22.2509,22.056,21.9807,22.0123,21.7706,21.9343,21.9926,22.1254,22.0152,22.1574,22.0331,22.0181,22.0966
1533,41:50.0,21.7792,21.8025,22.6873,22.2059,22.0316,21.9505,22.0192,21.8379,22.3537,22.2184,22.2096,21.9884,22.254,22.0458,22.9522,-0.0006,-0.8203,21.8488,22.703,22.2521,22.0683,21.9768,22.012,21.7632,21.9349,21.9979,22.1162,21.9981,22.1514,22.0372,22.0197,22.0957
1534,41:50.3,21.7857,21.8023,22.6824,22.2001,22.039,21.9542,22.0208,21.8465,22.3498,22.2233,22.2091,22.0012,22.2595,22.0423,22.9531,-0.0008,-0.8217,21.8374,22.7005,22.2497,22.0542,21.9689,22.0039,21.7659,21.9442,21.9939,22.119,22.0106,22.1528,22.0372,22.0139,22.0929
1535,41:50.7,21.7831,21.8086,22.685,22.199,22.0365,21.9528,22.0218,21.8405,22.3627,22.2205,22.2103,22.0007,22.2586,22.0472,22.9591,0.0002,-0.8243,21.8472,22.7097,22.253,22.0593,21.9821,22,21.7729,21.9361,21.9953,22.1125,22.0115,22.1546,22.0307,22.0218,22.1065
