Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31,Events
388,39:31.4,23.0705,21.8372,22.5379,22.3078,22.0337,22.1122,22.3035,22.384,22.4192,22.3691,22.5571,22.6083,22.8049,21.9856,23.0579,0.077,-0.7048,21.9574,22.4065,22.1663,21.9955,22.468,22.3018,22.2156,-9999,22.3984,22.7556,22.3057,22.1847,22.4538,21.908,21.7622,
389,39:31.8,23.0541,21.8407,22.5019,22.2992,22.0346,22.1696,22.2977,22.3926,22.4423,22.6045,22.5631,22.6247,22.7608,21.9874,23.0776,0.0776,-0.7043,21.9378,22.4169,22.1704,22.0381,22.3799,22.2632,22.146,-9999,22.1944,22.7549,22.1797,22.217,22.4444,21.8837,21.8293,
390,39:32.1,23.0409,21.8192,22.5,22.299,22.061,22.2149,22.1948,22.3988,22.4573,22.6179,22.558,22.5373,22.7245,21.962,23.09,0.0783,-0.7046,21.9244,22.4169,22.1885,22.1026,22.4173,22.361,22.2574,-9999,22.1311,22.7428,22.1193,22.2309,22.4448,21.8393,21.8508,
391,39:32.4,23.0243,21.7889,22.4912,22.311,22.0994,22.2024,22.0834,22.3632,22.4855,22.5902,22.5806,22.5017,22.6702,21.9708,23.0884,0.0789,-0.7048,21.9012,22.4169,22.1956,22.1026,22.3829,22.3698,22.0805,-9999,22.2525,22.7274,22.3006,22.2501,22.4261,21.8305,21.8302,
392,39:32.8,23.0111,21.7833,22.4887,22.385,22.0397,22.2114,22.137,22.3889,22.5799,22.4831,22.6303,22.3491,22.6572,21.9904,23.0424,0.0794,-0.7045,21.8756,22.41,22.1989,22.0767,22.4095,22.2905,22.1062,-9999,22.4146,22.3323,22.3742,22.2896,22.4182,21.8314,21.8094,
393,39:33.1,22.9908,21.7951,22.4848,22.4481,22.0807,22.2228,22.0931,22.3563,22.5195,22.5354,22.628,22.2465,22.6073,22.0207,23.017,0.0801,-0.7052,21.8689,22.4144,22.1808,22.0383,22.3595,22.3099,21.9538,-9999,22.446,22.4463,22.3633,22.3003,22.3923,21.8289,21.7937,
394,39:33.4,22.982,21.8157,22.4783,22.4241,22.0973,22.1763,22.1911,22.2945,22.7629,22.5539,22.5182,22.1995,22.5669,22.048,22.9958,0.0809,-0.7071,21.8739,22.4146,22.1612,22.018,22.4051,22.259,21.8183,-9999,22.4194,22.4484,22.3261,22.2869,22.3748,21.8397,21.7777,
395,39:33.8,22.9654,21.7563,22.4741,22.4366,22.0649,22.1289,22.1518,22.2855,22.6904,22.4406,22.5131,22.1863,22.7049,22.0672,22.9814,0.0814,-0.7084,21.8492,22.4047,22.1799,22.0025,22.3008,22.2574,21.8335,-9999,22.3854,22.246,22.3268,22.1851,22.3616,21.834,21.7796,
396,39:34.1,22.9649,21.6718,22.4716,22.4662,22.0487,22.0852,22.1319,22.218,22.7303,22.4288,22.5018,22.2356,22.706,22.0672,22.9676,0.0819,-0.7107,21.8138,22.4065,22.1984,21.9946,22.187,22.2539,21.97,-9999,22.3688,22.4423,22.2368,22.1904,22.3727,21.833,21.9073,
397,39:34.4,22.9515,21.6654,22.4674,22.4814,22.0615,22.0789,22.0452,22.2192,22.7107,22.3902,22.4336,22.2835,22.8137,22.0589,22.9616,0.0823,-0.7118,21.8207,22.4068,22.1936,21.9784,22.2208,22.2884,22.0382,-9999,22.3487,22.4044,22.0692,22.1696,22.3581,21.8367,21.9544,
398,39:34.8,22.9353,21.6522,22.4723,22.4877,22.0839,22.0137,21.9719,22.2062,22.597,22.3807,22.4833,22.3551,22.832,22.0464,22.9794,0.0827,-0.7155,21.8466,22.4061,22.1855,21.9726,22.268,22.2181,22.1046,-9999,22.3265,22.443,22.1219,22.1322,22.31,21.8272,22.0534,
399,39:35.1,22.9252,21.6487,22.4577,22.4816,22.0603,22.0325,21.9592,22.1886,22.5891,22.4436,22.4225,22.4342,22.8451,22.026,22.9493,0.0832,-0.7204,21.8728,22.4394,22.1764,21.981,22.2226,22.1302,22.1289,-9999,22.3487,22.4312,22.1339,22.1097,22.2548,21.8367,22.2611,
400,39:35.4,22.9041,21.6464,22.4542,22.4664,21.9784,22.0738,22.0436,22.1741,22.4969,22.4489,22.4117,22.4615,22.8033,21.9988,22.7866,0.0836,-0.725,21.8813,22.4895,22.1619,21.9925,22.1794,22.1233,22.0863,-9999,22.3711,22.407,22.1404,22.0582,22.243,21.8483,22.2292,
401,39:35.8,22.8963,21.6358,22.4445,22.443,21.9888,22.1076,22.0929,22.1121,22.504,22.4258,22.3975,22.4705,22.7213,21.9796,22.6701,0.0838,-0.7299,21.8728,22.5374,22.1545,21.9891,22.1808,22.1827,22.0643,-9999,22.3725,22.4204,22.123,22.0947,22.2488,21.8451,22.1721,
402,39:36.1,22.8879,21.6744,22.4485,22.3857,22.0282,22.0812,22.0614,22.0288,22.5373,22.4577,22.4281,22.4763,22.7196,21.9291,22.6519,0.0842,-0.7356,21.8934,22.5385,22.1156,21.9941,22.1799,22.1598,22.0137,-9999,22.354,22.4114,22.1284,22.1134,22.2467,21.8474,22.216,
403,39:36.4,22.8671,21.7181,22.4357,22.3397,21.9849,22.0387,22.0482,21.9879,22.5366,22.4908,22.3148,22.4099,22.6422,21.9176,22.6583,0.0844,-0.742,21.9197,22.5369,22.1168,22.0455,22.1824,22.2884,21.8118,-9999,22.3292,22.4035,22.1191,22.0924,22.2282,21.8455,22.4128,
404,39:36.8,22.8567,21.7591,22.4415,22.3226,21.922,22.0262,22.0378,22.0362,22.4569,22.4549,22.2914,22.3188,22.5382,21.9467,22.6565,0.0846,-0.7479,21.9262,22.5328,22.1161,22.0998,22.1639,22.2805,21.728,-9999,22.3121,22.4541,22.1052,22.0725,22.2041,21.8471,22.6754,
405,39:37.1,22.8424,21.7366,22.4422,22.3244,21.9132,22.0063,22.0741,22.0788,22.3767,22.3946,22.3772,22.3392,22.473,21.9571,22.6546,0.0849,-0.7546,21.9519,22.5427,22.1246,22.1123,22.1674,22.2371,21.8946,-9999,22.2936,22.4851,22.0995,22.0586,22.1953,21.8529,22.9023,
406,39:37.4,22.8313,21.7177,22.4325,22.3843,21.9225,21.9908,22.0441,22.0887,22.3223,22.322,22.3895,22.2344,22.4783,21.9324,22.653,0.0853,-0.7628,21.9662,22.5344,22.1221,22.1128,22.1637,22.1601,21.9878,-9999,22.2062,22.4384,22.1085,22.0561,22.1861,21.8506,23.0209,
407,39:37.8,22.8258,21.7209,22.4277,22.3993,21.9204,21.9853,22.0265,22.0312,22.3316,22.2448,22.3099,22.2185,22.4705,21.9192,22.6579,0.0857,-0.7704,21.9329,22.5011,22.0955,22.119,22.1695,22.1395,21.9855,-9999,22.1857,22.4017,22.0978,22.1183,22.2286,21.8552,23.0516,
408,39:38.1,22.8105,21.7172,22.4193,22.3173,21.9206,21.9874,22.029,22.0187,22.3149,22.2281,22.2778,22.1803,22.4453,21.8808,22.6553,0.0865,-0.7776,21.9061,22.4828,22.0696,22.0987,22.1577,22.1455,21.8647,-9999,22.1981,22.422,22.0409,22.1167,22.2726,21.8619,22.9911,
409,39:38.4,22.8068,21.6994,22.4087,22.2941,21.9202,21.9843,22.0239,22.0554,22.3096,22.239,22.2683,22.194,22.3382,21.8232,22.6537,0.0871,-0.7855,21.8837,22.4563,22.0243,22.0663,22.178,22.1383,21.6929,-9999,22.2122,22.3182,22.0308,22.1162,22.2975,21.8645,22.8429,
410,39:38.8,22.7849,21.6721,22.4008,22.2433,21.9109,21.9725,22.0313,22.0446,22.3501,22.2267,22.2591,22.227,22.3424,21.7818,22.6607,0.0879,-0.7949,21.8513,22.4267,22.0141,22.0457,22.1505,22.1205,21.6545,-9999,22.2252,22.3404,22.0409,22.1211,22.3105,21.87,22.3127,
411,39:39.1,22.7814,21.6672,22.393,22.1605,21.9056,21.958,22.0221,22.0129,22.4127,22.2207,22.2581,22.1625,22.3738,21.761,22.6463,0.0888,-0.8045,21.8043,22.4172,22.0173,22.0381,22.1417,22.0974,21.7442,-9999,22.2187,22.3482,22.0608,22.1421,22.3066,21.8902,21.9577,
412,39:39.4,22.7696,21.6786,22.3863,22.052,21.9225,21.9388,22.005,21.968,22.4435,22.1821,22.2315,21.9879,22.2652,21.7656,22.6514,0.0897,-0.813,21.7995,22.4068,22.0377,22.0339,22.0832,22.0484,21.7447,-9999,22.1998,22.3455,22.0745,22.1504,22.2862,21.902,21.8258,
413,39:39.8,22.7613,21.691,22.3546,22.065,21.9701,21.9291,22.0105,21.9768,22.4412,22.1375,22.241,22.0513,22.2254,21.7843,22.6477,0.0906,-0.8238,21.786,22.4091,22.0481,22.0381,22.0571,22.09,21.7803,-9999,22.1857,22.2842,22.0578,22.1923,22.2661,21.9232,21.8113,
414,39:40.1,22.7465,21.6869,22.3477,22.0657,21.9678,21.9247,22.0036,22.0002,22.4553,22.0873,22.2313,21.9805,22.2039,21.8135,22.6387,0.0918,-0.8344,21.7712,22.4107,22.037,22.0337,22.0441,22.0532,21.7736,-9999,22.1674,22.2396,22.0102,22.0799,22.1812,21.945,21.8161,
415,39:40.4,22.7502,21.6832,22.3622,22.0888,21.9271,21.9233,22.0487,22.0291,22.4268,22.0757,22.2114,21.9215,22.1687,21.8399,22.6482,0.0929,-0.8461,21.7708,22.4084,22.022,22.0337,22.0219,22.0292,21.7613,-9999,22.15,22.1942,21.9857,22.0612,22.1241,21.966,21.8499,
416,39:40.8,22.7313,21.6677,22.3495,22.0863,21.9632,21.9302,22.0383,21.9867,22.3993,22.094,22.2387,21.9928,22.208,21.8611,22.638,0.0939,-0.8576,21.7597,22.4075,22.0106,22.0298,21.9713,22.044,21.7484,-9999,22.0781,22.1834,21.9935,22.0262,22.0991,21.9769,21.8723,
417,39:41.1,22.7172,21.6432,22.3532,22.0849,21.9814,21.9087,22.0896,21.9333,22.3512,22.1055,22.2593,22.1447,22.4173,21.8799,22.6375,0.0949,-0.8691,21.7402,22.4049,21.9704,22.0402,21.9426,22.0454,21.7387,-9999,22.0349,22.1621,22.015,22.0295,22.1158,21.9776,21.8642,
418,39:41.4,22.7232,21.6348,22.343,22.0742,21.9264,21.9027,22.0905,21.9213,22.378,22.0949,22.2419,21.9803,22.4016,21.8692,22.6452,0.0959,-0.8787,21.7333,22.4086,21.9639,22.0506,21.8288,22.0046,21.6885,-9999,22.0106,22.1522,21.9838,22.0707,22.1408,21.9834,21.8319,
419,39:41.8,22.7026,21.6223,22.3336,22.0793,21.888,21.9043,22.0949,21.9407,22.3651,22.0931,22.2403,21.925,22.4161,21.8604,22.6486,0.0969,-0.8868,21.7409,22.4179,21.95,22.0429,21.8119,21.9582,21.6635,-9999,21.9953,22.2213,21.8395,22.0813,22.1519,21.9949,21.8228,
420,39:42.1,22.694,21.6156,22.3289,22.2969,21.8725,21.8865,22.0896,21.946,22.3471,22.0739,22.2944,21.8887,22.387,21.8595,22.6447,0.0983,-0.8974,21.7308,22.4123,21.9299,22.0353,21.811,21.9605,21.6542,-9999,21.9914,22.2236,21.6847,22.0737,22.1477,21.9859,21.8443,
421,39:42.4,22.6806,21.6085,22.3412,22.4493,21.8709,21.8863,22.0912,21.9352,22.333,22.0625,22.3164,21.8677,22.3988,21.866,22.6533,0.0995,-0.9087,21.7312,22.4123,21.9306,22.0413,21.805,21.963,21.6658,-9999,21.9819,22.169,21.5957,22.0623,22.1447,22.003,21.8601,
422,39:42.8,22.6804,21.6135,22.349,22.4518,21.8517,21.884,22.0919,21.9317,22.3246,22.051,22.3143,21.8535,22.369,21.8593,22.6526,0.1007,-0.9176,21.719,22.4158,21.9332,22.0212,21.7922,21.9286,21.667,-9999,21.99,22.2118,21.5873,22.0781,22.1264,21.9954,21.8821,
423,39:43.1,22.6719,21.6013,22.3627,22.3432,21.8397,21.8789,22.0491,21.9289,22.3207,22.0579,22.2995,21.8475,22.3828,21.8357,22.6496,0.102,-0.9291,21.7065,22.4144,21.9299,22.0249,21.8431,21.9054,21.6258,-9999,22.0043,22.2153,21.5938,22.0753,22.1021,21.97,21.8786,
424,39:43.4,22.6605,21.605,22.3761,22.2625,21.8852,21.9045,22.0392,21.9275,22.3339,22.0924,22.2755,21.8496,22.3727,21.8366,22.6442,0.1032,-0.9403,21.6956,22.4153,21.9283,22.0194,21.8753,21.9212,21.5816,-9999,22.0289,22.161,21.6903,22.0612,22.1008,21.9498,21.895,
425,39:43.8,22.6536,21.6142,22.387,22.2708,21.9021,21.9311,22.0441,21.9324,22.3485,22.1266,22.1659,21.8727,22.2596,21.8493,22.6572,0.1043,-0.9504,21.6863,22.4109,21.9089,22.0126,21.8253,21.9558,21.5672,-9999,22.0462,22.0673,21.8006,21.9885,22.1211,21.9295,21.9191,
426,39:44.1,22.6457,21.6166,22.3851,22.2803,21.901,21.9621,22.03,21.9051,22.351,22.1451,22.1057,21.8864,22.2263,21.829,22.6567,0.1052,-0.9598,21.6769,22.4239,21.8892,22.0106,21.804,22.0197,21.5746,-9999,21.9888,22.0058,21.7634,21.965,22.1253,21.9237,21.9248,
427,39:44.4,22.6383,21.6325,22.3729,22.2655,21.9116,21.9906,22.02,21.8979,22.3482,22.1499,22.1261,21.9019,22.3308,21.8244,22.6537,0.1058,-0.9688,21.6778,22.4135,21.8897,22.0166,21.8501,22.0051,21.5427,-9999,22.0085,22.0534,21.6914,21.9663,22.1163,21.9406,21.9484,
428,39:44.8,22.6314,21.6168,22.3599,22.2354,21.9155,22.0142,22.0131,21.9,22.3621,22.1273,22.1492,21.9095,22.3438,21.82,22.6484,0.1066,-0.9794,21.6762,22.4142,21.9202,22.0175,21.7883,21.9998,21.5025,-9999,22.0878,21.9882,21.6741,21.9913,22.0973,21.9665,22.0111,
429,39:45.1,22.6228,21.5999,22.3629,22.1862,21.9065,22.0139,22.0064,21.9081,22.372,22.1247,22.1612,21.9183,22.3072,21.8343,22.656,0.1074,-0.9887,21.6563,22.4107,21.9343,22.0288,21.7733,22.0141,21.518,-9999,22.1253,21.9445,21.6926,22.0091,22.1065,21.9637,22.0999,
430,39:45.4,22.6134,21.5749,22.3645,22.1762,21.9003,21.9871,22.0043,21.9067,22.3663,22.1479,22.1992,21.916,22.2568,21.829,22.6449,0.1079,-0.9978,21.6507,22.4153,21.9399,22.0272,21.8151,21.957,21.5823,-9999,22.1202,21.9121,21.8166,21.9615,22.1031,21.9533,22.2031,
431,39:45.8,22.6025,21.564,22.3675,22.1616,21.8977,21.9621,22.0256,21.8891,22.3485,22.1453,22.2188,21.9252,22.1949,21.8056,22.6429,0.1083,-1.0065,21.6567,22.4149,21.9602,22.0129,21.8165,21.9131,21.5409,-9999,22.1031,21.8617,21.7259,21.9335,22.101,21.9471,22.2995,
432,39:46.1,22.5988,21.5703,22.3791,22.1415,21.8889,21.9362,22.0244,21.8612,22.3487,22.1407,22.207,21.925,22.11,21.7633,22.6472,0.1087,-1.0131,21.6502,22.416,21.9773,22.0228,21.7693,21.8807,21.5325,-9999,22.0837,22.0696,21.6297,21.9011,22.1112,21.9427,22.3108,
433,39:46.4,22.5789,21.5717,22.3921,22.124,21.8781,21.9096,21.9932,21.8415,22.3413,22.1476,22.214,21.9361,22.1216,21.7566,22.6452,0.1089,-1.0196,21.657,22.4065,21.9611,22.0064,21.733,21.8453,21.4802,-9999,22.0508,22.1068,21.6699,21.8842,22.1033,21.9385,22.2777,
434,39:46.8,22.5845,21.5781,22.4034,22.1172,21.8919,21.8886,21.9761,21.8496,22.3184,22.1402,22.2463,21.9521,22.1121,21.7434,22.6491,0.1091,-1.0276,21.6553,22.4098,21.9264,22.0159,21.7296,21.8497,21.4881,-9999,22.0302,21.9789,21.6699,21.9034,22.1112,21.92,22.271,
435,39:47.1,22.5796,21.5622,22.3958,22.0925,21.8693,21.8692,21.9712,21.8484,22.2992,22.1481,22.2498,21.9387,22.1158,21.7392,22.6398,0.1091,-1.0341,21.6708,22.4052,21.9015,22.0161,21.6856,21.8585,21.5085,-9999,22.0191,21.9755,21.678,21.902,22.1112,21.8955,22.2812,
436,39:47.4,22.5766,21.555,22.3877,22.0691,21.8607,21.8539,21.9726,21.8454,22.2793,22.1502,22.2371,21.9239,22.1019,21.7339,22.6456,0.109,-1.041,21.6773,22.416,21.8834,22.018,21.6921,21.8841,21.5103,-9999,22.0233,22.0608,21.7444,21.875,22.0943,21.886,22.2872,
437,39:47.8,22.5549,21.5381,22.3761,22.0474,21.8374,21.8451,21.9904,21.8533,22.2303,22.1548,22.1252,21.9102,22.0434,21.7374,22.6401,0.1093,-1.0463,21.693,22.4195,21.8839,22.0261,21.6666,21.9188,21.4962,-9999,22.0187,22.1434,21.774,21.8863,22.0853,21.8821,22.3025,
438,39:48.1,22.5512,21.5337,22.3708,22.0421,21.8406,21.8483,21.9918,21.8665,22.1993,22.1479,22.1092,21.9021,21.888,21.7295,22.641,0.1097,-1.0516,21.6884,22.425,21.8917,22.017,21.6768,21.9269,21.4798,-9999,22.0131,22.0516,21.7479,21.8907,22.0767,21.8656,22.2872,
439,39:48.4,22.5422,21.5291,22.3712,22.0386,21.8408,21.8328,21.9798,21.8572,22.2321,22.1483,22.1518,21.885,22.0913,21.7207,22.6341,0.1101,-1.0574,21.6773,22.4137,21.8975,21.9666,21.771,21.945,21.4592,-9999,21.9895,21.9727,21.715,21.9,22.0887,21.8457,22.2641,
440,39:48.8,22.5366,21.5353,22.3652,22.031,21.8235,21.8303,21.9869,21.8524,22.2569,22.1439,22.1242,21.8702,22.2404,21.7235,22.6355,0.1106,-1.0607,21.6819,22.4211,21.9056,21.944,21.9165,21.9353,21.4543,-9999,21.9997,21.8404,21.6921,21.9145,22.1169,21.8407,22.3059,
441,39:49.1,22.5302,21.5231,22.3694,22.0294,21.817,21.8345,21.9812,21.8503,22.2567,22.1402,22.0933,21.8582,22.221,21.7217,22.6343,0.1112,-1.066,21.6653,22.4253,21.8992,21.9241,21.9895,21.9413,21.4678,-9999,22.0353,21.8228,21.6861,21.9173,22.1486,21.8351,22.2858,
442,39:49.4,22.529,21.5178,22.3821,22.0116,21.8112,21.8271,21.9696,21.869,22.2851,22.1421,22.0683,21.8371,22.2071,21.7166,22.6269,0.1118,-1.0675,21.66,22.4186,21.9003,21.9167,21.9414,21.9905,21.4708,-9999,22.067,21.8318,21.6572,21.9076,22.1771,21.8351,22.1057,
443,39:49.8,22.5248,21.5113,22.3851,22.0032,21.807,21.813,21.9735,21.8843,22.3115,22.1523,21.9947,21.8087,22.203,21.7244,22.6343,0.1124,-1.0657,21.6651,22.4172,21.8987,21.9026,21.845,21.9979,21.4557,-9999,22.0742,21.876,21.6442,21.9245,22.1674,21.8386,21.9806,
444,39:50.1,22.5156,21.5154,22.3745,21.9944,21.8177,21.8046,21.9407,21.8868,22.3258,22.1571,22.0338,21.7927,22.2073,21.7235,22.6311,0.1127,-1.0658,21.6734,22.4176,21.9195,21.8912,21.736,21.9811,21.4354,-9999,22.0605,21.8992,21.6061,21.9155,22.1641,21.8441,22.0174,
445,39:50.4,22.5089,21.4958,22.3777,21.9889,21.8191,21.8037,21.8771,21.9083,22.3332,22.1654,22.0648,21.7855,22.2191,21.7272,22.6276,0.1127,-1.0656,21.6715,22.4213,21.9313,21.8887,21.7154,21.9785,21.4907,-9999,22.0494,21.8688,21.6008,21.8879,22.1553,21.8314,22.0983,
446,39:50.8,22.501,21.5057,22.3696,21.988,21.8209,21.809,21.8606,21.9157,22.3364,22.1761,22.0445,21.789,22.208,21.7263,22.629,0.1127,-1.0612,21.6829,22.4186,21.932,21.8861,21.6898,21.9864,21.4775,-9999,22.0409,21.8443,21.6126,21.8738,22.0927,21.8383,22.1661,
447,39:51.1,22.4841,21.4914,22.3601,21.9919,21.7943,21.8173,21.8449,21.913,22.3108,22.1696,22.0081,21.7747,22.1673,21.7138,22.629,0.1126,-1.0712,21.6889,22.4315,21.9258,21.882,21.675,21.9986,21.409,-9999,22.0333,21.8513,21.6264,21.8694,22.0337,21.8351,22.1825,
448,39:51.4,22.4959,21.48,22.3539,21.987,21.7946,21.8109,21.8472,21.9174,22.2911,22.1816,22.0715,21.767,22.15,21.7059,22.6225,0.1125,-1.0647,21.684,22.4209,21.9181,21.8928,21.6645,22.0109,21.3789,-9999,22.0374,21.8598,21.6644,21.8724,22.0145,21.8217,22.1806,
449,39:51.8,22.4851,21.4831,22.3541,21.9972,21.7892,21.8268,21.8364,21.9019,22.2721,22.1853,22.0768,21.7638,22.0432,21.6971,22.6244,0.1124,-1.0635,21.6868,22.423,21.9089,21.8827,21.6444,22.0188,21.3706,-9999,22.0337,21.8413,21.6394,21.8928,22.0062,21.8166,22.089,
450,39:52.1,22.4694,21.477,22.3497,21.9894,21.7747,21.8319,21.8537,21.8901,22.2747,22.1701,22.0632,21.7756,21.9839,21.7052,22.6218,0.1123,-1.0676,21.6762,22.4119,21.8938,21.8794,21.6694,22.012,21.3592,-9999,22.0217,21.8531,21.6519,21.9131,22.0265,21.8178,21.9612,
451,39:52.4,22.4721,21.4794,22.347,21.9838,21.7793,21.8257,21.8442,21.8413,22.2426,22.1467,21.9984,21.7802,21.9587,21.702,22.6214,0.1121,-1.1229,21.6748,22.422,21.8712,21.8817,21.7124,22.0093,21.3821,-9999,21.9854,21.8651,21.6993,21.9217,22.0399,21.8152,21.9501,
452,39:52.8,22.4629,21.462,22.35,21.9736,21.8054,21.825,21.866,21.8091,22.2557,22.1351,21.9885,21.801,21.9384,21.705,22.6165,0.1121,-1.193,21.6778,22.4248,21.8423,21.8824,21.7048,21.9979,21.3754,-9999,21.9523,21.8524,21.7317,21.9266,22.0085,21.8198,21.9628,
453,39:53.1,22.4569,21.4588,22.3474,21.9672,21.808,21.8058,21.8674,21.798,22.2578,22.1388,21.963,21.8251,21.9516,21.7089,22.619,0.1122,-1.199,21.6905,22.4225,21.8168,21.8739,21.6861,21.9959,21.4229,-9999,21.9021,21.8233,21.7449,21.928,21.9747,21.818,21.9581,
454,39:53.4,22.4573,21.4567,22.3479,21.9598,21.8177,21.7951,21.8676,21.8077,22.293,22.1661,21.9512,21.8383,21.9601,21.7124,22.6184,0.1121,-1.2128,21.7113,22.4366,21.8335,21.8753,21.6759,21.9859,21.4696,-9999,21.867,21.8043,21.7458,21.9328,21.9886,21.8048,21.9401,
455,39:53.8,22.4444,21.4539,22.3444,21.9704,21.8309,21.7759,21.872,21.7878,22.2906,22.1788,21.9318,21.8232,21.9659,21.7247,22.6216,0.1122,-1.2135,21.7208,22.435,21.8399,21.8614,21.6627,21.9878,21.4698,-9999,21.8394,21.7995,21.7703,21.918,22.0032,21.7967,21.9306,
456,39:54.1,22.4467,21.4551,22.3421,21.9665,21.8383,21.7676,21.8544,21.7714,22.2802,22.1791,21.9374,21.7999,21.9527,21.7235,22.6195,0.1121,-1.2112,21.7379,22.4227,21.8381,21.8644,21.6458,21.9855,21.4326,-9999,21.8179,21.8039,21.7167,21.9067,22.0062,21.8252,21.944,
457,39:54.4,22.4338,21.4453,22.3359,21.9662,21.8397,21.7477,21.8266,21.7506,22.2435,22.165,21.9473,21.7858,21.94,21.7089,22.6202,0.1122,-1.206,21.7516,22.4287,21.8767,21.8554,21.6372,21.9778,21.3976,-9999,21.8033,21.8108,21.6755,21.8896,22.0194,21.8152,21.9482,
458,39:54.8,22.4384,21.4534,22.3359,21.9695,21.835,21.7551,21.8114,21.7238,22.1889,22.1654,21.954,21.783,21.9222,21.6805,22.6172,0.1125,-4.7987,21.7613,22.4241,21.8901,21.8505,21.6282,21.9517,21.3972,-9999,21.7751,21.8087,21.6454,21.868,22.0427,21.8298,21.9859,
459,39:55.1,22.4277,21.4664,22.3306,21.9857,21.8281,21.7521,21.8088,21.6805,22.1556,22.1661,21.9547,21.786,21.9009,21.6668,22.6177,0.1127,-3.5659,21.7569,22.4172,21.8633,21.8477,21.6106,21.9193,21.3863,-9999,21.7659,21.8048,21.626,21.8537,22.057,21.8402,22.0204,
460,39:55.4,22.4196,21.4451,22.3236,21.9889,21.8121,21.7505,21.8017,21.6673,22.1827,22.1849,21.963,21.7666,21.8884,21.671,22.6181,0.1129,-2.9291,21.7629,22.4121,21.8591,21.8422,21.6,21.8814,21.371,-9999,21.783,21.8006,21.6086,21.8438,22.0656,21.8418,22.01,
461,39:55.8,22.4129,21.452,22.3155,21.9998,21.7909,21.7535,21.8007,21.6661,22.209,22.1807,21.957,21.761,21.9076,21.6617,22.6193,0.1131,-2.5471,21.7585,22.4151,21.8756,21.8521,21.5942,21.8719,21.3842,-9999,21.8003,21.7807,21.6209,21.8424,22.0843,21.8393,21.9984,
462,39:56.1,22.406,21.4527,22.3183,22.0162,21.78,21.7567,21.8192,21.6419,22.2199,22.1853,21.9827,21.7504,21.921,21.662,22.6142,0.1132,-2.29,21.7668,22.4181,21.889,21.8556,21.6035,21.8481,21.3958,-9999,21.8216,21.7708,21.6287,21.8512,22.1008,21.8383,21.9866,
463,39:56.4,22.4055,21.4588,22.3028,22.0197,21.7754,21.7554,21.8278,21.5988,22.2234,22.1726,21.9991,21.7488,21.9358,21.6527,22.6202,0.1132,-2.1,21.7671,22.4077,21.9103,21.8526,21.5979,21.8353,21.4037,-9999,21.8216,21.7724,21.6385,21.8572,22.0813,21.8168,21.9942,
464,39:56.8,22.3919,21.4625,22.2961,22.0326,21.7818,21.7551,21.8262,21.5852,22.2326,22.1671,22.0042,21.7538,21.9486,21.6793,22.6264,0.1133,-1.9488,21.7608,22.3996,21.9473,21.8581,21.5914,21.8143,21.4328,-9999,21.8144,21.7867,21.638,21.8914,22.0499,21.7969,22.0032,
465,39:57.1,22.3944,21.4669,22.2936,22.0342,21.7791,21.7523,21.828,21.5669,22.2368,22.1691,21.9952,21.7451,21.9402,21.7043,22.6147,0.1131,-1.8309,21.7613,22.4035,21.957,21.8637,21.5951,21.8039,21.4634,-9999,21.7719,21.7948,21.6655,21.9381,22.0358,21.8046,22.0192,
466,39:57.4,22.3898,21.4768,22.2945,22.0342,21.7754,21.7426,21.8202,21.5731,22.2416,22.1536,21.9892,21.7488,21.9294,21.7291,22.6186,0.1127,-1.7293,21.7606,22.3943,21.9049,21.869,21.5942,21.8101,21.4661,-9999,21.7141,21.8191,21.694,21.9751,22.0379,21.809,22.0345,
467,39:57.8,22.3824,21.4884,22.2908,22.0358,21.7832,21.7399,21.829,21.5778,22.2245,22.1599,21.9785,21.7592,21.9402,21.7374,22.6239,0.1123,-1.6457,21.7481,22.3975,21.8749,21.8746,21.5938,21.8171,21.4555,-9999,21.7205,21.8214,21.7134,22.0029,22.0305,21.8168,22.0197,
