Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  2991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
2408,19:28.2,22.1398,21.9379,22.7929,22.2644,21.9895,21.9239,22.0243,21.812,22.3612,22.1318,22.2405,22.0075,22.3182,22.0774,23.0098,-0.0005,-0.7944,22.3681,23.0442,22.1467,22.099,21.984,22.0867,21.8062,21.9377,22.0057,22.2017,22.0055,22.1621,21.955,21.9507,22.1908
2409,19:28.5,22.1377,21.9483,22.7911,22.2621,21.9713,21.9333,22.0185,21.8118,22.3593,22.1348,22.2437,22.0038,22.3207,22.0799,23.0015,-0.0004,-0.7963,22.264,23.0396,22.1398,22.0921,21.9918,22.0992,21.8154,21.9331,22,22.2054,22.0055,22.1656,21.9531,21.9555,22.1807
2410,19:28.9,22.1432,21.9446,22.7987,22.2843,21.9888,21.9359,22.0208,21.8134,22.3612,22.1325,22.2453,22.0047,22.3163,22.0748,23.0103,-0.0006,-0.7979,22.1808,23.0625,22.1393,22.099,21.989,22.1006,21.8055,21.9331,22.0074,22.2082,22.0083,22.166,21.958,21.9585,22.1753
2411,19:29.2,22.1506,21.9443,22.798,22.2973,22.0307,21.9283,22.0218,21.8115,22.3614,22.1341,22.2446,22.014,22.3223,22.0709,23.0013,-0.0005,-0.8001,22.1838,23.0583,22.1361,22.0956,21.9948,22.1006,21.8168,21.9296,22.0076,22.2091,22.0048,22.1635,21.9517,21.9525,22.1543
2412,19:29.5,22.1495,21.9422,22.8003,22.3634,22.0386,21.9347,22.0234,21.818,22.3545,22.1357,22.2368,22.0029,22.326,22.0735,23.0025,-0.0007,-0.8016,22.1019,22.9411,22.1342,22.1044,21.9879,22.0897,21.8092,21.934,22.0083,22.2121,21.9986,22.1686,21.9524,21.9676,22.1388
2413,19:29.9,22.1414,21.9466,22.7915,22.4311,22.0099,21.9343,22.0227,21.8178,22.36,22.1311,22.2472,22.0043,22.3212,22.0688,23.0018,-0.0008,-0.8042,22.0328,22.9913,22.1432,22.1041,21.9976,22.0988,21.8127,21.9315,22.0191,22.2071,22.0083,22.1686,21.9557,21.9664,22.1381
2414,19:30.2,22.1442,21.9448,22.7899,22.4404,22.0048,21.94,22.0264,21.8134,22.3598,22.1325,22.2504,22.0119,22.3212,22.0785,23.0022,-0.0006,-0.8054,22.0961,22.8818,22.1479,22.1025,21.999,22.1015,21.8178,21.9373,22.0185,22.2098,22.009,22.176,21.9617,21.9597,22.1617
2415,19:30.5,22.1412,21.9517,22.7945,22.4283,22.0011,21.9509,22.0271,21.8203,22.3716,22.1362,22.255,22.002,22.3237,22.0748,23.0038,-0.0043,-0.807,22.1429,22.888,22.143,22.1071,21.9951,22.102,21.8159,21.9336,22.0124,22.2221,22.0104,22.1635,21.9534,21.9597,22.17
2416,19:30.9,22.1414,21.952,22.7925,22.3981,22.0034,21.9479,22.0363,21.8243,22.3677,22.1339,22.2522,22.0029,22.3219,22.0751,22.9992,-0.0024,-0.8086,22.1461,23.0102,22.1481,22.1064,22.0032,22.0985,21.8168,21.9373,22.0222,22.2195,22.0101,22.1753,21.9527,21.9634,22.2116
2417,19:31.2,22.1449,21.9513,22.7899,22.3994,22.0117,21.9491,22.0225,21.8134,22.436,22.1995,22.313,22.0678,22.323,22.0834,22.9955,-0.0015,-0.8109,22.1442,22.9927,22.1442,22.1069,21.9981,22.1066,21.8205,21.9343,22.0205,22.2244,22.0064,22.1776,21.9573,21.9685,22.2394
2418,19:31.5,22.1377,21.942,22.905,22.3958,22.0131,21.9514,22.0234,21.8092,22.4268,22.1997,22.319,22.0666,22.3337,22.0769,22.9927,-0.0016,-0.8121,22.1503,22.9763,22.1481,22.1085,22.0011,22.1075,21.8067,21.9312,22.0138,22.217,22.0127,22.1714,21.9638,21.965,22.2394
2419,19:31.9,22.1368,21.9596,22.9813,22.3851,22.0258,21.9428,22.0275,21.8231,22.4192,22.1962,22.3049,22.0652,22.3237,22.0876,22.989,-0.0025,-0.8151,22.0876,22.9867,22.1437,22.1101,22.0092,22.1106,21.8205,21.9343,22.0222,22.2325,22.0081,22.1741,21.9587,21.9648,22.2528
2420,19:32.2,22.1301,21.945,22.9418,22.3564,22.0256,21.95,22.034,21.8127,22.4259,22.1969,22.3127,22.0694,22.3186,22.0961,22.9874,-0.0015,-0.8166,22.0714,22.9797,22.1481,22.1118,22.008,22.1085,21.8196,21.9312,22.024,22.2269,22.0141,22.1801,21.964,21.9572,22.1996
2421,19:32.5,22.1296,21.9536,22.9309,22.3705,22.033,21.9588,22.0273,21.8203,22.4298,22.2041,22.3148,22.0701,22.3283,22.1118,22.9964,-0.0011,-0.8187,22.0719,22.9428,22.1492,22.1141,22.0108,22.1094,21.818,21.9375,22.0217,22.2313,22.0175,22.1822,21.9561,21.9683,22.1349
2422,19:32.9,22.1363,21.9568,22.9182,22.3784,22.0437,21.9599,22.0273,21.8273,22.4353,22.2029,22.3238,22.065,22.3253,22.1218,22.9796,-0.0001,-0.8205,22.0668,22.946,22.1479,22.1157,22.0082,22.1101,21.8217,21.9333,22.024,22.2221,22.0125,22.1776,21.9649,21.9657,22.1016
2423,19:33.2,22.1342,21.9448,22.8974,22.3777,22.0367,21.9562,22.0289,21.8159,22.4339,22.2055,22.3167,22.0705,22.329,22.129,22.9826,0,-0.8232,22.0712,22.9455,22.1481,22.1141,22.0069,22.1131,21.8286,21.9391,22.0164,22.2267,22.0148,22.1783,21.9591,21.968,22.0081
2424,19:33.5,22.1354,21.9485,22.7962,22.3775,22.0478,21.9669,22.0354,21.8231,22.4418,22.2022,22.3148,22.0705,22.3267,22.1239,22.9768,-0.0006,-0.827,21.9981,22.9116,22.1467,22.1242,22.0126,22.1106,21.8238,21.9361,22.0256,22.2387,22.0141,22.1771,21.9591,21.9722,21.9933
2425,19:33.9,22.1349,22.0343,22.7927,22.3796,22.045,21.9687,22.0407,21.8263,22.4381,22.2004,22.3231,22.0703,22.3304,22.1354,22.9733,0.0001,-0.8305,22.0073,22.9028,22.1525,22.1203,22.0062,22.1122,21.8224,21.9412,22.0189,22.2415,22.0094,22.1744,21.9665,21.959,21.9982
2426,19:34.2,22.1419,21.9841,22.7851,22.3666,22.0508,21.9643,22.0361,21.8187,22.44,22.2073,22.3308,22.0814,22.3341,22.1294,22.9539,-0.0007,-0.8344,21.9821,22.8623,22.1499,22.1284,22.0161,22.1205,21.83,21.9444,22.0233,22.2397,22.0143,22.1781,21.9716,21.9724,22.0111
2427,19:34.5,22.1444,21.9381,22.7895,22.3481,22.0437,21.9655,22.0373,21.8226,22.4513,22.205,22.3245,22.0722,22.33,22.1292,22.9352,-0.001,-0.8315,21.9773,22.8711,22.1476,22.1261,22.0182,22.133,21.8247,21.9417,22.0254,22.2447,22.0196,22.1852,21.9608,21.9655,22.0033
2428,19:34.9,22.1301,22.0008,22.78,22.3033,22.0515,21.969,22.0386,21.8333,22.4427,22.2016,22.334,22.0685,22.326,22.129,22.9257,-0.0002,-0.8266,21.9525,22.8448,22.152,22.1307,22.0112,22.1295,21.824,21.9368,22.0231,22.2431,22.0152,22.1818,21.9679,21.9701,22.0181
2429,19:35.2,22.1354,21.9871,22.7781,22.2889,22.0594,21.9743,22.0345,21.8217,22.4441,22.2016,22.3356,22.0763,22.3337,22.1262,22.8957,-0.0005,-0.8255,21.9421,22.8124,22.1442,22.1268,22.0066,22.1263,21.8277,21.9359,22.0277,22.2376,22.0155,22.1843,21.9751,21.9599,22.0128
2430,19:35.5,22.1328,21.9943,22.7781,22.2781,22.0534,21.9729,22.0412,21.8287,22.4439,22.2018,22.3264,22.0719,22.3302,22.1343,22.8825,-0.0004,-0.8239,21.9345,22.7995,22.1532,22.1383,22.02,22.1374,21.8333,21.9386,22.0256,22.2524,22.0164,22.1887,21.9721,21.9683,22.0072
2431,19:35.9,22.125,21.9774,22.7811,22.2813,22.0531,21.9692,22.0467,21.8275,22.4471,22.2129,22.331,22.0761,22.333,22.1303,22.8693,0,-0.8238,21.9303,22.818,22.1564,22.1312,22.0203,22.1316,21.8293,21.9504,22.0217,22.2579,22.0189,22.1831,21.9756,21.9715,22.007
2432,19:36.2,22.1227,21.9601,22.7814,22.2737,22.0534,21.9669,22.0442,21.827,22.4407,22.2062,22.3412,22.0759,22.3276,22.1373,22.8636,0.0001,-0.8247,21.9077,22.8688,22.1451,22.1374,22.0152,22.1332,21.8305,21.9488,22.0254,22.2512,22.018,22.1831,21.9728,21.9733,21.9862
2433,19:36.5,22.1208,21.9543,22.7876,22.2838,22.0534,21.9613,22.0444,21.8284,22.4467,22.1979,22.3349,22.0754,22.3341,22.1301,22.8541,-0.0001,-0.8249,21.9009,22.8787,22.1504,22.1379,22.0115,22.1307,21.8275,21.941,22.03,22.2535,22.0212,22.1908,21.9719,21.974,21.9804
2434,19:36.9,22.1194,21.9411,22.7897,22.301,22.0582,21.9706,22.043,21.8233,22.4531,22.2036,22.3393,22.0708,22.3337,22.1401,22.8578,-0.0001,-0.8254,21.9345,22.8924,22.1555,22.1393,22.0265,22.1402,21.8279,21.9345,22.0228,22.2572,22.018,22.1859,21.9665,21.9759,21.9825
2435,19:37.2,22.118,21.9524,22.8017,22.3141,22.0582,21.9768,22.0472,21.8372,22.458,22.2124,22.3442,22.0786,22.3371,22.141,22.8638,0.001,-0.8259,21.9731,22.8873,22.152,22.1402,22.0205,22.1351,21.8309,21.9456,22.0319,22.2593,22.0231,22.1871,21.9654,21.9724,21.9899
2436,19:37.5,22.1162,21.955,22.8029,22.3213,22.0649,21.971,22.0567,21.8365,22.4654,22.2041,22.3444,22.0807,22.3318,22.1521,22.8603,0.0014,-0.8256,21.9969,22.8848,22.1539,22.1446,22.0203,22.1473,21.839,21.9463,22.0337,22.2653,22.0122,22.185,21.9776,21.9703,22.0118
2437,19:37.9,22.1081,21.9339,22.8389,22.3368,22.0709,21.9706,22.043,21.8282,22.4531,22.2006,22.3352,22.0803,22.3313,22.15,22.8781,0.0016,-0.8261,22.0016,22.8619,22.1481,22.1379,22.0217,22.1455,21.8316,21.9509,22.0351,22.272,22.0208,22.1859,21.9758,21.9761,22.0373
2438,19:38.2,22.1136,21.9307,22.8255,22.3484,22.0908,21.9875,22.0562,21.8423,22.4534,22.2147,22.3555,22.0909,22.3387,22.1525,22.8871,0.001,-0.8244,21.9504,22.7983,22.1486,22.1453,22.0251,22.1455,21.8404,21.9433,22.0383,22.2646,22.0254,22.1848,21.9774,21.9729,21.9654
2439,19:38.5,22.0965,21.9873,22.8391,22.3437,22.0871,21.9828,22.0548,21.8548,22.4686,22.2163,22.3578,22.0867,22.335,22.1898,22.8938,0.0006,-0.825,21.9417,22.7845,22.146,22.146,22.0314,22.1522,21.8328,21.9474,22.0284,22.2681,22.0203,22.1871,21.9843,21.9856,22.0421
2440,19:38.9,22.0951,21.9598,22.8391,22.3294,22.0848,21.9777,22.0504,21.8412,22.4608,22.2048,22.3479,22.0867,22.3371,22.1482,22.8853,0.0005,-0.8257,21.9976,22.8004,22.146,22.1508,22.0358,22.1517,21.8397,21.9398,22.0277,22.2665,22.0303,22.1933,21.985,21.9807,22.1161
2441,19:39.2,22.1051,22.0401,23.5778,22.3093,22.0709,21.9706,22.0569,21.8412,22.4689,22.2073,22.3483,22.0731,22.3297,22.1384,22.8938,0.0006,-0.8261,21.9421,22.7634,22.1442,22.1471,22.0321,22.1445,21.8316,21.9419,22.0388,22.2649,22.0152,22.1887,21.9913,21.9865,22.2637
2442,19:39.5,22.0926,22.0882,23.5341,22.3201,22.0612,21.9697,22.0488,21.8495,22.4582,22.212,22.35,22.0798,22.3286,22.1724,22.9361,0.0013,-0.8258,22.0691,22.876,22.146,22.1497,22.0385,22.1494,21.836,21.9548,22.0337,22.2785,22.0263,22.1889,21.9924,21.9819,22.2547
2443,19:39.9,22.1009,22.8127,23.2909,22.313,22.0564,21.9648,22.0567,21.8472,22.4652,22.2219,22.3539,22.0847,22.3313,22.239,22.9581,0.0017,-0.8268,22.1096,22.9002,22.1516,22.1439,22.0334,22.1526,21.8349,21.9484,22.0372,22.2725,22.0238,22.1912,21.9973,21.978,22.6604
2444,19:40.2,22.1231,22.9024,22.9699,22.2984,22.0663,21.9609,22.0565,21.8534,22.4675,22.2217,22.352,22.0828,22.3411,22.5213,22.9713,0.0012,-0.8275,22.0975,22.8928,22.1543,22.1515,22.0339,22.1499,21.8395,21.9479,22.0367,22.2778,22.0162,22.1878,21.9917,21.9717,22.5182
2445,19:40.5,22.1321,22.5388,23.1375,22.3849,22.0575,21.947,22.0567,21.8527,22.4659,22.2235,22.3654,22.0902,22.3297,22.571,22.9066,0.001,-0.8259,22.1412,22.924,22.1536,22.1476,22.0316,22.1538,21.8349,21.9384,22.0379,22.2771,22.0168,22.1843,21.9904,21.9664,22.389
2446,19:40.9,22.1254,22.3099,23.0219,22.8544,22.012,21.9398,22.0565,21.8513,22.4742,22.2177,22.3654,22.0886,22.338,22.6538,22.8853,0.0011,-0.8227,22.2823,23.2628,22.1631,22.1582,22.0337,22.1587,21.8414,21.9444,22.0388,22.2864,22.0162,22.1889,21.9941,21.9738,22.2105
2447,19:41.2,22.0593,22.7649,23.0145,23.0838,22.0293,21.9523,22.0622,21.8428,22.4744,22.2242,22.3527,22.0884,22.3323,22.4924,23.2693,0.0014,-0.8212,22.5865,23.2242,22.1617,22.1494,22.0374,22.17,21.8302,21.9507,22.0395,22.2841,22.0164,22.1873,21.9964,21.9782,22.2073
2448,19:41.5,22.0859,22.9814,23.0409,22.9715,22.2539,21.9287,22.0571,21.8393,22.4659,22.2219,22.3576,22.0828,22.3293,22.4836,23.2379,0.0022,-0.8195,22.4871,23.1752,22.1585,22.1497,22.0385,22.1524,21.8388,21.944,22.0404,22.2829,22.0157,22.188,21.9941,21.9759,22.4805
2449,19:41.9,22.1234,22.287,22.9538,22.9084,22.3556,21.9382,22.0486,21.8388,22.4763,22.2226,22.3597,22.087,22.3313,22.5149,23.1365,0.0009,-0.8178,22.6261,23.1311,22.1543,22.1534,22.0459,22.1711,21.8427,21.9528,22.0377,22.2891,22.0106,22.1804,22.0003,21.9868,22.1485
2450,19:42.2,22.2304,22.6625,22.8796,22.7541,22.3857,21.9299,22.0558,21.8328,22.4709,22.2344,22.365,22.0858,22.3369,22.4635,23.0891,0.0011,-0.8167,22.7592,23.199,22.1694,22.1557,22.0429,22.1596,21.84,21.9442,22.0377,22.2868,22.0085,22.1848,21.9857,21.9865,22.2431
2451,19:42.5,22.1335,22.671,22.9177,22.7018,22.5301,21.9361,22.0699,21.8268,22.4758,22.2288,22.3601,22.087,22.3339,22.461,23.1448,-0.0025,-0.8156,22.8507,23.1031,22.1717,22.1631,22.0392,22.1739,21.8439,21.9484,22.0464,22.282,22.0046,22.1899,21.9994,21.9923,22.3317
2452,19:42.9,22.0951,22.4826,22.9346,22.9715,22.5634,21.9352,22.0604,21.8208,22.4825,22.2335,22.3668,22.0867,22.3404,22.4332,23.1681,-0.0004,-0.8135,22.7855,22.8677,22.1726,22.1629,22.0457,22.1728,21.833,21.9493,22.0377,22.2919,22.0076,22.1924,22.0107,21.9884,22.3675
2453,19:43.2,22.1275,22.377,22.755,22.825,22.4358,21.9373,22.0807,21.8273,22.4737,22.2379,22.3638,22.0948,22.339,22.4485,23.2326,-0.0003,-0.8112,22.4698,22.8046,22.1714,22.1599,22.0434,22.1737,21.8395,21.9484,22.0448,22.2928,22.0007,22.1806,21.9968,21.987,22.3989
2454,19:43.5,22.1109,22.2285,23.0266,22.7476,22.4041,21.9398,22.0784,21.8224,22.4765,22.2351,22.3717,22.0916,22.3362,22.4462,22.9664,0.0015,-0.8069,22.4795,22.8933,22.1654,22.1656,22.0371,22.1788,21.843,21.9504,22.0471,22.2891,22.0007,22.1783,21.988,21.9805,22.3055
2455,19:43.9,22.118,22.2103,22.8426,22.7302,22.3322,21.9465,22.0777,21.8148,22.4797,22.2332,22.3622,22.0893,22.339,22.4358,22.8818,0.0021,-0.8041,22.4358,22.8064,22.1701,22.1691,22.0506,22.1767,21.8381,21.946,22.0351,22.2822,22.0023,22.1859,21.9968,21.9676,22.4056
2456,19:44.2,22.1266,22.2399,22.9637,22.7157,22.2828,21.9477,22.0844,21.8164,22.4874,22.227,22.3682,22.0849,22.3376,22.436,22.9093,0.0031,-0.801,22.2788,22.8395,22.1691,22.1747,22.0448,22.1776,21.8451,21.9544,22.046,22.2905,22.0064,22.1811,22.0045,21.978,22.3317
2457,19:44.5,22.1127,22.1615,23.1881,22.8074,22.2555,21.9535,22.0928,21.8233,22.4883,22.2298,22.3775,22.0909,22.3383,22.4208,22.9137,0.0019,-0.7972,22.2569,22.815,22.1874,22.1772,22.0478,22.1839,21.8464,21.9451,22.0448,22.2935,21.9946,22.1811,21.9959,21.9807,22.3062
2458,19:44.9,22.1197,22.1638,23.0894,22.7714,22.1234,21.9539,22.0925,21.8287,22.4827,22.2219,22.3696,22.0958,22.3413,22.4013,22.9329,0.0025,-0.7934,22.2617,22.8166,22.1832,22.1691,22.0439,22.1799,21.837,21.9516,22.0291,22.2915,21.9933,22.1829,22.0019,21.9868,22.2681
2459,19:45.2,22.1164,22.1511,22.8458,22.7187,22.153,21.9523,22.093,21.8187,22.489,22.2207,22.3668,22.0932,22.3413,22.4078,22.9609,0.0035,-0.791,22.2957,22.8928,22.1777,22.1698,22.0443,22.1848,21.8397,21.9467,22.0388,22.2908,21.9974,22.1825,21.9959,21.9967,22.1987
2460,19:45.5,22.0993,22.2186,23.0383,22.6826,22.2428,21.9525,22.0884,21.8176,22.4908,22.2201,22.3666,22.087,22.3293,22.4092,22.9826,0.0043,-0.7954,22.2712,22.9331,22.1812,22.1809,22.0429,22.1795,21.8451,21.9504,22.04,22.2866,21.9872,22.1825,21.9922,22.0018,22.1254
2461,19:45.9,22.1035,22.247,23.4128,22.647,22.1743,21.9535,22.1004,21.8224,22.4943,22.2147,22.3696,22.0976,22.3436,22.3586,22.9925,0.0045,-0.7992,22.3921,22.8018,22.1823,22.189,22.0452,22.1876,21.8379,21.9498,22.0344,22.2891,21.9983,22.1852,21.9922,22.0067,22.174
2462,19:46.2,22.1072,22.1756,23.3726,22.6341,22.1794,21.959,22.0918,21.8095,22.4959,22.2133,22.3749,22.0904,22.3311,22.2918,23.0066,0.0048,-0.8039,22.2985,22.8057,22.1812,22.1825,22.0476,22.1832,21.833,21.9528,22.0409,22.2917,21.9986,22.1912,21.9989,22.0053,22.1071
2463,19:46.5,22.1284,22.0417,23.2114,22.6237,22.1782,21.9493,22.0847,21.8187,22.4943,22.2163,22.3754,22.084,22.3441,22.3176,23.0182,0.0049,-0.8016,22.3859,22.8087,22.1872,22.1885,22.0543,22.1894,21.839,21.9493,22.0506,22.2905,22.0004,22.1845,21.995,22.011,22.1201
2464,19:46.9,22.1164,22.0107,23.1675,22.5481,22.1697,21.9479,22.0886,21.8173,22.4894,22.2143,22.3717,22.0786,22.3318,22.2746,23.0179,0.0047,-0.791,22.107,22.8207,22.1879,22.1821,22.0508,22.1829,21.8365,21.9514,22.0409,22.288,21.9875,22.1885,22.0033,22.0016,22.1545
2465,19:47.2,22.1109,22.0181,23.101,22.5659,22.1843,21.9458,22.0793,21.8136,22.4894,22.2036,22.3615,22.0888,22.3334,22.2154,23.0184,0.0047,-0.777,22.1903,22.8448,22.1842,22.1846,22.0501,22.1899,21.8367,21.9354,22.0393,22.2901,21.9852,22.1813,22.0028,22.0055,22.2181
2466,19:47.5,22.1,22.0392,23.0804,22.5587,22.1859,21.9532,22.0858,21.818,22.4848,22.2057,22.3678,22.0888,22.3353,22.1976,23.0334,0.0058,-0.7676,22.1926,23.038,22.1867,22.18,22.0485,22.1915,21.8319,21.944,22.0395,22.2859,21.9928,22.1774,21.9899,22.0046,22.1589
2467,19:47.9,22.1086,22.0683,23.0691,22.4841,22.1854,21.9451,22.0921,21.8254,22.495,22.2055,22.3675,22.09,22.3269,22.2603,23.036,0.0061,-0.7652,22.224,22.976,22.1883,22.1897,22.0441,22.1885,21.8298,21.9467,22.0457,22.2817,21.9796,22.1822,21.9966,22.009,22.2042
2468,19:48.2,22.1028,22.0877,23.076,22.4996,22.1854,21.9384,22.0898,21.8196,22.4883,22.2034,22.3613,22.0895,22.3263,22.2668,23.0385,0.0056,-0.7557,22.212,22.9097,22.1862,22.1913,22.0445,22.1855,21.834,21.9403,22.0383,22.2822,21.9877,22.1845,21.9929,22.0006,22.2311
2469,19:48.5,22.0544,22.0886,23.0645,22.4799,22.1836,21.9477,22.0951,21.8189,22.4975,22.208,22.371,22.0867,22.3353,22.2298,23.048,0.0021,-0.7409,22.2138,22.8316,22.1918,22.1966,22.0441,22.1926,21.8356,21.9491,22.0446,22.2792,21.9842,22.1801,21.9806,22.002,22.1975
2470,19:48.9,22.0907,22.0741,23.0938,22.4522,22.1806,21.9493,22.0872,21.8148,22.4936,22.2036,22.3613,22.0847,22.3295,22.2358,23.0491,0.0048,-0.7324,22.2081,22.8302,22.196,22.1878,22.0489,22.1956,21.8335,21.9405,22.0381,22.2829,21.981,22.1785,21.9832,22.0104,22.2144
2471,19:49.2,22.0919,22.1039,23.0598,22.4427,22.1866,21.9472,22.0941,21.8252,22.492,22.2057,22.3673,22.0812,22.3399,22.3063,23.0542,0.0065,-0.7279,22.2289,22.8374,22.1911,22.1966,22.0501,22.1859,21.84,21.9403,22.0358,22.2787,21.9764,22.1783,21.9885,22.0023,22.2829
2472,19:49.5,22.0979,22.1106,23.0594,22.4515,22.1896,21.9447,22.0935,21.8162,22.4869,22.1988,22.3638,22.087,22.3302,22.2228,23.0667,0.0071,-0.7274,22.3258,22.867,22.1851,22.192,22.042,22.1892,21.8293,21.9442,22.0397,22.2854,21.969,22.1709,21.9827,21.9958,22.2949
2473,19:49.9,22.1049,22.1028,23.0497,22.4607,22.1907,21.9528,22.0988,21.8162,22.4915,22.2022,22.362,22.0902,22.3306,22.2085,23.0681,0.0043,-0.7172,22.3507,22.9224,22.1899,22.1966,22.0489,22.1873,21.8365,21.9486,22.0467,22.2908,21.9815,22.1836,21.9929,22.0009,22.3071
2474,19:50.2,22.1016,22.0847,23.0356,22.4515,22.1974,21.9447,22.0941,21.8099,22.4941,22.2046,22.3608,22.0907,22.3441,22.2441,23.0692,0.007,-0.7081,22.3091,22.9368,22.193,22.1971,22.0526,22.1899,21.8328,21.95,22.0379,22.2898,21.9775,22.179,21.9911,22.0029,22.3018
2475,19:50.5,22.0963,22.0805,23.0113,22.4309,22.1963,21.9518,22.1083,21.8208,22.5001,22.1985,22.3571,22.0946,22.3304,22.2578,23.0792,0.0083,-0.7014,22.3033,22.9543,22.1941,22.1925,22.0487,22.1864,21.8363,21.9417,22.0365,22.2774,21.9796,22.1753,21.9876,22.0083,22.2736
2476,19:50.9,22.0905,22.0553,22.9762,22.4173,22.2016,21.9479,22.0999,21.8085,22.4894,22.1972,22.3576,22.0858,22.3205,22.2832,23.0898,0.0085,-0.6954,22.3179,22.9564,22.1899,22.1943,22.0513,22.1938,21.8291,21.944,22.0414,22.2799,21.9729,22.1764,21.9908,22.0006,22.294
2477,19:51.2,22.1176,22.0486,23.0071,22.4163,22.2041,21.9498,22.1071,21.8132,22.492,22.1946,22.3664,22.0897,22.3242,22.2897,23.0926,0.0086,-0.6813,22.2772,22.9703,22.201,22.2043,22.0455,22.1917,21.8321,21.9456,22.043,22.2804,21.9815,22.182,21.9894,21.9997,22.3095
2478,19:51.5,22.0884,22.0486,22.9783,22.448,22.2092,21.9595,22.105,21.8139,22.4964,22.1898,22.3544,22.086,22.3343,22.2772,23.0988,0.0107,-0.6661,22.2397,22.9455,22.1957,22.2006,22.0517,22.1947,21.8319,21.9417,22.0344,22.2734,21.9822,22.1783,21.9945,22.005,22.3018
2479,19:51.9,22.084,22.0967,23.0245,22.4626,22.2254,21.9542,22.1117,21.8104,22.4952,22.1914,22.35,22.0967,22.3186,22.2753,23.1145,0.0123,-0.6608,22.2217,23.0091,22.2036,22.1969,22.0517,22.2,21.8381,21.941,22.0409,22.2743,21.9787,22.1757,22.0003,22.0041,22.3002
2480,19:52.2,22.0771,22.1141,23.0249,22.4746,22.2231,21.9544,22.1064,21.8041,22.4948,22.1953,22.3497,22.0976,22.329,22.2395,23.0949,0.0135,-0.6623,22.2388,23.0116,22.2084,22.2008,22.0439,22.1982,21.8333,21.9532,22.0358,22.275,21.9773,22.1723,21.9837,22.0053,22.2907
2481,19:52.5,22.0949,22.1203,23.0178,22.4737,22.2233,21.9592,22.1154,21.809,22.4897,22.1881,22.346,22.0881,22.3256,22.2099,23.0789,0.0145,-0.6657,22.2229,22.9961,22.2094,22.2047,22.0596,22.1908,21.8356,21.9444,22.0377,22.2697,21.9817,22.1744,21.9901,22.0018,22.2822
2482,19:52.9,22.0773,22.1502,23.0291,22.4755,22.2099,21.9636,22.1152,21.8053,22.4938,22.1944,22.3507,22.0921,22.3288,22.2025,23.0829,0.0155,-0.6685,22.2219,22.9398,22.2073,22.2063,22.0452,22.1998,21.83,21.9423,22.0319,22.2727,21.9713,22.1769,21.9941,21.9981,22.2745
2483,19:53.2,22.0736,22.1414,22.9905,22.457,22.2028,21.9678,22.1189,21.8097,22.4915,22.1907,22.35,22.0856,22.3318,22.2083,23.0801,0.0158,-0.6695,22.178,22.976,22.2087,22.2112,22.0459,22.2042,21.8289,21.9479,22.0316,22.2653,21.9731,22.1679,22.001,22.0032,22.266
2484,19:53.5,22.063,22.1229,23.0309,22.4494,22.2078,21.9717,22.1152,21.7993,22.4642,22.1985,22.3476,22.0909,22.3212,22.2145,23.066,0.0163,-0.6696,22.1424,22.955,22.2022,22.2107,22.0459,22.2192,21.8235,21.9463,22.0275,22.2621,21.9759,22.1751,22.0052,22.0027,22.2824
2485,19:53.9,22.1227,22.1363,23.0224,22.4431,22.215,21.9634,22.1217,21.8092,22.4739,22.1932,22.3412,22.0877,22.3228,22.2228,23.0697,0.0169,-0.6637,22.178,22.9331,22.2184,22.2114,22.0476,22.2354,21.8256,21.9363,22.0217,22.2554,21.9785,22.1693,21.9924,22.0043,22.2882
2486,19:54.2,22.097,22.1441,22.9926,22.4663,22.228,21.9636,22.118,21.7984,22.4793,22.1812,22.3375,22.0863,22.3279,22.2284,23.0706,0.0166,-0.6619,22.1768,22.8989,22.2131,22.2084,22.0485,22.2574,21.8222,21.9389,22.0205,22.2542,21.9734,22.167,21.9982,21.9999,22.2202
2487,19:54.5,22.1016,22.1421,23.0136,22.4572,22.2973,21.9671,22.1302,21.8002,22.4728,22.1921,22.3338,22.0796,22.3337,22.2275,23.0674,0.0169,-0.6611,22.1778,22.9321,22.2119,22.2147,22.0469,22.2798,21.8277,21.934,22.024,22.257,21.9741,22.1709,21.998,22.0053,22.3834
