Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31,Events
78,15:53.3,21.516,21.4362,22.5835,21.5644,21.7769,21.2481,21.7602,21.3451,22.1823,21.724,22.035,21.3411,22.1828,21.7746,22.7878,0.1329,-0.7434,21.7499,22.569,22.1067,21.9181,21.8758,21.9069,21.7026,21.7115,21.5668,22.0396,21.5938,21.8103,21.708,21.8448,21.869,
79,15:53.6,21.5218,21.438,22.5771,21.5649,21.7773,21.2457,21.7608,21.343,22.1904,21.7247,22.0276,21.3441,22.1808,21.7662,22.7918,0.1328,-0.7387,21.7497,22.5644,22.1049,21.9176,21.8721,21.9059,21.7105,21.7256,21.5638,22.0317,21.5956,21.8089,21.7106,21.8445,21.8579,
80,15:53.9,21.5153,21.4401,22.5775,21.5681,21.7769,21.2453,21.7576,21.3428,22.1929,21.73,22.0325,21.3464,22.1847,21.7817,22.7938,0.134,-0.7322,21.7487,22.5699,22.1252,21.9222,21.8624,21.9013,21.7271,21.7261,21.5617,22.0326,21.5933,21.8101,21.7108,21.8431,21.8435,
81,15:54.3,21.5181,21.448,22.5819,21.5762,21.7833,21.2483,21.7643,21.3544,22.1851,21.7286,22.0306,21.3594,22.1794,21.7706,22.7904,0.1346,-0.726,21.7536,22.5685,22.1197,21.9185,21.8779,21.8997,21.7378,21.7203,21.5619,22.0319,21.6002,21.8059,21.7124,21.8519,21.8535,
82,15:54.6,21.5163,21.445,22.5835,21.5705,21.7757,21.2383,21.7708,21.3472,22.1885,21.7249,22.038,21.3499,22.1822,21.776,22.7985,0.1343,-0.7188,21.7464,22.5833,22.1204,21.9176,21.8762,21.8976,21.7318,21.7194,21.5621,22.0243,21.5951,21.8089,21.7099,21.8459,21.8479,
83,15:54.9,21.5172,21.4505,22.5884,21.5605,21.778,21.2566,21.7583,21.3472,22.1865,21.7247,22.0396,21.348,22.1877,21.7736,22.7952,0.1351,-0.7127,21.7573,22.5776,22.1211,21.9208,21.8756,21.9039,21.7387,21.705,21.5732,22.0291,21.5961,21.802,21.7046,21.8415,21.8519,
84,15:55.3,21.5183,21.4464,22.5861,21.5725,21.7757,21.2511,21.7604,21.3474,22.1904,21.7318,22.0371,21.3545,22.1828,21.7785,22.7994,0.1354,-0.7041,21.7503,22.569,22.1109,21.9289,21.8686,21.9085,21.7454,21.7115,21.5695,22.025,21.5926,21.7981,21.7085,21.8508,21.8563,
85,15:55.6,21.526,21.4443,22.5835,21.5712,21.7771,21.2601,21.765,21.347,22.1985,21.733,22.0392,21.3598,22.1805,21.7778,22.7964,0.1351,-0.6966,21.7395,22.578,22.1132,21.9238,21.8772,21.8995,21.7376,21.7071,21.5705,22.0248,21.5993,21.7997,21.7053,21.851,21.8676,
86,15:55.9,21.516,21.4441,22.5882,21.5737,21.7674,21.2587,21.7634,21.3511,22.1911,21.7212,22.0369,21.3637,22.1785,21.7762,22.7989,0.1357,-0.6907,21.7404,22.5799,22.113,21.928,21.8806,21.9036,21.7306,21.7032,21.5744,22.0234,21.5945,21.8038,21.7062,21.8501,21.8546,
87,15:56.3,21.5137,21.4489,22.5808,21.5735,21.7616,21.2656,21.7585,21.3449,22.1939,21.7268,22.0357,21.3765,22.1775,21.7801,22.7948,0.1357,-0.6826,21.7517,22.5709,22.1056,21.9194,21.8702,21.9115,21.7392,21.7081,21.5714,22.0187,21.5982,21.805,21.7069,21.8519,21.8447,
88,15:56.6,21.5142,21.4417,22.5833,21.5691,21.7655,21.274,21.7615,21.3407,22.1869,21.724,22.0348,21.3753,22.1757,21.7764,22.7897,0.1348,-0.6721,21.7478,22.5644,22.1023,21.9269,21.8691,21.8997,21.7202,21.699,21.5658,22.021,21.6012,21.799,21.705,21.8556,21.8581,
89,15:56.9,21.5202,21.4457,22.5798,21.5725,21.7674,21.2728,21.7581,21.3437,22.192,21.7325,22.0352,21.3686,22.1701,21.7836,22.7931,0.1354,-0.6639,21.7497,22.582,22.0991,21.9197,21.8691,21.908,21.7133,21.6893,21.5624,22.0192,21.6005,21.8071,21.7039,21.8515,21.859,
90,15:57.3,21.519,21.4383,22.5745,21.5665,21.7616,21.2791,21.7569,21.3423,22.1848,21.7219,22.0422,21.3818,22.1741,21.7813,22.7945,0.1365,-0.6571,21.7582,22.5806,22.1137,21.9169,21.8765,21.9085,21.7253,21.7043,21.5684,22.0229,21.6063,21.8071,21.7099,21.8535,21.8639,
91,15:57.6,21.5183,21.4417,22.5792,21.5707,21.7678,21.2874,21.7534,21.3474,22.1966,21.7244,22.0364,21.389,22.1667,21.7831,22.7931,0.136,-0.6496,21.7517,22.5783,22.0991,21.9197,21.8725,21.9045,21.7223,21.69,21.5628,22.0169,21.6019,21.7987,21.705,21.8561,21.8641,
92,15:57.9,21.5167,21.4346,22.5787,21.5728,21.7579,21.293,21.7608,21.3442,22.2573,21.784,22.0964,21.4548,22.1641,21.7709,22.7934,0.1363,-0.6416,21.7654,22.5891,22.0945,21.9188,21.8702,21.8997,21.7188,21.6935,21.5665,22.0127,21.5979,21.8122,21.7175,21.8508,21.8588,
93,15:58.3,21.5167,21.4415,22.5854,21.5755,21.7597,21.2987,21.7618,21.3354,22.2562,21.7794,22.1005,21.4569,22.1671,21.7713,22.7883,0.1367,-0.6333,21.7663,22.5783,22.1014,21.9238,21.8587,21.8985,21.7276,21.6953,21.5589,22.0136,21.5988,21.8085,21.7101,21.8596,21.8644,
94,15:58.6,21.517,21.4408,22.5771,21.5806,21.7593,21.299,21.7481,21.3384,22.258,21.7831,22.0901,21.4566,22.1583,21.7778,22.7911,0.1358,-0.6276,21.7675,22.5783,22.1,21.9174,21.8607,21.9039,21.7253,21.6868,21.5517,22.0171,21.603,21.8098,21.7173,21.8538,21.8792,
95,15:58.9,21.517,21.4327,22.5773,21.586,21.7512,21.3057,21.7571,21.347,22.2613,21.7812,22.1033,21.4534,22.1602,21.7729,22.7938,0.1372,-0.6206,21.7887,22.5764,22.0866,21.913,21.8626,21.9025,21.7246,21.6879,21.5436,22.0125,21.6044,21.8205,21.7124,21.8494,21.8745,
96,15:59.3,21.5135,21.4364,22.5831,21.5836,21.7544,21.3142,21.7625,21.3416,22.2627,21.7886,22.0931,21.4552,22.1567,21.7845,22.7892,0.1387,-0.6135,21.7797,22.5771,22.0993,21.9252,21.8742,21.9062,21.7267,21.6812,21.5452,22.0171,21.6137,21.8235,21.7177,21.8552,21.8794,
97,15:59.6,21.5177,21.4413,22.578,21.589,21.7526,21.3184,21.7562,21.3484,22.2687,21.7791,22.0966,21.4518,22.1632,21.7623,22.7931,0.1395,-0.6084,21.7857,22.5868,22.1037,21.916,21.8638,21.8967,21.7232,21.6805,21.5402,22.0086,21.6116,21.8228,21.7029,21.8473,21.8736,
98,15:59.9,21.5126,21.4339,22.5775,21.5862,21.7535,21.3256,21.7405,21.3407,22.2714,21.7845,22.0945,21.452,22.1602,21.7734,22.7867,0.1401,-0.6024,21.7862,22.5741,22.0986,21.9213,21.8654,21.8916,21.7167,21.6715,21.5439,22.0153,21.61,21.8267,21.711,21.8494,21.8766,
99,16:00.3,21.5197,21.4429,22.5729,21.5825,21.7459,21.3316,21.749,21.3421,22.265,21.7794,22.1019,21.4622,22.1606,21.7743,22.7897,0.1407,-0.5967,21.7864,22.5826,22.0947,21.9225,21.864,21.8939,21.7186,21.6826,21.536,22.0167,21.6148,21.8406,21.708,21.8584,21.8771,
100,16:00.6,21.5207,21.4401,22.5724,21.5922,21.7454,21.3374,21.7521,21.341,22.2645,21.7773,22.101,21.4603,22.1588,21.7792,22.7895,0.1404,-0.5902,21.7897,22.5769,22.0979,21.9151,21.8635,21.8879,21.7179,21.6754,21.536,22.0169,21.6178,21.8469,21.7013,21.8524,21.8792,
101,16:00.9,21.5163,21.4343,22.5729,21.5957,21.7394,21.3341,21.7509,21.337,22.2661,21.7798,22.0971,21.4659,22.1593,21.7764,22.7869,0.1406,-0.5823,21.798,22.5759,22.1009,21.9211,21.8533,21.8844,21.7197,21.6777,21.5325,22.0173,21.6125,21.8441,21.7078,21.8579,21.878,
102,16:01.3,21.52,21.4371,22.5768,21.5936,21.7491,21.3416,21.7495,21.3393,22.2682,21.7782,22.0934,21.4626,22.1572,21.778,22.7922,0.1407,-0.5779,21.792,22.5833,22.0935,21.9234,21.8628,21.8911,21.716,21.6724,21.5304,22.0139,21.6174,21.8545,21.6992,21.8466,21.881,
103,16:01.6,21.5227,21.4332,22.5745,21.5954,21.7394,21.3339,21.7523,21.3486,22.2714,21.7761,22.1047,21.4691,22.1627,21.7797,22.7888,0.1398,-0.5727,21.7806,22.5799,22.0924,21.9144,21.8589,21.8904,21.7142,21.6666,21.5196,22.0139,21.6208,21.8526,21.7085,21.8542,21.8727,
104,16:01.9,21.5246,21.4387,22.5667,21.6086,21.7341,21.3392,21.7416,21.3407,22.2661,21.7717,22.0966,21.4693,22.1669,21.7711,22.7878,0.1398,-0.5684,21.7936,22.5789,22.0838,21.9257,21.8594,21.8842,21.7079,21.6646,21.5277,22.0058,21.6222,21.8672,21.6983,21.8468,21.878,
105,16:02.3,21.5292,21.4332,22.5678,21.601,21.7329,21.3411,21.7398,21.3421,22.27,21.7717,22.1005,21.4747,22.1743,21.7764,22.783,0.1404,-0.5653,21.7918,22.5813,22.0787,21.9188,21.8568,21.8849,21.7086,21.6643,21.5284,22.0104,21.6315,21.8802,21.7032,21.8602,21.8829,
106,16:02.6,21.5204,21.441,22.5752,21.6082,21.7398,21.3506,21.7379,21.3345,22.2714,21.7706,22.1086,21.4839,22.1782,21.7824,22.789,0.1401,-0.5607,21.7901,22.5836,22.0739,21.9139,21.854,21.889,21.7012,21.6574,21.5244,22.0104,21.6204,21.8753,21.7113,21.8591,21.8891,
107,16:02.9,21.5271,21.4427,22.5711,21.6109,21.731,21.3492,21.7451,21.3359,22.2744,21.7685,22.0973,21.4881,22.1835,21.7794,22.7897,0.141,-0.5557,21.7883,22.5813,22.0774,21.9273,21.8517,21.8911,21.6992,21.6627,21.5337,22.0099,21.6317,21.885,21.7013,21.8637,21.8859,
108,16:03.3,21.517,21.4445,22.5704,21.613,21.7329,21.3466,21.7405,21.3389,22.2629,21.7653,22.1031,21.4879,22.19,21.775,22.7948,0.1422,-0.5539,21.7966,22.5815,22.0676,21.919,21.8413,21.8981,21.6869,21.6613,21.524,22.0081,21.6312,21.8892,21.6997,21.8591,21.8829,
109,16:03.6,21.5214,21.4489,22.5722,21.6188,21.7391,21.3603,21.7497,21.3412,22.2707,21.774,22.1049,21.4953,22.1937,21.7743,22.7913,0.1423,-0.5533,21.7848,22.5845,22.0672,21.9167,21.8601,21.914,21.6811,21.656,21.5314,22.0065,21.6305,21.8917,21.7013,21.86,21.8849,
110,16:03.9,21.5234,21.4452,22.5801,21.6221,21.7394,21.3603,21.7467,21.3458,22.2687,21.771,22.1056,21.4985,22.2122,21.7827,22.8022,0.1427,-0.5505,21.7867,22.5854,22.0579,21.9176,21.8591,21.9113,21.6818,21.6569,21.53,22.0213,21.6373,21.9047,21.699,21.8577,21.8866,
111,16:04.3,21.517,21.4503,22.5745,21.6264,21.7398,21.3663,21.747,21.347,22.2735,21.7727,22.1003,21.4992,22.2076,21.776,22.7934,0.1435,-0.5454,21.789,22.5833,22.0565,21.9248,21.8561,21.9166,21.6732,21.6595,21.5341,22.0046,21.6486,21.9084,21.7013,21.8559,21.8866,
112,16:04.6,21.5239,21.4461,22.5722,21.6172,21.7301,21.3698,21.741,21.3382,22.267,21.7609,22.1005,21.502,22.2155,21.7734,22.7874,0.1428,-0.5419,21.7827,22.5951,22.0538,21.9287,21.8656,21.93,21.6675,21.662,21.5395,22.0139,21.6534,21.9114,21.705,21.8591,21.8916,
113,16:04.9,21.5223,21.4443,22.5789,21.6292,21.731,21.3633,21.7484,21.3389,22.2842,21.7729,22.0998,21.5008,22.2124,21.7718,22.7901,0.1423,-0.5402,21.7811,22.5831,22.0501,21.922,21.861,21.9203,21.6686,21.6599,21.5434,22.0148,21.6576,21.9123,21.7087,21.86,21.8921,
114,16:05.3,21.5207,21.4524,22.5757,21.6334,21.7327,21.3663,21.7405,21.3398,22.2751,21.7692,22.1024,21.5001,22.2194,21.7695,22.8008,0.1435,-0.5403,21.7871,22.5917,22.0496,21.9231,21.8508,21.9177,21.6651,21.6477,21.5325,22.0136,21.6562,21.9206,21.7025,21.8639,21.8891,
115,16:05.6,21.519,21.4521,22.5692,21.6332,21.7273,21.3723,21.7428,21.3366,22.2756,21.7671,22.1079,21.5004,22.2208,21.7672,22.7973,0.1437,-0.5368,21.7813,22.5778,22.0503,21.9241,21.851,21.9122,21.6621,21.6595,21.5385,22.003,21.6514,21.9202,21.6992,21.8591,21.8958,
116,16:05.9,21.5181,21.4547,22.5627,21.6329,21.7271,21.3677,21.7389,21.3268,22.2768,21.7683,22.1056,21.4964,22.2161,21.7651,22.7918,0.1436,-0.5352,21.7758,22.5907,22.0471,21.9248,21.8517,21.9147,21.6698,21.6643,21.5323,22.0067,21.6532,21.9158,21.7057,21.8602,21.8953,
117,16:06.3,21.5299,21.4545,22.5761,21.6362,21.7239,21.3742,21.7481,21.3315,22.2786,21.7634,22.1075,21.502,22.2161,21.7667,22.7913,0.1443,-0.5344,21.7732,22.5875,22.0498,21.9222,21.8577,21.9073,21.6642,21.6585,21.5337,22.0076,21.659,21.926,21.6997,21.8547,21.9034,
118,16:06.6,21.5193,21.4584,22.5711,21.6304,21.7271,21.3735,21.741,21.3301,22.2717,21.7588,22.0989,21.4969,22.2189,21.7706,22.7957,0.144,-0.5319,21.7887,22.5831,22.0399,21.9157,21.8513,21.9187,21.6651,21.6544,21.5381,22.0023,21.6576,21.9368,21.6958,21.8614,21.9062,
119,16:06.9,21.5146,21.4554,22.5657,21.6352,21.7287,21.3802,21.75,21.3275,22.2763,21.7639,22.101,21.4976,22.2168,21.7642,22.7985,0.144,-0.53,21.7797,22.5845,22.0503,21.922,21.8503,21.9099,21.6561,21.6532,21.5235,22.0083,21.6493,21.929,21.6898,21.8646,21.9011,
120,16:07.3,21.5241,21.4501,22.5639,21.6264,21.7239,21.3793,21.7514,21.3333,22.2807,21.7666,22.1079,21.4953,22.2185,21.7653,22.789,0.1451,-0.5273,21.7756,22.591,22.0376,21.9273,21.8506,21.9133,21.6531,21.6514,21.5325,21.9975,21.6588,21.9396,21.6865,21.8609,21.9097,
121,16:07.6,21.5225,21.4565,22.569,21.6292,21.7271,21.3837,21.7481,21.3317,22.2744,21.7634,22.1019,21.4895,22.2055,21.7651,22.7927,0.1454,-0.5284,21.7705,22.5898,22.054,21.9324,21.8601,21.9106,21.6501,21.6498,21.533,22.0062,21.672,21.9359,21.6955,21.8602,21.9011,
122,16:07.9,21.526,21.4521,22.5627,21.6292,21.7176,21.386,21.7537,21.3301,22.2142,21.699,22.0433,21.4269,22.2087,21.7676,22.792,0.146,-0.5247,21.7788,22.5854,22.0508,21.9324,21.8554,21.9161,21.6441,21.6463,21.5265,22.0058,21.6604,21.9465,21.6951,21.8565,21.9074,
123,16:08.3,21.5211,21.4628,22.5681,21.6248,21.7193,21.3839,21.7511,21.3296,22.2177,21.6934,22.0392,21.4329,22.2076,21.7697,22.7881,0.1474,-0.5237,21.7793,22.5893,22.0554,21.9326,21.8538,21.9217,21.6402,21.6412,21.5256,21.9972,21.6618,21.9431,21.6997,21.8589,21.9058,
124,16:08.6,21.5195,21.4679,22.565,21.6246,21.7128,21.3841,21.7428,21.3326,22.2126,21.699,22.0447,21.4197,22.2106,21.7579,22.7895,0.1486,-0.5221,21.7834,22.5954,22.0538,21.9449,21.8536,21.9163,21.6399,21.6532,21.539,22.0074,21.6724,21.9371,21.6967,21.863,21.9166,
125,16:08.9,21.5239,21.4644,22.5581,21.6146,21.716,21.3941,21.7514,21.3234,22.2163,21.6944,22.0461,21.4174,22.2094,21.7568,22.7934,0.1497,-0.521,21.7786,22.5958,22.0542,21.9548,21.8547,21.923,21.6434,21.6484,21.5362,22.0102,21.6717,21.9431,21.6948,21.8596,21.9064,
126,16:09.3,21.5144,21.4609,22.5565,21.6128,21.7172,21.3844,21.7384,21.3153,22.2059,21.6934,22.0385,21.4137,22.1972,21.753,22.7864,0.1509,-0.5206,21.7739,22.5875,22.0572,21.9703,21.8536,21.9191,21.6335,21.6498,21.5314,22.0116,21.675,21.9426,21.6937,21.8635,21.9099,
127,16:09.6,21.5183,21.4609,22.5565,21.6054,21.7102,21.3853,21.7426,21.3231,22.2216,21.693,22.0459,21.4165,22.1995,21.7447,22.7862,0.1502,-0.5205,21.7744,22.5979,22.0653,21.9777,21.8501,21.9193,21.6307,21.6465,21.5355,22.0143,21.6722,21.9574,21.6895,21.8635,21.9127,
128,16:09.9,21.5223,21.4616,22.554,21.5982,21.7038,21.3976,21.7416,21.3248,22.2202,21.686,22.0429,21.4024,22.1997,21.744,22.7881,0.1493,-0.5203,21.783,22.5979,22.073,21.9877,21.8631,21.9228,21.6325,21.6465,21.5441,22.0086,21.6724,21.9583,21.6962,21.867,21.918,
129,16:10.3,21.5177,21.4635,22.5505,21.5973,21.7095,21.3888,21.7379,21.3148,22.21,21.6883,22.0424,21.4061,22.1963,21.7373,22.7901,0.1492,-0.517,21.783,22.5984,22.0704,21.9865,21.861,21.9138,21.6226,21.6546,21.5362,22.0046,21.6703,21.9512,21.6904,21.863,21.9069,
130,16:10.6,21.5133,21.4626,22.5442,21.586,21.7128,21.3904,21.7467,21.3211,22.2121,21.6877,22.0456,21.404,22.1949,21.7431,22.7927,0.1488,-0.5173,21.779,22.5977,22.0568,21.9868,21.8527,21.9106,21.6242,21.6528,21.5413,22.0093,21.6683,21.9607,21.6805,21.8575,21.9041,
131,16:10.9,21.5255,21.4681,22.5424,21.5883,21.7058,21.3922,21.741,21.3146,22.211,21.6925,22.0406,21.3989,22.1877,21.7362,22.7899,0.1485,-0.5167,21.7707,22.5873,22.0614,21.9944,21.8496,21.8988,21.6321,21.6504,21.5526,22.009,21.668,21.9618,21.6849,21.8584,21.9041,
132,16:11.3,21.5255,21.4653,22.5449,21.5827,21.701,21.3883,21.7447,21.3074,22.2165,21.6881,22.0313,21.4005,22.1889,21.7364,22.7931,0.1492,-0.5173,21.7779,22.5977,22.0741,21.9895,21.8566,21.9029,21.6265,21.6518,21.5596,22.0099,21.6676,21.963,21.6879,21.8616,21.9129,
133,16:11.6,21.5248,21.4656,22.541,21.5901,21.7081,21.3918,21.7331,21.3086,22.2094,21.6872,22.048,21.3954,22.1909,21.7332,22.7934,0.1494,-0.5166,21.7839,22.5967,22.0702,21.9877,21.849,21.899,21.6258,21.6597,21.5619,22.0127,21.6585,21.9597,21.6879,21.8572,21.9062,
134,16:11.9,21.5179,21.4642,22.5491,21.5755,21.7072,21.3922,21.7391,21.309,22.2077,21.69,22.0385,21.4008,22.1861,21.7359,22.7834,0.1498,-0.5156,21.7813,22.6034,22.0658,21.974,21.8575,21.9041,21.6353,21.6632,21.5591,22.0127,21.671,21.9627,21.6817,21.8621,21.9171,
135,16:12.3,21.5271,21.4609,22.5401,21.5688,21.7056,21.3978,21.7342,21.3005,22.2103,21.684,22.0449,21.3987,22.1877,21.7376,22.7897,0.1507,-0.5136,21.7716,22.5997,22.066,21.9696,21.8626,21.9076,21.627,21.656,21.5612,22.013,21.6652,21.9653,21.681,21.8538,21.9095,
136,16:12.6,21.529,21.4623,22.5461,21.573,21.7088,21.3913,21.7312,21.3049,22.2114,21.6865,22.041,21.4005,22.1835,21.7473,22.7915,0.1501,-0.5121,21.7737,22.5986,22.0709,21.9622,21.8557,21.9034,21.627,21.6615,21.5668,22.0132,21.6676,21.9651,21.6847,21.8582,21.9051,
137,16:12.9,21.5244,21.4623,22.5473,21.5742,21.7012,21.3964,21.7336,21.309,22.2137,21.686,22.0382,21.3943,22.1791,21.7382,22.7897,0.149,-0.5137,21.7788,22.5954,22.0607,21.9578,21.8624,21.9099,21.6186,21.6583,21.5644,22.0069,21.6683,21.9669,21.6761,21.8522,21.9025,
138,16:13.3,21.5202,21.4679,22.5442,21.5661,21.7,21.3939,21.7305,21.3007,22.2057,21.684,22.0517,21.4022,22.1815,21.7561,22.7823,0.1492,-0.5145,21.7707,22.5986,22.0702,21.9595,21.8536,21.9108,21.6191,21.6666,21.5746,22.006,21.659,21.9651,21.6787,21.8586,21.8984,
139,16:13.6,21.5253,21.4658,22.532,21.5677,21.698,21.3943,21.7312,21.2958,22.204,21.6837,22.0412,21.3957,22.178,21.7581,22.7874,0.149,-0.5152,21.7723,22.6028,22.0649,21.9532,21.8568,21.9143,21.6242,21.6618,21.5709,22.015,21.662,21.9741,21.6747,21.8554,21.9014,
140,16:13.9,21.5232,21.4572,22.5375,21.57,21.7047,21.3966,21.7224,21.294,22.2117,21.6803,22.0452,21.3987,22.1743,21.7605,22.7869,0.149,-0.5138,21.7749,22.6007,22.057,21.9525,21.8531,21.9126,21.6274,21.6611,21.5818,22.0162,21.6622,21.9664,21.6731,21.8549,21.8967,
141,16:14.3,21.5253,21.4672,22.5412,21.5628,21.6943,21.3943,21.7248,21.2933,22.2068,21.677,22.0385,21.3998,22.1757,21.7729,22.7892,0.1495,-0.513,21.7744,22.6023,22.06,21.9511,21.8531,21.9145,21.614,21.6574,21.5853,22.0143,21.6609,21.9674,21.6789,21.8663,21.891,
142,16:14.6,21.5204,21.4628,22.5382,21.5647,21.7026,21.398,21.7224,21.287,22.2068,21.6749,22.0505,21.4003,22.1775,21.7662,22.7867,0.1494,-0.5113,21.7712,22.596,22.0531,21.9532,21.8529,21.9193,21.6196,21.6456,21.5823,22.0143,21.6558,21.9657,21.6715,21.8579,21.8907,
143,16:14.9,21.4961,21.4646,22.5338,21.5686,21.7031,21.3913,21.7157,21.2838,22.2112,21.6826,22.047,21.4024,22.1785,21.7702,22.7858,0.1494,-0.5111,21.7709,22.606,22.0646,21.9532,21.8617,21.918,21.6263,21.6583,21.5811,22.013,21.6581,21.9602,21.6615,21.8519,21.8808,
144,16:15.3,21.5084,21.466,22.5345,21.5709,21.6998,21.3918,21.716,21.2868,22.2091,21.6812,22.0505,21.4073,22.1754,21.7799,22.7892,0.151,-0.5101,21.7691,22.5972,22.0591,21.9574,21.8547,21.9196,21.611,21.6509,21.5793,22.0021,21.653,21.9748,21.6641,21.8572,21.8824,
145,16:15.6,21.5026,21.4637,22.5297,21.5695,21.7093,21.3929,21.7157,21.2856,22.2165,21.6752,22.0498,21.4056,22.1771,21.7637,22.7881,0.1531,-0.5095,21.7693,22.6044,22.0676,21.9479,21.8596,21.9226,21.6189,21.6481,21.5802,22.0171,21.6504,21.9764,21.6747,21.8591,21.8873,
146,16:15.9,21.5026,21.4637,22.5325,21.5799,21.7017,21.3945,21.7137,21.2898,22.2193,21.6849,22.0491,21.4075,22.175,21.7732,22.7922,0.1543,-0.5113,21.7603,22.5988,22.0635,21.9595,21.8506,21.9217,21.6133,21.6502,21.585,22.0123,21.6576,21.9778,21.6643,21.8519,21.8891,
147,16:16.3,21.5093,21.464,22.5297,21.5786,21.7056,21.386,21.7058,21.2688,22.2059,21.6842,22.053,21.4167,22.1773,21.7642,22.7855,0.1549,-0.5105,21.7693,22.5967,22.0695,21.9504,21.8596,21.9212,21.6149,21.65,21.5869,22.0171,21.6625,21.9803,21.6669,21.8649,21.8859,
148,16:16.6,21.501,21.4607,22.5274,21.5802,21.7054,21.3948,21.7109,21.2794,22.2059,21.68,22.0503,21.4181,22.1798,21.7746,22.7929,0.1538,-0.5102,21.7654,22.5974,22.0667,21.9465,21.8568,21.9228,21.6096,21.644,21.5848,22.0127,21.6511,21.9757,21.6743,21.8508,21.8842,
149,16:16.9,21.5042,21.4556,22.5177,21.5767,21.7061,21.3876,21.7065,21.2843,22.2137,21.6798,22.0535,21.4133,22.1805,21.7665,22.7832,0.1525,-0.5101,21.7739,22.5967,22.0628,21.9592,21.8503,21.9247,21.6129,21.6433,21.5864,22.0067,21.6477,21.9752,21.6632,21.8473,21.8824,
150,16:17.3,21.5059,21.4572,22.5223,21.5797,21.7038,21.3915,21.7051,21.2787,22.2013,21.6772,22.0431,21.4144,22.1727,21.7746,22.7876,0.153,-0.5091,21.7612,22.6044,22.0725,21.9708,21.8628,21.9321,21.608,21.6504,21.5887,22.012,21.6525,21.987,21.6682,21.8552,21.8877,
151,16:17.6,21.5001,21.448,22.5163,21.5806,21.7012,21.3846,21.7032,21.2655,22.2013,21.6879,22.0433,21.4121,22.1856,21.7655,22.7864,0.1525,-0.51,21.7631,22.5949,22.0737,21.9777,21.8545,21.9258,21.5967,21.6407,21.5887,22.0123,21.6433,21.9803,21.6604,21.8531,21.8704,
152,16:17.9,21.5019,21.4473,22.517,21.5737,21.7088,21.3869,21.6905,21.2757,22.2633,21.7419,22.1038,21.486,22.1872,21.7706,22.7814,0.1508,-0.5087,21.754,22.5937,22.0755,21.9736,21.8536,21.9277,21.5782,21.637,21.582,22.0127,21.6435,21.9757,21.6632,21.8545,21.8859,
153,16:18.3,21.5015,21.4484,22.5211,21.5857,21.7061,21.3832,21.697,21.272,22.2682,21.7511,22.1059,21.4855,22.1951,21.7697,22.7955,0.1504,-0.5081,21.7571,22.5949,22.076,21.9648,21.8503,21.9212,21.5819,21.6363,21.57,22.0169,21.6389,21.9773,21.6629,21.8519,21.8815,
154,16:18.6,21.5052,21.4542,22.5216,21.5959,21.7098,21.3957,21.6984,21.2694,22.2763,21.7521,22.1123,21.4932,22.1907,21.7688,22.792,0.1495,-0.5089,21.7554,22.6,22.0861,21.9722,21.8589,21.9198,21.5731,21.6602,21.5864,22.0187,21.6342,21.9725,21.6696,21.8614,21.8822,
155,16:18.9,21.5091,21.4452,22.5209,21.5913,21.713,21.3837,21.6938,21.2715,22.2717,21.7655,22.1119,21.4879,22.2032,21.7727,22.7897,0.1476,-0.5083,21.7534,22.5977,22.0808,21.977,21.8517,21.9288,21.5583,21.6622,21.5774,22.0208,21.6497,21.9782,21.6627,21.8538,21.8893,
156,16:19.3,21.5103,21.4475,22.5186,21.6089,21.7151,21.3837,21.7002,21.265,22.268,21.7609,22.1098,21.4807,22.2004,21.7685,22.7848,0.1459,-0.5087,21.7591,22.5995,22.0875,21.9872,21.8501,21.9291,21.5465,21.6615,21.5793,22.0076,21.637,21.9829,21.6548,21.8552,21.8861,
157,16:19.6,21.5109,21.4445,22.5258,21.6056,21.7174,21.3823,21.6938,21.2734,22.2636,21.7623,22.1059,21.4842,22.1956,21.7736,22.7809,0.1442,-0.5103,21.7506,22.6053,22.088,21.9782,21.8533,21.9348,21.5358,21.6736,21.5841,22.0148,21.6398,21.9775,21.6662,21.8559,21.8856,
