Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
392,03:47.0,21.7868,21.8163,22.6876,22.1878,22.0294,21.9552,21.9648,21.7959,22.3055,22.176,22.193,21.998,22.1987,21.998,22.9258,0.0119,-0.6805,21.8132,22.6711,22.206,21.9935,21.9013,22.0022,21.7087,21.9093,22.0124,22.1507,22.022,22.1256,21.9999,21.973,22.0406
393,03:47.4,21.7796,21.8136,22.6897,22.1815,22.0183,21.9522,21.9543,21.7966,22.2995,22.1787,22.185,21.9939,22.2001,21.9866,22.9328,0.0119,-0.6816,21.8099,22.672,22.2074,21.9954,21.9087,22.0046,21.7071,21.9014,22.0171,22.15,22.0229,22.1284,21.9967,21.9642,22.0529
394,03:47.7,21.7819,21.8076,22.6738,22.1776,22.014,21.948,21.9599,21.7899,22.2962,22.172,22.1937,21.9927,22.1946,21.9897,22.9268,0.0113,-0.6804,21.8206,22.6597,22.2145,21.9933,21.9113,22.0059,21.7083,21.91,22.0131,22.1555,22.0229,22.1316,22.0059,21.9753,22.042
395,03:48.0,21.7801,21.8168,22.6775,22.1818,22.0172,21.951,21.9557,21.7874,22.2958,22.1625,22.1979,21.9943,22.1964,21.9906,22.93,0.0114,-0.6804,21.819,22.6692,22.197,21.9921,21.9127,22.0127,21.7138,21.9012,22.0104,22.1636,22.0324,22.1365,22.0126,21.9737,22.039
396,03:48.4,21.7791,21.8168,22.6909,22.1866,22.0209,21.9531,21.9523,21.7911,22.3018,22.1764,22.1921,21.9899,22.193,21.9903,22.9235,0.0109,-0.6791,21.818,22.6586,22.2069,21.9921,21.9078,22.0025,21.7064,21.9088,22.0161,22.1557,22.0273,22.1312,22.0043,21.9647,22.0469
397,03:48.7,21.7826,21.8145,22.6763,22.1815,22.0193,21.9552,21.9557,21.7823,22.3062,22.1725,22.1896,22.0001,22.1909,21.995,22.9221,0.0106,-0.6793,21.8234,22.6551,22.212,21.9875,21.9059,22.0018,21.7131,21.9046,22.0189,22.15,22.0254,22.1363,22.0006,21.9605,22.0439
398,03:49.0,21.7722,21.8152,22.6782,22.1882,22.0135,21.951,21.9525,21.783,22.2941,22.1767,22.1912,21.992,22.1883,21.9964,22.915,0.0114,-0.6804,21.8231,22.6442,22.2092,21.988,21.908,21.9974,21.703,21.8977,22.0215,22.1578,22.0231,22.1326,22.0076,21.9674,22.042
399,03:49.4,21.7782,21.82,22.6756,22.1827,22.0109,21.9464,21.9555,21.7865,22.2951,22.1699,22.1986,21.9976,22.1865,21.9915,22.9201,0.0112,-0.6802,21.8155,22.6412,22.2055,21.9854,21.9064,22.0043,21.7099,21.8979,22.0127,22.1587,22.0287,22.1342,22.0059,21.9681,22.0395
400,03:49.7,21.7785,21.8175,22.6775,22.1912,22.0193,21.9536,21.9578,21.7802,22.2909,22.1787,22.1949,21.9973,22.1927,21.992,22.9291,0.0114,-0.6806,21.8213,22.6398,22.2035,21.9991,21.9022,22.0059,21.7087,21.9111,22.0249,22.1615,22.0224,22.1279,22.0052,21.9691,22.039
401,03:50.0,21.7655,21.8194,22.6673,22.1903,22.0075,21.9374,21.9553,21.7871,22.3018,22.1764,22.2004,21.9904,22.1902,21.9906,22.9175,0.0116,-0.6813,21.8284,22.6392,22.2095,21.9926,21.9127,22.009,21.7134,21.906,22.0203,22.1666,22.0247,22.1307,22.0052,21.9691,22.0411
402,03:50.4,21.7704,21.8249,22.6705,22.1855,22.0075,21.9506,21.9629,21.7726,22.3011,22.1653,22.1965,21.9983,22.195,21.9934,22.9191,0.011,-0.6831,21.8245,22.6459,22.2118,21.9931,21.911,22.0117,21.7157,21.9039,22.0189,22.1627,22.018,22.1289,22.0034,21.9723,22.0383
403,03:50.7,21.7754,21.8249,22.6759,22.1919,22.0056,21.9471,21.9659,21.7753,22.3059,22.1732,22.1845,21.9966,22.1983,21.9996,22.9212,0.0106,-0.6845,21.8213,22.6368,22.218,21.9961,21.9101,22.0053,21.7143,21.9037,22.0143,22.1629,22.0303,22.1356,22.0161,21.9781,22.0351
404,03:51.0,21.7708,21.833,22.6673,22.1929,21.9961,21.9464,21.9571,21.7721,22.2988,22.1623,22.1829,21.9927,22.196,21.9929,22.9224,0.0107,-0.6865,21.8266,22.6382,22.2164,21.9887,21.9168,22.0071,21.7198,21.9035,22.0229,22.1673,22.0261,22.1303,22.0122,21.9633,22.0323
405,03:51.4,21.7736,21.8224,22.6726,22.1945,22.0017,21.9494,21.9629,21.7712,22.3025,22.1727,22.1956,21.992,22.1934,22.0019,22.9302,0.0104,-0.6875,21.8298,22.6412,22.2083,22.0028,21.9173,22.0064,21.7194,21.9037,22.0252,22.1664,22.0314,22.1383,22.0196,21.9714,22.0409
406,03:51.7,21.7764,21.8254,22.6722,22.197,21.9998,21.9568,21.9543,21.7765,22.3082,22.1778,22.1933,21.9969,22.1937,22.0014,22.9291,0.0098,-0.6886,21.8284,22.6463,22.2127,21.9889,21.9182,22.0117,21.7166,21.9056,22.0224,22.1689,22.0294,22.1319,22.0157,21.9746,22.0395
407,03:52.0,21.7759,21.824,22.6777,22.2049,21.9899,21.9483,21.9661,21.7772,22.3082,22.1695,22.2037,22.0017,22.1985,22.0049,22.9252,0.0097,-0.6895,21.8409,22.6359,22.2148,21.9991,21.9152,22.0078,21.715,21.8986,22.0189,22.1752,22.0236,22.1358,22.0069,21.9709,22.0372
408,03:52.4,21.7824,21.8349,22.6719,22.1961,21.9894,21.9434,21.959,21.7809,22.3073,22.1829,22.2088,22.0045,22.1987,22.0019,22.9263,0.0092,-0.6916,21.8314,22.6343,22.2164,21.9998,21.9133,22.0009,21.7208,21.9042,22.0164,22.1661,22.019,22.1303,22.0106,21.9688,22.0388
409,03:52.7,21.7798,21.8311,22.6687,22.2021,21.9853,21.9423,21.9622,21.774,22.3008,22.1743,22.1974,22.0036,22.1923,21.9938,22.921,0.0093,-0.6918,21.8442,22.6389,22.2171,21.9975,21.9168,22.0043,21.7208,21.9095,22.0279,22.1689,22.0236,22.1319,22.0106,21.9644,22.0388
410,03:53.0,21.7676,21.8321,22.6761,22.2019,21.9776,21.946,21.968,21.7735,22.3048,22.1771,22.2062,22.0015,22.1976,22.0077,22.9231,0.0085,-0.6932,21.8472,22.6306,22.2088,21.9921,21.9152,22.0018,21.7122,21.8947,22.0173,22.1648,22.0201,22.1219,22.0205,21.976,22.0386
411,03:53.4,21.7791,21.8321,22.677,22.2021,21.9811,21.948,21.974,21.7728,22.3043,22.1778,22.1988,22.0001,22.1983,22.0105,22.9187,0.0084,-0.695,21.8409,22.6269,22.2007,21.9935,21.9106,22.0034,21.7127,21.9009,22.0111,22.1692,22.0157,22.1286,22.0124,21.9674,22.0395
412,03:53.7,21.7794,21.8441,22.6754,22.2111,21.9772,21.9497,21.9689,21.7652,22.3041,22.1718,22.1954,22.0024,22.195,22.0019,22.9323,0.0084,-0.6959,21.8319,22.6274,22.2192,21.9958,21.9268,22.0096,21.7117,21.9044,22.0208,22.1708,22.0127,22.134,22.0173,21.967,22.0427
413,03:54.0,21.7773,21.8446,22.677,22.2081,21.9749,21.955,21.9641,21.7703,22.3048,22.1727,22.1998,22.0001,22.202,22.0107,22.9263,0.0088,-0.6974,21.8384,22.6359,22.2102,22.0018,21.9198,21.999,21.7198,21.9139,22.0231,22.1611,22.0162,22.1335,22.0122,21.9647,22.0434
414,03:54.4,21.7817,21.8416,22.68,22.2058,21.988,21.9425,21.9705,21.776,22.3122,22.1799,22.1979,22.0094,22.1974,22.0077,22.9291,0.0086,-0.6992,21.834,22.6355,22.2095,21.9896,21.9265,22.002,21.7076,21.9039,22.0164,22.1696,22.0231,22.1323,22.0175,21.9751,22.0332
415,03:54.7,21.7801,21.845,22.6821,22.2111,21.9781,21.9404,21.9671,21.7629,22.3064,22.1794,22.203,22.0105,22.2004,22.0028,22.9224,0.0089,-0.6998,21.8416,22.6364,22.2189,21.9947,21.9166,22.0043,21.721,21.9042,22.0219,22.1759,22.0157,22.1321,22.0138,21.9737,22.0386
416,03:55.0,21.7761,21.8337,22.6816,22.2072,21.9707,21.9397,21.9673,21.7677,22.3022,22.1822,22.2046,22.0103,22.1976,22.01,22.9228,0.0086,-0.7,21.8504,22.6366,22.2085,21.9949,21.9166,22.0018,21.7143,21.9049,22.0245,22.1643,22.0141,22.1217,22.0117,21.9672,22.0413
417,03:55.4,21.7717,21.8478,22.668,22.213,21.9751,21.9381,21.9708,21.7622,22.3115,22.1767,22.206,22.0121,22.1983,22.0072,22.9208,0.0085,-0.7013,21.8379,22.6327,22.2099,21.9921,21.9201,21.9985,21.7159,21.9081,22.018,22.1641,22.0146,22.118,22.0059,21.9661,22.0383
418,03:55.7,21.7757,21.8397,22.6671,22.2144,21.9804,21.9358,21.9685,21.7649,22.3082,22.1755,22.197,22.0038,22.202,22.0063,22.9332,0.0077,-0.6948,21.8442,22.6366,22.2081,22.0007,21.9161,22.0009,21.7115,21.8965,22.021,22.1798,22.0183,22.127,22.0173,21.9656,22.0346
419,03:56.0,21.7796,21.8476,22.6731,22.2153,21.9788,21.9406,21.9701,21.7654,22.3138,22.1778,22.2046,22.0091,22.2015,22.0132,22.9284,0.0079,-0.6974,21.8389,22.6368,22.2122,22.0062,21.9286,22.0078,21.7113,21.9021,22.0155,22.1696,22.0192,22.134,22.0175,21.9658,22.0365
420,03:56.4,21.7711,21.8536,22.6768,22.2169,21.9751,21.9307,21.9745,21.7696,22.3117,22.175,22.2067,22.011,22.1925,22.01,22.9279,0.007,-0.7003,21.8442,22.6345,22.2095,22.0042,21.9286,21.9988,21.7129,21.9065,22.0215,22.1742,22.0183,22.1307,22.0207,21.9658,22.0418
421,03:56.7,21.7754,21.845,22.6731,22.2176,21.9843,21.9392,21.9715,21.7679,22.305,22.1699,22.2067,22.0121,22.1923,22.01,22.9298,0.0068,-0.7021,21.8451,22.6366,22.2083,21.9993,21.9344,22.011,21.7101,21.9086,22.0203,22.1712,22.0183,22.1321,22.0159,21.9684,22.0427
422,03:57.0,21.7717,21.8485,22.6673,22.2151,21.9825,21.9406,21.9735,21.7647,22.3136,22.1794,22.1979,22.0133,22.1976,22.0077,22.9203,0.0068,-0.7034,21.8449,22.6396,22.2139,22.0067,21.9268,21.9983,21.7166,21.9102,22.0229,22.1798,22.0201,22.1279,22.02,21.9688,22.0381
423,03:57.4,21.7766,21.8506,22.6726,22.2102,21.9848,21.939,21.9768,21.7689,22.3087,22.175,22.2007,22.0149,22.2004,22.0172,22.9261,0.0061,-0.7062,21.8444,22.6378,22.2136,21.9956,21.9284,21.9916,21.7129,21.9079,22.0256,22.177,22.0234,22.133,22.0143,21.9681,22.0411
424,03:57.7,21.7822,21.8471,22.6664,22.222,21.9885,21.9332,21.9786,21.761,22.3117,22.182,22.2028,22.0131,22.1946,22.0128,22.9221,0.0061,-0.7082,21.846,22.638,22.2102,22.0021,21.9321,21.9988,21.7108,21.9088,22.0275,22.1779,22.0155,22.131,22.0184,21.9774,22.0353
425,03:58.0,21.7808,21.8524,22.6738,22.2176,21.9818,21.9318,21.9872,21.7666,22.3096,22.1808,22.2011,22.0105,22.1913,22.013,22.9256,0.0051,-0.7101,21.8527,22.6396,22.2178,22,21.9374,22.0059,21.7104,21.9023,22.0247,22.1756,22.0125,22.1277,22.0251,21.9621,22.0321
426,03:58.4,21.7787,21.851,22.6703,22.2183,21.9887,21.9365,21.9777,21.771,22.3173,22.178,22.2025,22.0184,22.1974,22.0082,22.9272,0.0054,-0.7116,21.8511,22.6355,22.2099,22.0097,21.9365,21.9948,21.7053,21.9063,22.0185,22.1865,22.0183,22.1282,22.0196,21.9584,22.0295
427,03:58.7,21.7764,21.8587,22.6671,22.2195,21.9964,21.9383,21.977,21.7698,22.3143,22.1806,22.2041,22.0154,22.1955,22.0132,22.9168,0.0062,-0.7127,21.8539,22.635,22.2078,21.9981,21.9374,21.9911,21.7011,21.9,22.0097,22.1798,22.0171,22.1235,22.015,21.9617,22.0367
428,03:59.0,21.7905,21.8617,22.6666,22.2107,21.9922,21.9348,21.9835,21.7663,22.321,22.185,22.2037,22.0188,22.196,22.016,22.9219,0.0065,-0.7158,21.8627,22.6382,22.2157,22.0039,21.9318,22.0004,21.7124,21.9058,22.0296,22.1849,22.0155,22.1298,22.0205,21.9716,22.0395
429,03:59.4,21.7886,21.8517,22.6735,22.2248,21.9978,21.9369,21.9821,21.7619,22.3143,22.1771,22.2039,22.0158,22.1918,22.0084,22.9258,0.0059,-0.7172,21.8527,22.6311,22.2088,22.0076,21.9323,22.0016,21.7023,21.8977,22.0212,22.1849,22.0116,22.1217,22.0163,21.9607,22.0372
430,03:59.7,21.787,21.861,22.6634,22.2232,21.9957,21.9436,21.9907,21.7617,22.3191,22.176,22.2074,22.0265,22.195,22.0153,22.9212,0.0051,-0.718,21.8463,22.6299,22.2145,22.0062,21.9342,21.9946,21.7025,21.8945,22.0148,22.1828,22.0157,22.1296,22.0203,21.9633,22.0367
431,04:00.0,21.7946,21.864,22.6698,22.2215,22.0024,21.936,21.9895,21.77,22.3293,22.172,22.2048,22.0147,22.1976,22.0223,22.9242,0.0049,-0.7219,21.856,22.6327,22.2178,22.0062,21.943,21.9935,21.7013,21.9083,22.0229,22.1809,22.0092,22.1296,22.0191,21.9698,22.0418
432,04:00.4,21.7983,21.8587,22.6668,22.2234,21.9934,21.9402,21.984,21.7691,22.3168,22.1787,22.2055,22.023,22.1985,22.0239,22.9233,0.0045,-0.7247,21.8638,22.6429,22.2201,22.0072,21.9455,21.9972,21.7009,21.9049,22.0293,22.18,22.0169,22.1272,22.0175,21.9698,22.0399
433,04:00.7,21.7972,21.8598,22.6692,22.2234,22.0084,21.9448,21.9918,21.7735,22.3196,22.1898,22.2183,22.0293,22.2052,22.0301,22.9256,0.0032,-0.7269,21.8567,22.6385,22.2226,22.0035,21.9413,22.0046,21.7083,21.9053,22.0219,22.1872,22.016,22.1259,22.024,21.9628,22.0395
434,04:01.0,21.7921,21.8638,22.6724,22.2259,22.0022,21.942,21.9932,21.774,22.3189,22.1804,22.2088,22.0253,22.1969,22.0199,22.9168,0.0035,-0.7286,21.8618,22.6435,22.2196,22.0051,21.9406,21.9985,21.705,21.8977,22.0189,22.1872,22.015,22.1293,22.0219,21.9693,22.0342
435,04:01.4,21.79,21.8652,22.6708,22.2197,22.0077,21.9473,21.9937,21.7816,22.3191,22.1847,22.2166,22.0258,22.1985,22.0285,22.9198,0.0033,-0.7316,21.8597,22.632,22.2252,22.006,21.9413,21.9812,21.7027,21.897,22.0185,22.1833,22.0153,22.1219,22.0161,21.9614,22.0362
436,04:01.7,21.7891,21.8679,22.6682,22.2285,22.0012,21.9466,21.986,21.7719,22.3291,22.181,22.2166,22.0195,22.2001,22.0248,22.9245,0.003,-0.7327,21.8622,22.6315,22.2035,22.0092,21.9436,21.9918,21.7043,21.9056,22.0189,22.1867,22.0106,22.1235,22.0131,21.9626,22.027
437,04:02.0,21.7909,21.8675,22.668,22.2264,22.014,21.9455,21.9948,21.7716,22.3302,22.1785,22.2141,22.02,22.1974,22.0199,22.927,0.0023,-0.7348,21.8599,22.6438,22.2166,22.0164,21.951,21.9942,21.702,21.9028,22.0203,22.1844,22.0111,22.1185,22.0205,21.9647,22.0379
438,04:02.4,21.7859,21.8691,22.671,22.2227,22.0066,21.9406,21.9907,21.7659,22.3196,22.178,22.2081,22.023,22.1946,22.0216,22.9191,0.0024,-0.7383,21.8668,22.6401,22.2217,22.0139,21.9568,21.9905,21.7032,21.9033,22.0245,22.1874,22.0153,22.1293,22.0242,21.9707,22.0342
439,04:02.7,21.7946,21.8615,22.6682,22.2174,22.0045,21.9441,21.993,21.7638,22.3205,22.1769,22.2118,22.0126,22.1978,22.0181,22.9161,0.0028,-0.7424,21.8574,22.6403,22.2203,22.0104,21.9524,21.9895,21.7078,21.9065,22.0182,22.1858,22.0155,22.133,22.0214,21.9732,22.0353
440,04:03.0,21.7935,21.8689,22.6689,22.2285,22.0105,21.9471,21.9904,21.7726,22.3293,22.1829,22.2083,22.0242,22.1913,22.0223,22.9194,0.0026,-0.7467,21.8689,22.6396,22.2178,22.0102,21.949,21.9861,21.709,21.9028,22.0148,22.1883,22.0127,22.1266,22.021,21.9607,22.0346
441,04:03.4,21.7916,21.8677,22.6641,22.2201,22.0026,21.9395,21.9907,21.7696,22.3217,22.181,22.2106,22.0172,22.192,22.0209,22.9148,0.0024,-0.7494,21.8763,22.6341,22.2178,22.0136,21.9517,21.9863,21.6981,21.9058,22.0242,22.1932,22.0206,22.1231,22.0203,21.9721,22.0476
442,04:03.7,21.7789,21.8663,22.6594,22.2241,22.0179,21.9395,21.9964,21.7654,22.3226,22.178,22.2074,22.0168,22.1953,22.0199,22.9131,0.0021,-0.7509,21.8759,22.6424,22.2159,22.0153,21.9547,21.9953,21.6983,21.9007,22.0208,22.1895,22.0088,22.1196,22.0182,21.9658,22.0356
443,04:04.0,21.802,21.8716,22.6624,22.225,22.0086,21.9434,21.9914,21.7707,22.3288,22.1778,22.2139,22.0172,22.1923,22.029,22.9168,0.0022,-0.754,21.8729,22.6449,22.2134,22.0139,21.9568,21.9893,21.7057,21.907,22.0127,22.1962,22.0129,22.1252,22.0168,21.9765,22.0448
444,04:04.4,21.7861,21.8615,22.6634,22.2301,22.0153,21.9441,22.0006,21.7696,22.3332,22.1824,22.2125,22.0251,22.1907,22.0213,22.9141,0.0023,-0.7573,21.8682,22.6366,22.2048,22.012,21.958,21.9946,21.7016,21.9007,22.0205,22.1904,22.0201,22.1222,22.0242,21.9755,22.0432
445,04:04.7,21.7974,21.8695,22.6578,22.2317,22.0096,21.9434,22.0022,21.7747,22.3258,22.1859,22.2146,22.0202,22.1997,22.0287,22.9217,0.0023,-0.7605,21.8756,22.6415,22.2113,22.013,21.9538,21.9886,21.6983,21.9002,22.0161,22.1839,22.0079,22.1252,22.0295,21.9769,22.0409
446,04:05.0,21.7909,21.8737,22.656,22.2289,22.0174,21.9524,21.9964,21.7756,22.3383,22.1824,22.2222,22.0311,22.1985,22.0354,22.9252,0.0028,-0.7621,21.8784,22.638,22.224,22.0234,21.961,21.9893,21.705,21.9058,22.0194,22.1876,22.0224,22.1168,22.0272,21.9781,22.0455
447,04:05.4,21.7983,21.879,22.6606,22.2287,22.0225,21.9469,22.0027,21.777,22.3344,22.1785,22.2194,22.0251,22.1955,22.0273,22.9178,0.0023,-0.7631,21.8798,22.6445,22.2173,22.0229,21.9568,21.9935,21.7152,21.9097,22.0143,22.1856,22.0157,22.1254,22.0173,21.9774,22.0325
448,04:05.7,21.794,21.8675,22.6615,22.2262,22.0197,21.9515,21.9957,21.7802,22.3358,22.1799,22.2208,22.0239,22.1953,22.0306,22.915,0.0018,-0.7667,21.8729,22.6375,22.2171,22.0201,21.9531,21.9798,21.7127,21.8979,22.0141,22.1879,22.0129,22.1245,22.0207,21.9765,22.0381
449,04:06.0,21.7826,21.8763,22.6567,22.2292,22.0156,21.9517,21.9983,21.777,22.3344,22.1824,22.2146,22.0175,22.1856,22.0211,22.918,0.001,-0.7696,21.8849,22.6505,22.2136,22.0215,21.9499,21.9942,21.7064,21.8926,22.0189,22.1849,22.0155,22.1201,22.0228,21.9795,22.0351
450,04:06.4,21.79,21.8758,22.6613,22.2326,22.0274,21.9443,22.0129,21.7855,22.3351,22.1859,22.2215,22.0209,22.19,22.028,22.9145,0.0013,-0.7732,21.8814,22.6373,22.2178,22.0294,21.9436,21.9833,21.7053,21.9033,22.0261,22.1914,22.0157,22.1189,22.0224,21.9723,22.0325
451,04:06.7,21.7891,21.87,22.6657,22.2278,22.0253,21.9462,22.0073,21.7742,22.3406,22.1824,22.2173,22.0244,22.1948,22.0327,22.9148,0.0013,-0.7753,21.88,22.6449,22.2095,22.022,21.9534,21.9828,21.7087,21.9019,22.0159,22.1816,22.0106,22.1127,22.0159,21.9776,22.0282
452,04:07.0,21.7923,21.8806,22.665,22.2269,22.0285,21.9529,22.0108,21.7774,22.3362,22.1824,22.2243,22.0188,22.19,22.0197,22.9245,0.001,-0.7787,21.8775,22.6394,22.2076,22.0241,21.9467,21.9898,21.7041,21.9056,22.0226,22.1902,22.0173,22.1212,22.0342,21.9644,22.0247
453,04:07.4,21.7926,21.8802,22.6696,22.2273,22.0281,21.9503,22.0129,21.7846,22.3371,22.181,22.2171,22.0209,22.1907,22.032,22.9113,0.0009,-0.7807,21.8786,22.6417,22.2104,22.0257,21.9395,21.9738,21.7092,21.9077,22.0138,22.1902,22.0134,22.1242,22.0284,21.9751,22.0261
454,04:07.7,21.7958,21.8721,22.6659,22.2331,22.0248,21.9487,22.0136,21.7927,22.3457,22.185,22.2208,22.0272,22.1863,22.0364,22.9187,0.0007,-0.7832,21.8657,22.6417,22.218,22.0217,21.9351,21.9724,21.7085,21.9035,22.0229,22.1816,22.0217,22.1185,22.0212,21.9748,22.0291
455,04:08.0,21.7893,21.8765,22.6735,22.2275,22.0165,21.9543,22.0069,21.7867,22.3422,22.175,22.2171,22.0219,22.1874,22.0273,22.9124,0.0004,-0.7859,21.8775,22.6431,22.209,22.0171,21.9411,21.9664,21.6962,21.8998,22.0166,22.1784,22.0157,22.1155,22.02,21.9739,22.0293
456,04:08.4,21.7942,21.8739,22.6601,22.2285,22.0269,21.9466,22.0045,21.7814,22.3402,22.1804,22.2143,22.0195,22.1964,22.0225,22.9124,0,-0.787,21.8745,22.6412,22.2021,22.0197,21.9358,21.9708,21.7004,21.9021,22.0097,22.1752,22.0187,22.1161,22.015,21.9684,22.0349
457,04:08.7,21.7907,21.8813,22.68,22.2294,22.0343,21.9638,22.0166,21.7876,22.3517,22.1847,22.2261,22.0246,22.1874,22.0267,22.912,-0.0002,-0.7901,21.8694,22.6403,22.2099,22.0271,21.9349,21.9639,21.7013,21.8959,22.0104,22.1717,22.0194,22.1192,22.0261,21.9772,22.0425
458,04:09.0,21.7882,21.8855,22.6759,22.2403,22.0336,21.9628,22.0189,21.7869,22.3529,22.1834,22.2266,22.0281,22.1849,22.028,22.9138,0.0003,-0.7908,21.8703,22.6398,22.2041,22.0303,21.9318,21.975,21.7027,21.9021,22.0115,22.1784,22.0146,22.1198,22.0279,21.9753,22.0506
459,04:09.4,21.7861,21.8823,22.6689,22.2324,22.0308,21.9536,22.0075,21.7874,22.348,22.1757,22.2289,22.0207,22.1812,22.0338,22.9141,-0.0007,-0.7907,21.8708,22.6361,22.2076,22.0273,21.9349,21.9703,21.696,21.9056,22.0152,22.1761,22.0106,22.1168,22.021,21.979,22.0473
460,04:09.7,21.7942,21.8753,22.6687,22.2257,22.0306,21.9513,22.0119,21.7781,22.3374,22.1718,22.2132,22.0142,22.1858,22.0257,22.9027,-0.0012,-0.7917,21.8717,22.6373,22.2044,22.0257,21.9258,21.9703,21.6997,21.8903,22.0166,22.1685,22.0111,22.1129,22.0261,21.9795,22.046
461,04:10.0,21.7861,21.882,22.6724,22.2285,22.0308,21.9543,22.011,21.7841,22.339,22.1787,22.2185,22.0191,22.1856,22.026,22.9138,-0.0013,-0.7872,21.871,22.6475,22.2039,22.0287,21.9265,21.9717,21.7043,21.8924,22.0168,22.1689,22.016,22.1217,22.0261,21.9792,22.0492
462,04:10.4,21.7893,21.8744,22.6745,22.2349,22.0345,21.9515,22.0189,21.7869,22.3494,22.1801,22.2247,22.02,22.1865,22.0301,22.9092,-0.0013,-0.7719,21.8652,22.6394,22.2072,22.0284,21.9293,21.9666,21.7013,21.897,22.0115,22.1742,22.0171,22.1189,22.0277,21.9797,22.0494
463,04:10.7,21.7798,21.8772,22.6749,22.2245,22.0281,21.9506,22.0124,21.7821,22.3469,22.1783,22.215,22.0214,22.1863,22.0225,22.9122,-0.0007,-0.7456,21.8664,22.6516,22.2078,22.0282,21.924,21.9703,21.6981,21.9046,22.0175,22.1597,22.016,22.1173,22.018,21.9855,22.0515
464,04:11.0,21.7875,21.8837,22.6731,22.2315,22.0283,21.954,22.0156,21.7862,22.3399,22.1824,22.2169,22.0149,22.1858,22.0262,22.9064,-0.0007,-0.7317,21.8652,22.6442,22.2081,22.0328,21.9226,21.9666,21.693,21.8979,22.0182,22.1592,22.0178,22.1094,22.0247,21.9896,22.0575
465,04:11.4,21.7951,21.8742,22.6738,22.2255,22.0276,21.9429,22.0168,21.7897,22.3455,22.1732,22.2162,22.0202,22.1865,22.0389,22.9101,-0.0008,-0.7338,21.8597,22.6433,22.1984,22.025,21.9191,21.9692,21.7006,21.9016,22.0115,22.1641,22.0079,22.112,22.0191,21.9809,22.0591
466,04:11.7,21.7794,21.8818,22.6784,22.2275,22.0306,21.9596,22.011,21.7862,22.3443,22.1771,22.2146,22.017,22.1851,22.0253,22.9083,-0.0016,-0.7357,21.8504,22.6375,22.2023,22.0289,21.9196,21.9682,21.7046,21.8926,22.0203,22.1638,22.0157,22.1192,22.0244,21.988,22.0594
467,04:12.0,21.784,21.8795,22.6655,22.2382,22.0255,21.954,22.0191,21.7962,22.3413,22.1764,22.2185,22.0209,22.1802,22.029,22.9034,-0.0019,-0.7659,21.8622,22.6375,22.2051,22.0245,21.9173,21.9553,21.6969,21.9005,22.0134,22.1562,22.0146,22.1161,22.0247,21.9827,22.0672
468,04:12.4,21.7907,21.8834,22.6747,22.2289,22.0322,21.9628,22.0161,21.7987,22.3508,22.1771,22.2134,22.0207,22.1844,22.0236,22.9037,-0.0014,-0.7784,21.8604,22.6435,22.1977,22.0139,21.9122,21.9595,21.6932,21.8919,22.0143,22.1488,22.0155,22.1187,22.0249,21.9843,22.0596
469,04:12.7,21.7766,21.8818,22.6765,22.2352,22.0292,21.9501,22.0103,21.7962,22.354,22.1771,22.2173,22.0144,22.1886,22.0273,22.8956,-0.001,-0.7847,21.8557,22.6468,22.1981,22.0278,21.9161,21.9555,21.7025,21.8956,22.0141,22.1516,22.0099,22.1187,22.0254,21.9871,22.0624
470,04:13.0,21.7861,21.8783,22.6828,22.2312,22.0262,21.9506,22.011,21.7902,22.3413,22.173,22.2143,22.0191,22.186,22.0283,22.903,-0.0052,-0.7571,21.8618,22.6459,22.2046,22.0312,21.9147,21.9539,21.6999,21.9002,22.0062,22.1523,22.0125,22.1078,22.0249,21.9887,22.0617
471,04:13.4,21.7879,21.8739,22.6823,22.2345,22.0345,21.9573,22.0096,21.7915,22.3506,22.1709,22.206,22.017,22.1925,22.028,22.9032,-0.0029,-0.8514,21.856,22.6435,22.2014,22.0349,21.9147,21.9493,21.6997,21.9007,22.0106,22.159,22.0173,22.1143,22.0247,21.991,22.0753
